best,average,min,species,neurons,links
1577.0,86.63,-686.0,1,28,171
1737.0,575.64,-722.0,1,28,171
2232.0,833.85,-463.0,1,28,171
2117.0,917.59,-383.0,1,28,171
2312.0,1011.11,-579.0,1,28,171
2362.0,1216.95,-868.0,1,29,172
2607.0,1340.5,-853.0,1,28,171
2617.0,1443.53,-752.0,4,28,171
2467.0,1055.88,-823.0,9,28,171
2397.0,1192.97,-626.0,8,29,172
2287.0,1383.86,-771.0,12,29,173
2377.0,1370.45,-488.0,12,29,173
2342.0,1351.55,-558.0,9,31,175
2312.0,1430.46,-711.0,10,30,177
2437.0,1337.08,-698.0,10,29,173
2412.0,1264.72,-558.0,8,32,176
2352.0,1402.86,-581.0,8,31,175
2442.0,1417.3,-597.0,8,32,176
2537.0,1389.91,-762.0,8,29,172
2402.0,1446.63,-508.0,9,33,177
2191.0,1269.83,-663.0,10,30,175
2442.0,1324.1,-804.0,11,32,177
2403.0,1374.91,-860.0,11,37,190
2397.0,1369.92,-758.0,10,33,183
2352.0,1360.21,-595.0,12,33,177
2307.0,1317.79,-581.0,11,34,185
2242.0,1392.44,-625.0,11,34,185
2362.0,1509.37,-168.0,11,34,185
2497.0,1484.32,-298.0,11,32,178
2522.0,1374.76,-658.0,11,34,185
2297.0,1414.66,-625.0,12,29,172
2317.0,1371.73,42.0,12,29,172
2802.0,1286.55,-563.0,12,29,175
2302.0,1405.3,-599.0,11,29,172
2557.0,1370.08,-591.0,11,32,178
2332.0,1319.64,-585.0,10,31,176
2557.0,1397.95,-918.0,11,38,191
2387.0,1230.19,-508.0,11,34,178
2382.0,1304.82,-508.0,11,34,178
2262.0,1385.39,-499.0,11,34,178
2267.0,1331.38,-623.0,11,34,178
2312.0,1452.39,-103.0,11,32,179
2617.0,1416.09,-551.0,11,29,173
2352.0,1456.0,-561.0,11,29,173
2322.0,1455.44,-313.0,10,38,192
2452.0,1385.82,-393.0,10,29,173
2327.0,1388.05,-658.0,10,29,177
2596.0,1489.04,-633.0,10,29,173
2299.0,1374.51,-605.0,10,29,177
2552.0,1384.65,-783.0,11,29,173
2702.0,1310.51,-702.0,11,29,173
2532.0,1482.04,-518.0,11,29,173
2457.0,1332.59,-564.0,11,29,173
2477.0,1481.0,-576.0,11,29,173
2572.0,1412.1,-595.0,12,29,173
2583.0,1385.87,-722.0,11,29,173
2499.0,1490.0,-208.0,11,29,173
2357.0,1396.4,-578.0,11,35,179
2607.0,1449.33,130.0,11,29,173
2492.0,1416.64,-633.0,11,29,173
2437.0,1408.36,-343.0,11,32,179
