best,average,min,species,neurons,links
1322.0,591.7,-371.0,1,28,171
1497.0,762.12,-620.0,1,28,171
1587.0,916.88,-36.0,1,28,171
2312.0,977.81,-139.0,1,28,171
2209.0,1130.1,-499.0,1,28,171
2329.0,1312.43,-535.0,1,28,171
2702.0,1322.84,-423.0,1,29,172
2427.0,1269.5,-558.0,2,28,171
2397.0,1293.14,102.0,3,29,172
2792.0,1373.1,-558.0,5,29,172
2942.0,1483.88,462.0,10,29,172
2842.0,1428.04,-676.0,8,29,170
2986.0,1651.75,-163.0,11,32,173
2357.0,1519.79,-100.0,11,31,171
2792.0,1476.9,-229.0,11,32,173
2732.0,1503.99,-414.0,11,28,171
3282.0,1630.74,282.0,11,32,173
2715.0,1543.48,72.0,11,33,174
2657.0,1575.02,-569.0,12,33,174
2962.0,1592.09,-123.0,11,30,172
2607.0,1503.43,52.0,11,30,172
2642.0,1466.67,-512.0,11,31,174
2872.0,1507.8,-426.0,11,30,172
2432.0,1395.38,24.0,9,30,172
2917.0,1478.38,-316.0,9,30,172
2672.0,1437.25,232.0,9,33,174
2597.0,1532.36,271.0,8,30,172
2617.0,1501.75,-432.0,9,28,171
2762.0,1512.67,-701.0,9,33,174
2747.0,1608.96,-43.0,9,28,171
2812.0,1601.42,212.0,8,28,171
2717.0,1473.01,297.0,9,28,171
2652.0,1525.54,282.0,7,28,171
2682.0,1583.37,442.0,7,28,171
2747.0,1557.03,22.0,7,28,171
2877.0,1624.99,465.0,7,28,171
2812.0,1600.67,170.0,7,28,171
2744.0,1674.3,37.0,7,28,171
2682.0,1523.43,397.0,7,28,171
2747.0,1612.11,-504.0,8,28,171
2682.0,1559.95,476.0,8,28,171
2646.0,1544.69,305.0,8,28,171
2747.0,1597.78,127.0,9,28,171
2782.0,1446.33,522.0,8,28,171
2734.0,1623.52,-348.0,8,28,171
2747.0,1609.77,-608.0,9,28,171
2617.0,1534.93,-44.0,9,30,173
2847.0,1572.22,457.0,9,28,171
2682.0,1594.54,312.0,9,28,171
2812.0,1541.3,-138.0,9,28,171
2682.0,1509.71,-12.0,7,28,171
2777.0,1472.53,-436.0,8,28,171
2617.0,1505.95,-868.0,8,28,171
2462.0,1600.15,412.0,8,28,171
2812.0,1679.96,252.0,8,28,171
2652.0,1648.39,477.0,8,28,171
2747.0,1673.78,-108.0,8,28,171
2302.0,1590.5,452.0,8,39,202
2747.0,1622.5,-683.0,8,28,171
2732.0,1654.55,1.0,8,28,171
2552.0,1659.95,214.0,7,28,171
2912.0,1668.7,-78.0,7,28,171
