total reward
1181.0,1
1381.0,1
1486.0,1
1281.0,1
1631.0,1
1209.0,1
761.0,1
921.0,1
1606.0,1
1081.0,1
1786.0,1
1206.0,1
1926.0,1
1706.0,1
1731.0,1
1705.0,1
1751.0,1
1181.0,1
1731.0,1
1406.0,1
1606.0,1
1281.0,1
1551.0,1
1061.0,1
1731.0,1
1021.0,1
1013.0,1
1886.0,1
1731.0,1
1731.0,1
1246.0,1
1676.0,1
1691.0,1
1831.0,1
497.0,1
1321.0,1
1496.0,1
1791.0,1
981.0,1
1381.0,1
1381.0,1
1531.0,1
2056.0,1
1331.0,1
1706.0,1
981.0,1
881.0,1
1706.0,1
966.0,1
1606.0,1
1286.0,1
1581.0,1
1506.0,1
1856.0,1
1101.0,1
1306.0,1
1831.0,1
1406.0,1
1231.0,1
1506.0,1
1896.0,1
1531.0,1
893.0,1
1856.0,1
1594.0,1
1601.0,1
1381.0,1
1506.0,1
1491.0,1
1506.0,1
1506.0,1
1901.0,1
1406.0,1
1506.0,1
1081.0,1
961.0,1
1606.0,1
1827.0,1
809.0,1
1796.0,1
1921.0,1
1241.0,1
849.0,1
1931.0,1
1175.0,1
1491.0,1
2031.0,1
1188.0,1
881.0,1
1631.0,1
1206.0,1
1181.0,1
1466.0,1
1531.0,1
651.0,1
877.0,1
995.0,1
1146.0,1
801.0,1
921.0,1
