best,average,min,species,neurons,links
1617.0,274.53,-843.0,1,28,18
1892.0,537.98,-913.0,1,28,18
2082.0,728.34,-688.0,1,28,18
2067.0,885.84,-521.0,1,28,18
2442.0,1014.28,-743.0,1,28,18
2322.0,997.44,-550.0,1,28,17
2497.0,1067.43,-958.0,1,28,17
2762.0,1360.08,-658.0,2,28,17
2752.0,931.49,-743.0,5,28,17
2462.0,567.73,-808.0,6,28,18
2667.0,716.65,-724.0,7,28,18
2912.0,960.16,-758.0,7,28,18
2372.0,1023.92,-632.0,9,28,18
2422.0,850.42,-758.0,8,28,18
2271.0,973.96,-678.0,8,29,17
2692.0,899.97,-725.0,9,28,18
2480.0,892.84,-859.0,9,28,18
2278.0,967.24,-605.0,8,28,18
2452.0,902.47,-864.0,9,29,17
2372.0,1059.19,-668.0,9,28,18
2497.0,989.1,-683.0,9,28,18
2677.0,1047.71,-758.0,9,28,18
2427.0,1001.95,-591.0,9,28,18
2392.0,1121.59,-741.0,7,28,18
2519.0,1040.63,-879.0,7,28,18
2577.0,1017.23,-653.0,7,28,18
2682.0,1090.0,-680.0,7,28,18
2412.0,1108.94,-783.0,7,28,18
2532.0,1137.14,-593.0,7,28,18
2318.0,1146.77,-783.0,7,28,18
2571.0,1261.98,-545.0,7,28,18
2522.0,1241.31,-967.0,8,28,18
2637.0,1095.45,-502.0,8,29,17
2457.0,1228.17,-647.0,8,28,18
2564.0,1034.61,-468.0,8,28,18
2437.0,1118.65,-563.0,9,28,18
2487.0,1117.23,-883.0,9,28,18
2662.0,1239.21,-625.0,10,28,18
2327.0,1226.82,-587.0,10,31,26
2707.0,1262.29,-636.0,9,34,28
2916.0,1304.48,-818.0,10,33,24
2567.0,1274.16,-758.0,10,31,20
2422.0,1186.42,-773.0,11,28,18
2452.0,1259.21,-358.0,10,34,29
2592.0,1172.32,-683.0,10,28,18
2472.0,1337.16,-938.0,10,31,27
2782.0,1255.52,-636.0,10,28,18
2777.0,1346.21,-462.0,10,28,18
2772.0,1428.43,-758.0,9,35,31
2907.0,1353.52,-639.0,9,31,27
2767.0,1394.27,-688.0,9,28,18
2772.0,1354.68,-558.0,9,28,18
2877.0,1356.44,-781.0,9,28,18
2542.0,1326.8,-772.0,8,32,29
2522.0,1327.96,-463.0,9,32,29
2467.0,1169.67,-666.0,9,34,33
2400.0,1348.16,-637.0,8,35,30
2587.0,1253.97,-602.0,8,35,30
2522.0,1371.81,-513.0,7,35,30
2832.0,1382.2,-775.0,7,34,34
2527.0,1451.37,-138.0,7,28,18
2527.0,1458.29,-423.0,7,32,30
2707.0,1424.67,-458.0,7,28,18
2772.0,1404.73,-697.0,7,34,34
2547.0,1460.15,-436.0,7,34,34
2717.0,1280.52,-769.0,7,28,18
2595.0,1445.71,-596.0,7,28,18
2777.0,1454.51,-330.0,7,34,34
2452.0,1471.56,-501.0,7,28,18
2682.0,1464.96,-480.0,7,34,34
2882.0,1470.99,-537.0,7,32,31
2757.0,1472.87,-758.0,7,35,30
3092.0,1570.47,-128.0,7,35,30
2767.0,1356.75,-729.0,7,35,30
2772.0,1455.73,-530.0,7,35,30
3062.0,1467.92,-438.0,7,35,30
2917.0,1454.4,-479.0,7,35,31
2634.0,1395.18,-853.0,7,35,31
2932.0,1703.88,-423.0,7,35,31
3127.0,1694.87,-469.0,8,35,31
3012.0,1528.58,-763.0,8,32,30
2897.0,1593.61,-384.0,8,32,30
3027.0,1497.76,-558.0,8,32,30
2817.0,1503.1,-661.0,8,32,30
2947.0,1523.51,-154.0,8,35,31
2972.0,1559.55,-472.0,8,32,31
2942.0,1527.3,-257.0,8,35,32
2792.0,1578.93,-758.0,8,32,32
2787.0,1524.37,-213.0,8,32,32
2957.0,1498.46,-343.0,8,35,31
2847.0,1618.91,-540.0,8,32,32
2747.0,1646.4,-193.0,9,32,33
3012.0,1511.22,-413.0,9,32,33
2897.0,1614.11,-298.0,8,35,31
2887.0,1596.55,-58.0,8,32,33
2732.0,1678.68,534.0,8,35,31
2967.0,1483.71,-531.0,8,32,34
2617.0,1555.44,-398.0,8,35,30
3157.0,1649.89,-538.0,8,32,33
2872.0,1573.71,-943.0,8,35,30
3162.0,1584.8,-619.0,8,32,34
3266.0,1630.92,-431.0,8,35,30
2792.0,1617.59,-524.0,8,37,46
3402.0,1666.8,-248.0,8,37,46
3112.0,1731.22,284.0,8,35,35
3077.0,1520.52,-548.0,8,37,46
2837.0,1738.78,-253.0,8,35,30
2732.0,1747.73,52.0,8,35,30
2902.0,1679.64,-337.0,8,32,35
3047.0,1667.41,42.0,8,37,46
2987.0,1702.53,-58.0,8,32,34
3077.0,1652.01,-288.0,8,37,46
3197.0,1705.51,37.0,8,35,31
3002.0,1583.85,-179.0,8,35,31
2896.0,1590.56,327.0,8,35,31
2785.0,1481.09,-236.0,8,35,31
2897.0,1620.97,-658.0,8,35,31
2936.0,1793.68,-488.0,8,35,31
3427.0,1725.64,67.0,8,33,35
2937.0,1681.66,-333.0,8,37,47
2792.0,1741.59,-283.0,9,35,30
2912.0,1665.88,-67.0,8,37,47
3022.0,1594.88,169.0,9,35,30
3067.0,1573.39,-763.0,9,33,35
3042.0,1790.5,135.0,9,37,46
3192.0,1664.44,-657.0,9,37,46
2852.0,1714.05,-163.0,9,35,35
2962.0,1704.52,-559.0,9,38,53
2767.0,1629.29,-573.0,9,35,30
2812.0,1715.74,307.0,9,37,46
2897.0,1627.5,-8.0,9,35,30
2927.0,1660.23,387.0,9,35,30
3192.0,1712.01,-601.0,8,33,34
2997.0,1715.79,232.0,8,35,30
2977.0,1752.26,-758.0,8,37,46
3037.0,1770.58,655.0,8,35,30
3042.0,1619.12,-241.0,8,35,30
2772.0,1771.15,542.0,8,36,31
2817.0,1793.59,412.0,8,36,31
3007.0,1731.87,148.0,8,40,62
2947.0,1737.51,7.0,8,40,62
2732.0,1826.54,834.0,8,36,31
2972.0,1768.7,-338.0,8,36,31
2852.0,1756.14,247.0,8,37,47
