best,average,min,species,neurons,links
1687.0,313.04,-1258.0,1,20,99
2382.0,614.96,-596.0,1,20,99
2552.0,848.31,-732.0,1,20,99
2587.0,1067.5,-803.0,1,20,99
2272.0,1099.87,-635.0,1,20,99
2717.0,1227.11,-613.0,1,20,99
2252.0,1147.47,-978.0,2,20,97
2342.0,1018.75,-733.0,4,20,97
2402.0,960.51,-773.0,4,20,99
2392.0,1196.43,-688.0,5,22,99
2322.0,1249.53,-903.0,5,21,99
2789.0,1415.43,-823.0,5,21,100
2467.0,1335.2,-558.0,6,20,99
2567.0,1094.6,-880.0,6,21,100
2592.0,1336.43,-1063.0,7,24,107
2442.0,1167.94,-875.0,8,21,100
3057.0,1406.0,-758.0,8,22,105
2487.0,1302.82,-753.0,8,22,100
2692.0,1315.32,-658.0,7,22,100
2682.0,1287.78,-627.0,9,21,99
2687.0,1160.44,-537.0,9,20,99
2612.0,1321.57,-678.0,11,20,99
3112.0,1051.76,-928.0,10,24,108
2587.0,1237.77,-939.0,8,24,108
2912.0,1246.55,-738.0,9,24,108
2782.0,1074.44,-704.0,8,23,101
2652.0,1311.51,-496.0,9,22,101
2732.0,1201.21,-447.0,9,23,101
2692.0,1263.63,-958.0,10,24,103
3072.0,1190.2,-983.0,9,24,111
2752.0,1260.89,-746.0,9,20,99
2777.0,1393.16,-558.0,9,24,110
2387.0,1322.52,-616.0,9,24,102
2711.0,1348.65,-568.0,9,24,102
2567.0,1391.84,-843.0,9,22,101
2717.0,1393.2,-724.0,9,22,107
2407.0,1320.8,-1108.0,9,24,112
2797.0,1322.16,-623.0,9,24,112
2647.0,1253.25,-758.0,9,22,107
2777.0,1391.34,-568.0,9,22,108
2892.0,1399.48,-678.0,8,25,110
2792.0,1193.72,-715.0,8,22,101
2660.0,1378.73,-565.0,8,20,99
2802.0,1432.88,-1018.0,8,22,101
2602.0,1371.61,-484.0,8,20,99
2902.0,1298.12,-634.0,8,22,101
2417.0,1240.39,-688.0,9,20,99
3042.0,1301.09,-671.0,8,25,110
2452.0,1081.91,-648.0,8,25,114
2602.0,1274.78,-854.0,8,27,124
2582.0,1316.37,-338.0,8,24,104
2557.0,1356.43,-618.0,8,27,124
2842.0,1305.19,-692.0,8,22,101
2847.0,1304.56,-516.0,9,20,99
2677.0,1306.75,-538.0,8,25,115
2657.0,1320.06,-748.0,8,24,105
2663.0,1277.76,-703.0,8,25,110
2735.0,1099.48,-718.0,8,25,110
2492.0,1179.87,-1018.0,8,25,111
2692.0,1373.0,-898.0,8,25,111
2642.0,1238.32,-853.0,8,25,111
2847.0,1245.76,-735.0,9,24,105
2857.0,1229.24,-623.0,8,25,111
2887.0,1379.66,-773.0,8,27,123
2469.0,1253.58,-586.0,9,25,111
2817.0,1244.85,-763.0,9,22,100
2483.0,1095.95,-923.0,9,25,111
2792.0,1329.12,-718.0,9,27,122
2807.0,1415.67,-503.0,10,24,104
2317.0,1117.8,-753.0,10,28,130
2417.0,1218.94,-709.0,10,27,121
2722.0,1341.71,-801.0,10,23,100
2594.0,1397.69,-636.0,10,28,130
2472.0,1025.46,-714.0,10,25,107
2477.0,1338.07,-693.0,10,25,118
2502.0,1246.15,-688.0,10,21,101
2747.0,1364.16,-618.0,10,23,100
2582.0,1313.68,-588.0,9,28,129
2387.0,1120.93,-663.0,9,26,119
2467.0,1277.75,-478.0,8,28,129
2241.0,1154.81,-813.0,8,24,103
2877.0,1362.04,-553.0,8,23,100
2847.0,1313.18,-609.0,8,26,119
2682.0,1256.51,-653.0,8,28,129
2782.0,1280.15,-613.0,8,28,130
2652.0,1272.99,-418.0,8,26,119
2472.0,1215.29,-778.0,9,26,109
2617.0,1094.74,-538.0,9,23,100
2804.0,1135.31,-771.0,9,28,130
2532.0,1236.98,-418.0,9,23,100
2397.0,1135.99,-558.0,9,24,102
2522.0,1110.5,-408.0,9,29,130
2732.0,1281.32,-808.0,9,26,111
2487.0,1322.88,-638.0,10,23,101
2577.0,1117.64,-588.0,10,24,103
2447.0,1120.12,-1183.0,10,23,101
2943.0,1187.55,-588.0,10,24,103
2801.0,1164.36,-658.0,9,26,111
2467.0,1295.84,-958.0,9,30,130
2567.0,1250.32,-579.0,8,29,131
2616.0,1288.98,-384.0,8,26,111
2672.0,1272.66,-833.0,8,26,111
2253.0,1202.7,-558.0,8,21,104
2617.0,1323.71,-624.0,7,21,104
2652.0,1240.96,-604.0,7,24,102
2347.0,1256.25,-433.0,6,24,102
3026.0,1493.1,-358.0,6,27,112
2957.0,1404.42,-458.0,6,27,112
2677.0,1195.74,-858.0,6,27,112
2337.0,1371.64,-614.0,6,27,112
2897.0,1343.04,-528.0,6,27,112
2392.0,1353.41,-804.0,6,27,112
2742.0,1357.5,-393.0,6,33,142
2646.0,1316.83,-728.0,6,33,142
2842.0,1443.99,-306.0,6,33,142
2892.0,1393.75,-478.0,5,27,113
2667.0,1556.09,-368.0,5,24,103
2392.0,1275.95,-833.0,5,33,142
2827.0,1510.19,-358.0,5,33,142
2996.0,1298.79,-513.0,5,30,128
2757.0,1507.43,-268.0,5,33,142
2272.0,1279.89,-780.0,5,33,142
2542.0,1346.27,-467.0,5,33,143
3137.0,1470.48,-1056.0,5,27,113
2457.0,1435.95,-88.0,5,24,103
2812.0,1516.51,-288.0,5,31,138
2732.0,1552.36,-898.0,5,27,113
2617.0,1547.15,-577.0,5,27,113
2762.0,1587.27,-713.0,5,31,139
2962.0,1594.76,-453.0,5,31,139
2827.0,1588.43,-558.0,5,33,143
2742.0,1493.57,-458.0,5,33,143
3012.0,1507.04,-458.0,5,31,139
3062.0,1621.5,56.0,5,31,139
3007.0,1620.32,-279.0,5,27,113
2607.0,1397.48,-808.0,5,27,113
2692.0,1518.79,-948.0,5,31,139
3092.0,1634.75,-258.0,5,27,114
2892.0,1477.33,-330.0,5,31,139
2822.0,1625.7,-497.0,5,33,144
3521.0,1701.62,347.0,5,33,145
2612.0,1523.35,-528.0,5,30,128
2722.0,1463.43,-658.0,5,27,114
2812.0,1599.03,-733.0,5,31,141
2697.0,1652.65,-405.0,5,27,114
3096.0,1625.3,-258.0,5,33,145
2812.0,1552.6,-734.0,5,31,142
2961.0,1644.11,-471.0,5,33,146
3024.0,1639.69,-583.0,4,27,114
2567.0,1749.15,-118.0,4,30,129
