best,average,min,species,neurons,links
1219.0,-31.46,-780.0,1,28,171
1622.0,202.03,-713.0,1,28,171
1497.0,446.09,-565.0,1,28,171
1877.0,715.31,-413.0,1,28,171
1972.0,1023.0,-365.0,2,28,171
2822.0,1204.64,22.0,2,29,171
2937.0,1393.57,-223.0,3,30,172
3047.0,1343.77,102.0,3,30,172
2599.0,1350.33,-253.0,3,30,173
3327.0,1549.13,-48.0,3,30,173
2882.0,1422.13,23.0,3,30,174
2897.0,1529.4,202.0,4,30,174
3172.0,1601.63,434.0,5,31,175
2867.0,1608.31,92.0,6,30,173
3107.0,1600.79,-117.0,6,30,174
2947.0,1533.78,-5.0,7,30,174
3597.0,1663.18,-83.0,6,30,174
3337.0,1634.23,69.0,7,34,183
3656.0,1607.23,-183.0,7,30,175
2877.0,1464.33,-257.0,7,30,173
3207.0,1669.39,-198.0,7,31,175
3197.0,1564.13,-123.0,7,30,173
2922.0,1535.87,-273.0,7,30,173
3117.0,1642.06,-403.0,7,30,174
3052.0,1748.85,-198.0,9,30,174
2802.0,1597.19,147.0,9,30,175
3087.0,1683.49,-52.0,9,30,174
2822.0,1731.55,-76.0,11,33,177
3055.0,1701.36,-277.0,13,30,174
3252.0,1684.69,332.0,13,32,177
2932.0,1498.82,-274.0,13,30,175
3307.0,1681.14,42.0,14,32,180
2977.0,1553.8,-28.0,15,30,174
3147.0,1577.64,-378.0,14,30,174
2992.0,1557.76,-470.0,13,36,193
3222.0,1745.33,609.0,13,31,175
3357.0,1736.49,-68.0,11,36,193
3122.0,1668.75,-558.0,11,36,193
3287.0,1786.39,75.0,11,36,182
2837.0,1681.77,212.0,10,32,177
3047.0,1654.76,467.0,10,31,175
3397.0,1812.0,117.0,10,31,175
3091.0,1760.05,387.0,10,33,188
3382.0,1616.39,137.0,10,31,175
3232.0,1763.57,-278.0,10,34,185
3187.0,1729.98,114.0,10,36,193
2927.0,1656.46,407.0,10,32,177
3072.0,1704.72,97.0,11,32,178
3077.0,1542.12,-213.0,10,32,178
2812.0,1550.84,362.0,11,32,178
3162.0,1641.55,-281.0,11,32,178
3217.0,1660.27,-183.0,11,32,178
3172.0,1688.76,338.0,11,32,178
3202.0,1624.5,-210.0,10,32,178
3022.0,1588.77,-362.0,10,33,188
3202.0,1728.09,191.0,10,33,189
3352.0,1704.94,307.0,10,33,189
3022.0,1727.84,547.0,9,32,178
2812.0,1689.45,101.0,9,32,178
2902.0,1643.37,287.0,9,32,178
3167.0,1693.33,5.0,8,33,189
3352.0,1663.59,212.0,9,36,181
2992.0,1755.28,-62.0,8,32,178
2767.0,1626.17,361.0,8,32,183
2847.0,1712.41,72.0,9,32,183
3307.0,1810.18,282.0,8,32,183
3177.0,1724.61,717.0,8,33,189
3207.0,1945.39,422.0,8,32,177
3442.0,1897.97,462.0,8,32,177
3085.0,1859.38,266.0,8,32,177
3187.0,1858.82,927.0,8,33,191
2887.0,1806.69,-55.0,8,33,189
3202.0,1881.63,707.0,9,34,190
2832.0,1763.8,260.0,9,33,189
2917.0,1779.67,287.0,9,36,183
2867.0,1690.03,32.0,9,32,177
3212.0,1808.12,-218.0,9,32,177
2792.0,1745.72,-72.0,9,32,177
3412.0,1764.07,82.0,9,32,177
3212.0,1811.33,-42.0,9,33,190
3297.0,1782.25,387.0,9,36,182
3147.0,1803.26,462.0,9,32,177
3297.0,1825.65,242.0,9,33,185
2774.0,1797.59,547.0,9,33,185
2987.0,1844.51,122.0,9,32,177
2912.0,1845.57,563.0,9,32,177
2911.0,1807.76,122.0,9,32,177
3381.0,1830.55,-393.0,9,33,185
3247.0,1847.88,-75.0,8,33,186
3262.0,1958.6,847.0,8,33,186
3252.0,1961.67,587.0,8,32,178
3027.0,1788.3,448.0,8,37,183
2992.0,1860.21,-28.0,8,32,178
2842.0,1800.76,452.0,8,37,183
3172.0,1897.57,153.0,8,34,191
3152.0,1968.7,367.0,8,33,192
2987.0,1938.77,-58.0,8,32,178
3097.0,1930.94,231.0,8,37,183
2867.0,1865.42,417.0,8,37,183
3352.0,1832.38,-222.0,8,34,191
3067.0,1860.49,197.0,8,33,187
3027.0,1883.26,377.0,8,32,178
3052.0,1875.7,312.0,8,34,191
3442.0,1931.07,-313.0,8,33,194
2967.0,1841.13,267.0,8,32,178
3317.0,1844.69,222.0,8,33,194
3321.0,1943.25,514.0,8,33,194
3257.0,1940.0,18.0,8,32,180
3526.0,1918.19,475.0,7,33,194
3187.0,1937.23,342.0,7,33,194
3317.0,1874.74,695.0,7,33,194
3597.0,1843.84,412.0,7,33,194
3342.0,1859.42,107.0,7,33,194
3406.0,1879.81,532.0,7,33,194
3032.0,1856.24,-353.0,6,33,194
2977.0,1924.65,-713.0,6,33,194
3282.0,1912.33,382.0,6,34,195
3712.0,1790.55,172.0,6,33,189
3337.0,1836.54,462.0,6,33,189
3702.0,1862.19,137.0,7,34,194
3127.0,1665.18,-153.0,6,34,194
3002.0,1690.49,422.0,6,34,194
3586.0,1772.13,372.0,6,34,194
3277.0,1918.61,482.0,6,40,214
3192.0,1870.35,-138.0,6,34,191
3247.0,1861.11,455.0,6,34,195
3672.0,2008.43,937.0,7,34,194
3157.0,1888.89,-203.0,6,34,192
3396.0,1987.37,627.0,6,34,194
2924.0,1919.98,627.0,6,34,192
3357.0,1848.15,307.0,6,34,192
3252.0,1860.76,-308.0,6,40,213
3907.0,1883.23,364.0,6,34,194
3362.0,1920.6,597.0,6,34,194
3982.0,1943.72,512.0,7,34,195
3567.0,1962.28,602.0,6,34,195
3362.0,1950.39,883.0,6,34,192
3132.0,1891.06,633.0,7,40,213
3902.0,1926.94,194.0,7,35,197
4221.0,1784.32,597.0,7,35,196
3306.0,1854.42,547.0,7,35,196
3212.0,1801.19,802.0,7,34,192
3397.0,1849.01,571.0,7,34,192
3562.0,1827.55,-78.0,7,35,195
3262.0,1814.6,797.0,7,35,195
2902.0,1754.01,-264.0,7,35,195
2927.0,1848.61,517.0,7,35,195
3257.0,1790.29,-28.0,7,35,195
3387.0,1759.46,-153.0,7,35,195
3597.0,1902.14,-77.0,7,34,192
2912.0,1805.26,-133.0,7,35,195
3632.0,1875.32,617.0,7,40,213
3722.0,1821.2,262.0,8,35,195
3412.0,1713.06,607.0,9,34,192
3239.0,1602.65,-544.0,9,36,215
3212.0,1723.28,-43.0,9,35,195
3666.0,1753.17,328.0,9,35,195
3232.0,1821.76,507.0,9,35,196
3132.0,1709.28,-163.0,9,34,192
3497.0,1786.28,682.0,10,35,196
3082.0,1711.73,-206.0,10,35,196
2917.0,1797.96,645.0,10,34,192
3526.0,1754.39,415.0,9,35,196
3232.0,1730.39,-38.0,9,34,192
3187.0,1687.43,487.0,9,34,192
3052.0,1743.98,457.0,8,35,196
3172.0,1787.44,698.0,8,35,196
3282.0,1802.89,574.0,8,40,215
3412.0,1849.82,412.0,8,35,196
2922.0,1623.25,-125.0,8,35,196
3052.0,1713.44,390.0,8,35,196
3157.0,1718.16,417.0,8,35,197
2967.0,1777.34,632.0,8,35,197
2817.0,1708.69,-208.0,8,35,197
3986.0,1794.77,403.0,8,35,197
3332.0,1705.91,-307.0,8,35,197
2927.0,1845.56,847.0,8,40,215
3242.0,1856.74,87.0,8,35,198
3292.0,1778.5,-369.0,8,34,192
2872.0,1739.92,152.0,8,35,199
3277.0,1869.16,457.0,8,35,199
2827.0,1758.15,-153.0,8,34,192
3282.0,1850.57,687.0,8,35,199
3316.0,1770.88,221.0,9,35,199
3152.0,1683.44,364.0,9,34,192
2807.0,1709.67,7.0,7,35,200
3082.0,1598.64,-48.0,7,35,199
2822.0,1770.22,392.0,7,35,199
3036.0,1753.1,114.0,7,35,199
3771.0,1697.64,-379.0,7,35,199
3792.0,1807.99,-33.0,7,40,215
2962.0,1816.22,282.0,7,35,199
3612.0,1831.53,-783.0,7,35,199
3437.0,1953.47,452.0,7,40,215
3012.0,1862.42,422.0,7,35,199
3466.0,1855.56,784.0,7,35,199
3077.0,1849.78,-310.0,7,41,216
3227.0,1887.99,-324.0,7,41,216
3701.0,1886.53,832.0,7,44,229
3132.0,1740.35,558.0,7,41,216
4301.0,1957.4,1102.0,7,35,199
3317.0,1875.41,843.0,7,41,216
3162.0,1948.4,-318.0,7,35,199
3442.0,1896.1,583.0,6,41,215
3359.0,1861.58,386.0,6,35,199
3262.0,1844.7,98.0,7,35,199
3042.0,1618.07,-8.0,7,35,199
3092.0,1733.18,-224.0,7,35,199
3087.0,1900.96,10.0,7,51,267
3222.0,1789.32,51.0,7,41,215
2592.0,1838.87,97.0,7,45,226
3132.0,1884.18,267.0,7,41,215
3117.0,1897.88,597.0,7,51,268
2877.0,1807.05,417.0,7,41,215
3291.0,1821.97,363.0,7,41,215
3247.0,1760.65,-8.0,7,41,215
3112.0,1683.56,304.0,7,45,227
3452.0,1744.03,114.0,7,41,216
3507.0,1722.21,-484.0,7,35,200
2842.0,1785.09,461.0,7,41,216
3636.0,1822.29,427.0,7,41,216
3652.0,1980.78,671.0,7,41,216
3607.0,1858.83,-358.0,7,41,216
3352.0,1858.67,-610.0,7,41,216
3587.0,1930.65,488.0,7,41,216
3482.0,1989.85,396.0,7,35,201
3477.0,1842.93,-431.0,7,41,216
3115.0,1987.65,-504.0,7,35,201
3447.0,1892.02,-238.0,7,41,216
3242.0,2067.79,627.0,7,35,202
traininig time: 5604.21396303
