loss,accuracy
1.4559218223,0.56200527673
1.32319094795,0.573878627968
1.28383946356,0.584432716892
1.24522388768,0.60158311385
1.21880529455,0.622691293348
1.16236112552,0.651715040207
1.18941532559,0.654353562163
1.10060569856,0.663588390187
1.13157585963,0.660949867917
1.05205535826,0.688654353247
1.02816703373,0.696569920687
1.03796103951,0.670184696255
0.984086020955,0.688654352933
0.960876317955,0.711081793409
0.95025386046,0.705804749655
0.9525959833,0.709762532352
0.879885207223,0.709762533611
0.883496537372,0.716358838736
0.847273134776,0.737467018312
0.865197147968,0.738786279998
0.797193341173,0.738786279998
0.758897441987,0.75725593699
0.747254667779,0.75197889245
0.753929832051,0.763852242587
0.717384046332,0.757255936833
0.699383043755,0.76385224353
0.674201649066,0.771767810184
0.637804416836,0.787598944434
0.619003575207,0.795514512031
0.603047541547,0.802110817313
0.611317557678,0.806068602212
0.622462467185,0.807387863583
0.567010716272,0.816622690507
0.550275254533,0.803430078841
0.548280122884,0.819261213878
0.552868576509,0.828496043003
0.544421553454,0.808707123539
0.532313625542,0.825857520418
0.523975938794,0.823218997991
0.54171541923,0.819261214507
0.517602845673,0.817941953293
0.515807568398,0.821899735519
0.529857204583,0.839050131769
0.507040427983,0.816622691214
0.502129699199,0.8324538257
0.511348797416,0.828496041745
0.50471662209,0.831134564644
0.501666395205,0.827176781789
0.498272846431,0.832453826172
0.504003173758,0.828496041587
0.497555070785,0.833773087858
0.50170395942,0.828496042531
0.495705058046,0.829815302958
0.494013012871,0.841688654039
0.491424529565,0.83113456543
0.500185498304,0.828496042845
0.489315786745,0.841688653882
0.485033956241,0.833773086599
0.49510556082,0.836411609813
0.48252366495,0.819261213563
0.478678810958,0.833773086914
0.492059920425,0.829815304059
0.487315834512,0.841688654196
0.481001152605,0.831134564958
0.494180511044,0.843007915567
0.485928720487,0.836411609027
0.484036184474,0.817941951878
0.477834693203,0.839050132241
0.482881651783,0.824538258103
0.479475380012,0.836411609341
0.47646717912,0.836411609341
0.480550964778,0.829815304059
0.472573533222,0.845646437995
0.481514970514,0.833773086599
0.480306801271,0.824538257946
0.480422693381,0.836411609341
0.480259544145,0.829815304216
0.471790358699,0.831134564015
0.479952028999,0.841688654354
0.4756402702,0.835092348442
0.469659481954,0.839050132241
0.475008922233,0.833773086442
0.478138651807,0.836411609813
0.481407036253,0.837730870555
0.471080765482,0.829815302958
0.469305651326,0.844327177096
0.471880263263,0.837730870083
0.47412255776,0.845646437208
0.47220558392,0.84168865514
0.472012989675,0.823218997676
0.47347281083,0.846965699838
0.473724732849,0.840369392983
0.469467535812,0.839050131769
0.469702943963,0.816622691136
0.470611401472,0.829815304059
0.47270496917,0.833773086914
0.472958433439,0.833773086599
0.476104293225,0.827176780845
0.466199327034,0.837730870555
0.464525104513,0.840369392825
0.466627518388,0.841688654668
0.471645008448,0.840369392511
0.46808250217,0.833773087386
0.467283684298,0.843007915567
0.476949987515,0.831134564487
0.468913037418,0.831134564958
0.464819321925,0.843007915882
0.470144887162,0.8324538257
0.473016107224,0.836411610285
0.469005799702,0.839050132712
0.465609866428,0.82058047572
0.4675038383,0.848284959793
0.465884899558,0.833773086442
0.467166711756,0.836411609656
0.46475729936,0.829815303745
0.465268670805,0.839050131769
0.463911238163,0.83641160887
0.466921377858,0.837730870241
0.468896150039,0.846965698737
0.470802996986,0.844327176781
0.467485867893,0.836411610128
0.462269583525,0.832453825386
0.461438583274,0.837730871027
0.462845556811,0.836411609656
0.468266847108,0.840369393297
0.468123856981,0.853562004805
0.464642560419,0.844327176624
0.467210572046,0.839050131297
0.467729677232,0.839050131454
0.464536374823,0.8324538257
0.463023034831,0.824538257946
0.463423369585,0.833773086442
0.466930982384,0.835092347656
0.464444959777,0.840369392983
0.46185899174,0.836411609341
0.464168928544,0.839050131454
0.467224853413,0.827176781317
0.46035365316,0.824538258418
0.460716809792,0.841688654196
0.462895124758,0.82189973599
0.467048959556,0.846965699366
0.464194753318,0.84168865514
0.463180414448,0.837730870555
0.463600666982,0.83113456543
0.463016794508,0.837730870083
0.463636153449,0.823218997204
0.463665251839,0.845646437523
0.462252880542,0.83641160887
0.460408736345,0.833773086442
0.459778210733,0.832453826172
0.461139307173,0.828496041745
0.463030532278,0.841688654196
0.462874344872,0.846965699995
0.463825515204,0.8337730877
0.463318763827,0.823218997204
0.46201366941,0.837730871027
0.460651969847,0.856200527547
0.461706141526,0.829815302801
0.463344324862,0.840369392511
0.465795037536,0.841688653882
0.463060512549,0.829815304059
0.462078205986,0.839050131769
0.462010948749,0.831134564801
0.465455665752,0.845646437366
0.461060187905,0.839050132241
0.459078262538,0.84168865514
0.459550470114,0.829815304216
0.459271681419,0.839050132241
0.46079937465,0.833773086914
0.461675400784,0.839050132712
0.460203403533,0.844327176309
0.459546458202,0.840369393454
0.461350911525,0.82453825889
0.459904305381,0.846965698579
0.46133909864,0.845646437523
0.461580443862,0.836411610285
0.462374604629,0.84960422195
0.461421810857,0.833773087858
0.459677237713,0.850923482692
0.457963766869,0.835092348599
0.459300012419,0.846965699995
0.459721032894,0.833773086914
0.461252074443,0.843007915253
0.461768141601,0.840369393454
0.459616966172,0.833773086914
0.460703344018,0.836411609027
