loss,accuracy
1.41171021449,0.560686015045
1.34489660559,0.579155673295
1.30502435746,0.571240105541
1.24906207137,0.60158311385
1.1829658926,0.633245381799
1.16991844435,0.637203165912
1.1493804741,0.645118733195
1.08632358932,0.672823219469
1.01694802354,0.683377309336
1.04000138136,0.687335092191
0.987942280115,0.700527704643
0.964515698931,0.699208442643
0.913562038958,0.71899736132
0.926461255645,0.704485488441
0.857808069378,0.728232189659
0.880892507162,0.71108179451
0.800566729738,0.749340369236
0.77618564685,0.765171504587
0.777661767673,0.749340369708
0.724461878824,0.754617413619
0.720051774563,0.733509234986
0.683413352218,0.771767809555
0.670789474233,0.775725593196
0.622790252785,0.799472295829
0.597039131266,0.802110817313
0.622789214422,0.811345646281
0.580128557135,0.806068601111
0.58701970214,0.820580475249
0.559791045013,0.827176781789
0.553894833241,0.816622691607
0.551106284036,0.815303430236
0.539969120774,0.824538257789
0.530538675967,0.839050132555
0.525920122311,0.825857519317
0.542845492549,0.828496042216
0.528022948387,0.829815303116
0.515073922819,0.827176780374
0.508683922108,0.8337730877
0.503262996516,0.831134564172
0.505625232071,0.813984168708
0.508878666524,0.829815303587
0.492257406517,0.828496042216
0.513337509456,0.820580474462
0.492104935457,0.819261214507
0.497232858455,0.825857520575
0.487136984249,0.835092348442
0.491259599581,0.835092348442
0.492586564735,0.843007914938
0.488015271743,0.827176780845
0.496401595252,0.831134564487
0.481255019482,0.832453825386
0.485512711206,0.831134564487
0.481646140757,0.839050131297
0.48700672278,0.833773087386
0.484679660256,0.840369392983
0.485769453259,0.836411609341
0.482342789702,0.835092347656
0.479755049331,0.836411609656
0.483109245671,0.833773086442
0.477992710778,0.8324538257
0.475957543366,0.831134565273
0.483527078635,0.828496042531
0.479758893909,0.837730871499
0.474829215134,0.829815304216
0.475773963065,0.845646438781
0.479028883427,0.841688654196
0.479395083356,0.832453826487
0.477208237063,0.843007914938
0.473832440408,0.849604221007
0.472093628705,0.835092349071
0.469334612107,0.819261213406
0.47707498797,0.835092347656
0.471509935359,0.848284961209
0.467595630554,0.825857520103
0.469552493662,0.843007916354
0.476041590161,0.839050131454
0.47009830511,0.837730870555
0.468633037994,0.835092348599
0.471119264971,0.844327176624
0.470216064466,0.827176780845
0.467134278022,0.839050131769
0.473232724067,0.843007915567
0.470570166696,0.850923483479
0.468774023188,0.827176781003
0.4663704721,0.825857519632
0.463730622407,0.840369392668
0.46882884861,0.831134564958
0.470760187483,0.83641160887
0.465451691821,0.832453825386
0.46702715322,0.843007915567
0.466096238599,0.832453825228
0.466573703179,0.829815303273
0.46902145237,0.82981530343
0.463173054139,0.84036939314
0.466496790619,0.833773086599
0.463889342499,0.839050132241
0.465655408859,0.833773086599
0.462452379962,0.835092348285
0.467158242392,0.835092348128
0.463936338481,0.843007915725
0.466738586375,0.852242744378
0.461659116764,0.835092348128
0.461583775471,0.832453826172
0.461985757766,0.833773087386
0.466265498963,0.846965699995
0.464145321802,0.840369392983
0.462768185343,0.817941952035
0.465053276997,0.841688654668
0.462871766657,0.846965698894
0.460920539412,0.84300791541
0.458374949354,0.828496042059
0.46040113746,0.823218996575
0.462153493886,0.844327176152
0.463297909828,0.840369393454
0.462189623737,0.846965699523
0.4633703474,0.843007916354
0.461885213459,0.829815302958
0.463800531814,0.840369392983
0.46343680595,0.835092349071
0.46156663945,0.843007914938
0.463273410904,0.843007915882
0.458479757045,0.836411610128
0.459009554817,0.845646438309
0.458904680838,0.835092348599
0.461540371887,0.836411610285
0.461822321752,0.841688654668
0.460491784723,0.829815304216
0.458551328226,0.836411609184
0.460326789316,0.84960422195
0.45964417294,0.84168865514
0.45949123041,0.833773086442
0.459875611249,0.837730871499
0.46071980355,0.841688654196
0.460502161514,0.83773087087
0.459083850513,0.85224274485
0.458557625009,0.833773087386
0.460739941899,0.844327176309
0.460665565839,0.836411609027
0.461365806396,0.827176781632
0.459011319445,0.844327177096
0.458957141339,0.850923482221
0.459768205095,0.836411609499
0.459364585166,0.833773087858
0.459101088286,0.816622691607
0.458481643241,0.845646438309
0.459126561094,0.841688653724
0.459305179151,0.841688654511
0.459437089105,0.848284960265
0.457313563861,0.84168865514
0.458192718296,0.828496042059
0.45919517469,0.850923483164
0.457595653458,0.827176780845
0.457325828107,0.844327176309
0.459111199373,0.833773086914
0.458435329645,0.833773087071
0.459919956083,0.833773086442
0.458226018263,0.825857520103
0.455905637121,0.836411610285
0.456385320048,0.840369393454
0.457436495689,0.839050132241
0.458403595834,0.843007914938
0.458744561845,0.841688654196
0.459748926767,0.837730870555
0.457019853718,0.844327176781
0.458462852208,0.853562004648
0.459472453059,0.836411610128
0.457982521809,0.8337730877
0.457325904303,0.837730871027
0.455286179573,0.829815303273
0.456477341834,0.844327176624
0.457379717468,0.840369393926
0.457217071726,0.824538259362
0.456511436084,0.84960422195
0.456056447331,0.829815303273
0.456854505165,0.841688653724
0.45770854324,0.837730870083
0.456179323486,0.829815302801
0.457461466182,0.860158312132
0.456947532996,0.829815303745
0.455552790442,0.850923483479
0.457281042844,0.83641160887
0.457659793718,0.836411609656
0.459154741273,0.845646437366
0.456770671625,0.840369392668
0.458012035308,0.839050131454
0.457099582086,0.845646438152
0.456529925241,0.828496042531
0.455915308329,0.837730871499
0.456526902232,0.837730870083
0.456706798014,0.844327176624
0.456596914571,0.839050132241
0.455940440022,0.848284959793
0.456923620053,0.836411610128
0.457303053156,0.837730870712
0.456922649865,0.84564643768
0.455759002697,0.836411610128
0.456076115684,0.839050131769
0.456084780297,0.848284960737
0.456089899927,0.836411609341
0.458579848184,0.845646438309
0.456346807348,0.83641160887
0.455130585973,0.835092349071
0.455235800123,0.836411609027
0.456449260183,0.832453825228
0.45590579612,0.852242743592
0.456665695972,0.84300791541
0.456825179286,0.820580475563
0.456188456443,0.841688654196
0.454949444076,0.837730871027
0.454881497769,0.836411610285
0.454751071326,0.844327176938
0.456540314063,0.845646438781
0.456157594369,0.848284960737
0.456107652754,0.844327176938
0.456656137604,0.837730871027
0.455824761561,0.837730870241
0.455338846017,0.837730871499
0.455886132484,0.850923483636
0.455105226477,0.837730870555
0.454855374107,0.844327176938
0.456588355643,0.845646438781
0.455264151018,0.840369392511
0.45580883619,0.836411609027
0.455564165886,0.835092349071
0.455587254351,0.836411609656
0.455540607032,0.829815302801
0.456146278608,0.837730871499
0.455860775977,0.831134564487
0.45536093748,0.836411609499
0.455364059804,0.832453826487
0.454945732232,0.843007914938
0.454808094964,0.833773086599
0.45522688978,0.839050132555
0.455452573095,0.835092348599
0.454910618845,0.839050131454
0.455980830818,0.831134564487
0.455359793276,0.849604221321
0.454882752691,0.82453825889
0.454968623247,0.841688654983
0.455292323806,0.836411609341
0.455194949946,0.831134564015
0.455242834966,0.846965699051
0.45560264383,0.837730870555
0.456261513416,0.835092349071
0.454948284381,0.845646437366
0.455460268935,0.820580474305
0.455479204183,0.823218997676
0.454565643478,0.825857519632
0.454760839018,0.84300791541
0.454686204881,0.828496042531
0.455012727185,0.85092348285
0.454882615003,0.825857519946
0.455582782744,0.84960422195
0.45533836863,0.837730870555
0.454621400871,0.831134564172
0.454208996805,0.837730871341
0.454039800136,0.83773087087
0.454501931774,0.831134564015
0.454770230209,0.84828495995
0.454991036559,0.846965699523
0.455322556728,0.836411610128
0.454296780922,0.839050131454
0.45444046476,0.832453826172
0.455506328857,0.849604222422
0.454531762562,0.83641160887
0.455043296622,0.840369393454
0.454729724056,0.840369393769
0.455351407736,0.843007915882
0.454256216973,0.833773087386
0.454279109482,0.849604222265
0.455055668518,0.845646438309
0.454458135728,0.839050132241
0.454288239215,0.83773087087
0.454931615682,0.846965699995
0.455062041575,0.837730870083
0.455159417951,0.850923482692
0.455105945665,0.839050131454
0.454851304636,0.849604221793
0.454460417218,0.832453826172
0.454387440295,0.857519788446
0.454112665005,0.828496041587
0.454669067995,0.841688654668
0.454238061068,0.837730871341
0.454194239387,0.836411610128
0.454658795708,0.840369392668
0.454382148141,0.835092348599
0.453878208248,0.839050132712
0.454253197424,0.850923482692
0.45371970267,0.841688654196
0.454426917992,0.839050131769
0.45432346902,0.836411609341
0.454077380786,0.856200528491
0.453858493186,0.824538258418
0.454254887703,0.836411609813
0.453872015813,0.831134565273
0.453408369524,0.845646438309
0.453692483399,0.835092348128
0.455351062925,0.857519789705
0.454971471217,0.816622691136
0.453903007948,0.829815303273
0.454249397824,0.817941952349
0.453924400511,0.846965699838
0.454293021426,0.83113456543
0.454157815838,0.839050131454
0.45422948201,0.83641160887
0.454076467922,0.839050131454
0.455174825122,0.835092347813
0.454118695454,0.8337730877
0.453811595811,0.827176781789
0.453603360615,0.832453825228
0.453871850996,0.831134564958
0.4539788087,0.845646438309
0.453705642657,0.845646437837
0.453208887483,0.845646437523
0.454155703019,0.832453825228
0.4552326916,0.84036939314
0.453835323335,0.825857520418
0.453324104205,0.831134564487
0.453607632255,0.836411609341
0.453557564118,0.837730871027
0.454622141447,0.839050132555
0.454193317324,0.843007915253
0.453863208558,0.852242743592
0.453942691116,0.840369392511
0.453940528914,0.853562006063
0.453804570562,0.839050132712
0.453774738909,0.831134564958
0.454023826877,0.83113456543
0.45362480775,0.849604221479
0.454422160472,0.828496042374
0.453510859239,0.857519788918
0.453634910659,0.836411609027
0.453883406119,0.827176780845
0.454273652433,0.845646437366
0.453933501778,0.836411609341
0.453689201212,0.843007916354
