best,average,min,species,neurons,links
1312.0,217.52,-1098.0,1,28,171
2037.0,664.25,-1033.0,1,28,171
1874.0,759.36,-1138.0,1,28,171
2352.0,945.79,-658.0,1,28,171
2757.0,1208.81,-799.0,1,28,171
2812.0,1364.86,-599.0,1,28,171
2897.0,1467.85,-1083.0,1,28,171
2817.0,1553.05,-334.0,1,28,171
2862.0,1631.86,-343.0,2,28,170
2727.0,1329.62,-633.0,5,29,172
2852.0,1295.3,-798.0,8,31,174
2747.0,1487.09,-518.0,10,30,174
2907.0,1525.78,-643.0,11,31,175
2792.0,1713.01,-178.0,12,31,175
2917.0,1450.06,-718.0,11,31,175
2877.0,1715.21,-138.0,10,30,173
2882.0,1699.31,-616.0,11,30,174
2752.0,1677.96,59.0,11,30,174
2847.0,1535.59,-1000.0,11,30,173
2722.0,1691.81,-158.0,10,30,173
2817.0,1788.76,-85.0,9,31,174
3007.0,1589.52,-597.0,10,30,173
2987.0,1678.17,-133.0,9,30,175
2707.0,1783.42,-578.0,8,33,176
2877.0,1713.42,-1168.0,8,30,175
2977.0,1718.19,-745.0,8,33,177
2817.0,1750.27,-1133.0,8,30,175
2857.0,1871.15,-558.0,8,30,175
2742.0,1731.37,-558.0,8,30,173
2697.0,1639.09,-1098.0,8,30,173
2922.0,1707.7,-817.0,9,30,172
2847.0,1631.93,-1098.0,9,30,172
2897.0,1804.81,-410.0,9,33,176
2882.0,1871.6,-306.0,9,32,182
2747.0,1744.08,-582.0,9,32,181
2937.0,1735.19,-523.0,9,30,172
2817.0,1681.12,-434.0,9,31,175
2752.0,1834.85,-611.0,9,32,181
2722.0,1718.19,-1098.0,9,31,175
2777.0,1632.69,-308.0,9,32,181
2792.0,1773.63,-443.0,8,29,172
3127.0,1920.13,-108.0,10,33,176
2937.0,1792.32,-494.0,8,32,180
2922.0,1730.42,-1118.0,8,31,175
2862.0,1873.64,-658.0,8,31,175
2827.0,1775.86,22.0,8,32,181
2862.0,1919.46,-564.0,8,31,175
2857.0,1797.65,-878.0,8,31,175
2727.0,1736.07,-623.0,8,32,182
2857.0,1636.94,-1013.0,8,32,182
2857.0,1828.09,-362.0,8,33,176
3152.0,1924.23,-267.0,8,33,176
2827.0,1796.04,-652.0,9,31,173
2872.0,1816.67,-258.0,9,31,176
2997.0,1917.27,-193.0,9,31,177
2847.0,1752.91,-573.0,9,33,176
2862.0,1881.82,-211.0,9,31,178
2852.0,1806.16,-1098.0,9,33,178
2927.0,1883.46,-288.0,9,31,178
2707.0,1815.38,-258.0,9,34,188
2812.0,1872.11,-1098.0,9,33,177
2882.0,1662.54,-1098.0,9,36,188
2797.0,1849.07,-958.0,8,36,189
2847.0,1782.32,-793.0,8,32,184
2852.0,1731.21,-1098.0,8,32,175
2977.0,1710.37,-1098.0,8,36,189
2792.0,1871.16,-873.0,8,36,189
2957.0,1819.53,-1183.0,8,32,179
2852.0,1939.35,-587.0,8,32,179
2897.0,1917.31,-558.0,8,32,174
2852.0,1897.55,-858.0,8,32,174
2852.0,1876.26,-603.0,8,36,186
2887.0,1864.91,-1098.0,8,33,180
2922.0,1944.55,-311.0,8,33,180
2877.0,1846.72,-358.0,7,36,189
3112.0,2035.33,-1288.0,7,36,189
2917.0,1774.87,-1118.0,7,36,189
2972.0,1951.26,-1028.0,6,36,189
2802.0,1752.49,-963.0,6,32,174
2747.0,1868.08,-1098.0,6,32,174
2822.0,1759.0,-883.0,7,37,197
2847.0,1807.08,-958.0,7,36,190
2982.0,1810.2,-548.0,7,34,181
2752.0,1842.57,-638.0,6,41,208
2842.0,1846.66,-713.0,6,34,181
2922.0,2046.35,-107.0,6,34,181
2852.0,1904.83,-85.0,6,34,181
3112.0,1997.95,-577.0,6,36,189
3022.0,2039.11,-158.0,7,34,181
2852.0,1867.42,-34.0,7,36,189
2967.0,1933.76,-758.0,7,33,175
3037.0,1970.54,-1098.0,9,37,198
2887.0,1936.66,372.0,9,34,181
2817.0,1906.35,51.0,8,33,176
2922.0,1674.76,-558.0,7,34,181
2922.0,1882.04,-58.0,7,41,208
2982.0,1994.99,-318.0,7,41,210
2917.0,1994.79,-369.0,7,37,200
3037.0,1961.1,-169.0,7,36,190
3182.0,1994.62,-812.0,7,41,210
3052.0,1884.94,-358.0,7,41,210
3107.0,1853.96,-712.0,7,36,190
3122.0,2061.86,-170.0,7,41,210
3207.0,1953.98,-1098.0,7,41,210
3207.0,2067.76,-917.0,8,41,210
3072.0,1941.25,-993.0,8,41,210
2932.0,1917.8,-473.0,8,41,210
2912.0,1824.73,-1098.0,8,41,207
3127.0,1955.78,42.0,8,41,210
2792.0,2001.69,-678.0,8,45,222
3147.0,2075.72,57.0,9,41,210
2827.0,1854.74,-398.0,9,42,208
2967.0,1996.63,-1021.0,9,41,210
3026.0,1921.52,-568.0,9,41,210
2912.0,1858.58,-1098.0,9,41,210
3317.0,1832.93,-563.0,9,41,210
3267.0,2061.66,2.0,9,41,210
2937.0,1846.18,-993.0,9,45,221
3387.0,2059.8,-593.0,9,41,210
3002.0,1983.47,-618.0,9,41,210
3217.0,2016.42,65.0,9,41,210
3292.0,1971.59,-953.0,9,41,210
3077.0,1882.83,-911.0,9,36,190
2962.0,2107.19,-313.0,9,36,191
2777.0,1890.09,-573.0,9,36,191
2857.0,1914.74,17.0,9,35,184
2867.0,1920.25,-233.0,10,42,208
3107.0,1959.98,-446.0,9,49,242
2952.0,1926.63,-1098.0,9,45,221
2947.0,1986.78,-837.0,9,46,229
3062.0,2054.34,-1033.0,9,37,200
2872.0,1968.39,-217.0,9,41,210
3057.0,1991.29,-769.0,9,41,210
2722.0,1990.17,-268.0,9,49,242
2882.0,2059.17,124.0,10,35,185
2897.0,1939.96,-774.0,10,35,185
2957.0,1972.47,-253.0,9,35,185
2882.0,2017.74,-1098.0,9,38,201
2912.0,2060.44,-841.0,9,36,190
2852.0,1894.24,-858.0,9,36,190
2822.0,2008.41,-937.0,9,36,190
2807.0,1933.32,-93.0,9,42,211
2912.0,2101.52,241.0,9,47,231
2872.0,1974.78,-383.0,10,35,185
2917.0,1934.8,-1098.0,10,35,185
2937.0,1935.36,-158.0,10,36,190
2812.0,1896.41,-793.0,10,36,190
2767.0,1987.65,165.0,10,42,211
2952.0,1888.35,-1098.0,10,52,253
2857.0,1941.23,-858.0,10,36,188
3177.0,2032.53,-939.0,10,52,253
3202.0,2051.53,-377.0,10,42,212
3022.0,1985.41,-818.0,10,36,190
2852.0,2005.09,771.0,9,41,212
2847.0,2086.01,779.0,8,36,190
2812.0,2003.76,-665.0,8,50,235
3562.0,2006.24,-423.0,8,46,225
2842.0,1973.17,7.0,8,42,214
2897.0,1935.04,87.0,8,46,225
2862.0,2006.35,387.0,8,36,190
2912.0,1977.17,162.0,8,36,190
3187.0,1925.31,557.0,8,36,190
2947.0,1947.93,-573.0,8,42,214
2797.0,1973.06,-635.0,8,42,213
2972.0,1998.72,-623.0,8,46,226
2847.0,1948.16,377.0,8,42,213
2882.0,1958.52,-48.0,8,36,190
3017.0,2035.52,-377.0,8,46,226
2777.0,1882.33,-868.0,8,42,214
2907.0,1980.29,-606.0,8,42,213
2887.0,1983.27,-148.0,8,36,190
2747.0,1976.49,571.0,8,42,213
2887.0,2069.2,477.0,8,46,226
2857.0,2037.4,-1098.0,8,46,225
2847.0,1966.44,-965.0,8,42,214
2742.0,2102.54,69.0,8,42,214
2917.0,2002.56,547.0,8,52,253
2942.0,2027.76,-48.0,8,36,191
2907.0,2003.85,-298.0,8,42,213
2781.0,1989.7,422.0,7,47,226
3142.0,1915.61,152.0,7,47,226
2922.0,1883.85,352.0,8,47,226
2802.0,1909.79,158.0,8,47,238
2877.0,2043.06,705.0,8,50,236
2902.0,2059.16,753.0,8,42,214
2937.0,1906.35,-108.0,8,52,253
2812.0,1858.18,52.0,8,50,238
2892.0,1978.92,12.0,8,47,226
2842.0,2068.92,-218.0,8,36,192
3042.0,2021.14,-203.0,8,51,243
2782.0,1983.5,142.0,8,47,226
3132.0,2070.86,96.0,8,52,253
2977.0,2070.72,283.0,8,47,226
2922.0,1900.86,-358.0,8,51,244
2777.0,1872.68,-290.0,8,52,252
2787.0,1965.96,104.0,8,43,217
2907.0,1963.76,-318.0,8,52,253
2917.0,2025.84,-38.0,8,36,192
2817.0,2006.16,280.0,8,44,218
2967.0,2101.56,202.0,8,47,226
2952.0,1990.4,497.0,8,44,217
2830.0,1988.05,-534.0,8,44,218
2792.0,1895.11,77.0,7,44,217
2832.0,1946.83,-251.0,7,48,239
2902.0,1939.25,382.0,7,48,239
2887.0,1975.55,232.0,7,47,227
2832.0,2034.88,447.0,7,36,193
2952.0,1982.34,507.0,7,47,227
3097.0,1963.68,242.0,7,36,193
2917.0,1988.81,70.0,6,36,193
3387.0,2206.03,652.0,6,47,227
3097.0,1990.58,119.0,6,47,227
3407.0,2049.13,-94.0,6,47,227
3117.0,2061.91,-325.0,5,47,227
3077.0,1897.02,-118.0,5,47,227
2907.0,1977.14,312.0,5,47,227
2792.0,2075.87,171.0,5,47,227
2972.0,2058.61,45.0,5,45,218
3129.0,2202.73,147.0,6,51,246
3267.0,1987.22,-536.0,6,47,227
2942.0,2110.54,305.0,6,59,275
2912.0,2119.03,-198.0,5,57,271
3007.0,2035.1,40.0,5,45,218
2947.0,2098.03,-3.0,5,45,218
3067.0,2103.28,-578.0,5,45,218
3087.0,2066.27,392.0,5,47,228
3142.0,2146.59,458.0,5,47,228
2847.0,2017.78,257.0,5,57,271
3002.0,2084.82,662.0,5,47,228
3022.0,1993.27,-280.0,5,57,271
traininig time: 3875.63388896
