best,average,min,species,neurons,links
1842.0,268.32,-800.0,1,28,171
1837.0,699.65,-758.0,1,28,171
1922.0,842.46,-553.0,1,28,171
2127.0,1023.22,-1050.0,1,28,171
2552.0,1096.46,-958.0,1,28,171
2177.0,1248.66,-843.0,1,28,171
2092.0,1322.25,-483.0,1,29,172
2082.0,1412.1,-675.0,6,28,171
2155.0,1234.41,-1158.0,9,29,172
2307.0,1204.26,-779.0,8,28,171
2312.0,1324.97,-815.0,8,28,171
2437.0,1306.41,-598.0,7,28,171
2437.0,1568.96,-637.0,8,28,171
2342.0,1343.42,-1013.0,7,29,173
2467.0,1523.61,-554.0,8,29,171
2407.0,1584.0,-574.0,7,29,173
2752.0,1523.51,-573.0,7,29,171
2522.0,1518.77,-553.0,9,29,171
2427.0,1631.24,-577.0,10,30,172
2532.0,1565.92,-712.0,11,30,172
2322.0,1478.09,-613.0,10,30,176
2652.0,1615.51,-397.0,10,30,172
2357.0,1452.29,-489.0,10,30,171
2602.0,1569.99,42.0,10,30,173
2492.0,1500.41,-558.0,9,33,182
2529.0,1519.37,-479.0,9,28,171
2517.0,1595.95,-339.0,9,30,170
2552.0,1617.75,432.0,9,30,170
2517.0,1599.94,-773.0,7,30,170
2497.0,1510.77,-827.0,7,30,174
2392.0,1495.94,-368.0,8,30,174
2367.0,1651.52,-173.0,8,30,175
2302.0,1429.46,-505.0,8,30,170
2492.0,1495.63,-408.0,9,30,175
2357.0,1461.43,-658.0,9,33,181
2447.0,1495.34,-938.0,9,30,175
2447.0,1577.36,-526.0,9,30,175
2532.0,1641.43,207.0,10,29,174
2807.0,1651.96,-577.0,10,30,175
2422.0,1595.52,-479.0,10,29,174
2427.0,1570.25,44.0,10,29,174
2557.0,1557.85,-681.0,9,29,174
2657.0,1583.24,-593.0,9,32,185
2557.0,1649.23,-438.0,9,30,175
2452.0,1622.11,-164.0,9,32,183
2612.0,1581.1,-388.0,9,29,174
3022.0,1582.28,-578.0,9,29,174
2382.0,1620.77,-855.0,9,33,181
2457.0,1695.7,-398.0,9,37,198
2617.0,1699.35,-713.0,9,33,181
2597.0,1710.86,-353.0,9,32,183
2612.0,1524.77,-548.0,9,30,175
2702.0,1658.48,-647.0,9,32,183
2542.0,1684.49,-313.0,9,30,176
2612.0,1627.69,-645.0,9,30,176
2852.0,1667.78,-583.0,9,29,174
2517.0,1747.5,-138.0,8,31,172
2567.0,1776.52,62.0,8,37,198
2542.0,1722.62,-523.0,8,33,181
2592.0,1714.33,-473.0,8,37,198
2332.0,1596.01,-458.0,8,30,177
2592.0,1656.58,119.0,8,30,177
2542.0,1698.29,-588.0,8,30,175
2532.0,1702.2,-528.0,8,30,175
2747.0,1747.18,-436.0,8,30,174
2522.0,1691.79,-716.0,8,30,177
2557.0,1604.48,-618.0,8,32,183
2477.0,1588.58,-641.0,8,30,177
2622.0,1600.45,-773.0,8,37,199
2507.0,1605.92,-573.0,8,30,174
2427.0,1603.44,-575.0,8,37,199
2417.0,1598.38,-484.0,8,37,199
2497.0,1701.55,-25.0,8,32,182
2562.0,1722.38,-521.0,7,37,200
2687.0,1660.17,-353.0,7,30,174
2282.0,1498.32,-778.0,7,30,174
2487.0,1627.95,-794.0,7,32,182
2317.0,1648.78,-497.0,7,37,200
2487.0,1598.97,-428.0,7,32,182
2437.0,1603.4,-655.0,7,30,174
2562.0,1573.88,-797.0,7,37,200
2457.0,1616.03,-883.0,7,37,200
2392.0,1592.38,132.0,8,32,182
2442.0,1375.15,-801.0,8,30,174
2522.0,1619.55,-345.0,8,30,174
2392.0,1547.49,-431.0,8,30,174
2357.0,1605.37,-178.0,8,32,182
2502.0,1598.85,-523.0,9,36,191
2397.0,1585.65,-673.0,8,30,175
2467.0,1667.07,-460.0,8,31,180
2492.0,1600.49,-518.0,8,32,182
2462.0,1662.86,-513.0,7,37,190
2427.0,1751.77,19.0,7,30,175
2447.0,1702.49,-874.0,7,37,201
2412.0,1701.89,-664.0,7,31,176
2367.0,1714.43,261.0,7,34,184
3007.0,1731.67,309.0,7,31,176
2397.0,1587.83,-758.0,7,31,176
2632.0,1642.11,-541.0,7,31,180
2422.0,1734.8,-668.0,6,37,201
2422.0,1755.05,212.0,6,31,176
2597.0,1735.74,-471.0,6,37,191
2637.0,1609.3,-473.0,6,37,201
2432.0,1714.32,-561.0,6,31,177
2817.0,1740.3,142.0,6,37,201
2642.0,1757.75,-263.0,6,36,193
2487.0,1648.53,-678.0,6,31,176
2407.0,1683.46,-727.0,6,37,201
2632.0,1722.36,-288.0,6,31,175
2517.0,1749.82,629.0,5,36,194
2717.0,1709.22,-518.0,5,31,176
2572.0,1723.38,-58.0,5,37,201
