total reward
1736.0,1
2261.0,1
1761.0,1
1311.0,1
1216.0,1
1736.0,1
1396.0,1
1936.0,1
1836.0,1
1836.0,1
1836.0,1
1636.0,1
1536.0,1
1696.0,1
1511.0,1
1604.0,1
2061.0,1
1636.0,1
2161.0,1
1511.0,1
1311.0,1
2061.0,1
1616.0,1
1256.0,1
1211.0,1
920.0,1
1961.0,1
1802.0,1
1336.0,1
1611.0,1
2061.0,1
1736.0,1
1411.0,1
2161.0,1
1736.0,1
1436.0,1
2161.0,1
1311.0,1
1511.0,1
1836.0,1
1821.0,1
1936.0,1
1836.0,1
1861.0,1
1536.0,1
2161.0,1
1304.0,1
1471.0,1
2061.0,1
1611.0,1
1511.0,1
1836.0,1
1836.0,1
1836.0,1
1736.0,1
1836.0,1
1411.0,1
1836.0,1
1836.0,1
1736.0,1
1511.0,1
1511.0,1
2261.0,1
1936.0,1
1411.0,1
1511.0,1
1619.0,1
1371.0,1
1736.0,1
1396.0,1
1187.0,1
1411.0,1
1961.0,1
2036.0,1
2081.0,1
1736.0,1
1936.0,1
2161.0,1
1411.0,1
1736.0,1
1399.0,1
1836.0,1
2261.0,1
1836.0,1
1556.0,1
1636.0,1
1920.0,1
1736.0,1
1736.0,1
1736.0,1
1841.0,1
1836.0,1
1276.0,1
2061.0,1
1561.0,1
1836.0,1
1511.0,1
1411.0,1
1836.0,1
1111.0,1
