best,average,min,species,neurons,links
1504.0,245.89,-647.0,1,20,99
1763.0,557.18,-347.0,1,20,99
2143.0,744.32,-252.0,1,20,99
1743.0,1044.97,92.0,1,20,99
2763.0,985.86,-189.0,1,20,99
2328.0,1045.7,-501.0,1,20,99
1973.0,1053.62,-510.0,1,20,99
1840.0,1021.45,-144.0,1,20,99
2368.0,1032.78,-83.0,1,20,99
2168.0,1115.29,-257.0,1,20,99
2553.0,1057.98,-116.0,2,20,99
2337.0,1120.9,-289.0,3,20,99
2307.0,1056.37,-241.0,6,20,98
2343.0,787.42,-196.0,10,22,102
2183.0,844.28,-337.0,11,21,99
2708.0,1032.76,-86.0,13,22,100
2019.0,1109.31,-24.0,11,21,102
2276.0,1118.35,-458.0,7,21,102
2483.0,1234.27,-58.0,9,22,100
2480.0,1061.86,-161.0,9,21,102
2590.0,1206.15,94.0,9,22,101
2317.0,1140.49,-79.0,8,21,102
2283.0,1112.45,-43.0,9,25,109
2048.0,1164.0,-175.0,8,22,99
2346.0,1077.4,-36.0,9,22,101
2350.0,1154.47,-108.0,9,22,101
2815.0,1094.84,-216.0,9,26,110
2058.0,1237.54,-88.0,8,25,111
2463.0,1274.96,229.0,9,26,110
2093.0,1169.46,-247.0,9,22,102
2043.0,1208.44,145.0,9,22,102
2485.0,1184.5,-166.0,9,22,102
2168.0,1232.32,104.0,10,22,102
2338.0,1188.61,-276.0,10,22,102
2278.0,1182.72,-76.0,10,22,102
2128.0,1238.17,118.0,10,22,102
1942.0,1152.56,21.0,10,22,102
2288.0,1179.37,-194.0,10,25,111
2168.0,1228.45,-100.0,8,26,110
2088.0,1188.55,-140.0,9,22,100
2058.0,1191.65,-189.0,9,22,102
1910.0,1165.1,-66.0,9,22,102
2138.0,1154.53,-11.0,9,22,102
2198.0,1182.11,-173.0,9,22,102
2219.0,1183.92,26.0,9,22,102
1934.0,1280.2,-110.0,9,24,107
2324.0,1218.5,72.0,9,26,110
2588.0,1197.97,-298.0,9,23,105
1928.0,1106.85,-147.0,8,28,120
2012.0,1185.48,-80.0,8,22,100
2143.0,1193.36,-3.0,8,22,99
1968.0,1152.73,-338.0,8,24,107
1875.0,1143.81,-1.0,8,24,107
2018.0,1135.65,-116.0,8,23,105
1849.0,1206.65,-56.0,8,22,101
1987.0,1107.57,-168.0,8,22,101
2188.0,1122.15,124.0,8,24,107
2313.0,1160.23,107.0,8,22,101
2270.0,1135.42,-147.0,8,24,107
1972.0,1118.32,47.0,8,23,105
2121.0,1075.98,-188.0,8,22,101
2247.0,1255.14,0.0,8,22,101
2043.0,1179.26,-119.0,8,22,101
2278.0,1216.93,197.0,8,24,107
1883.0,1176.14,-24.0,8,22,100
2075.0,1230.12,-4.0,8,24,107
2038.0,1165.61,-202.0,8,26,110
1908.0,1068.57,-57.0,7,26,110
2103.0,1102.18,-111.0,7,22,101
2281.0,1169.92,-213.0,7,23,105
1950.0,1211.88,-64.0,8,26,110
1948.0,1126.6,63.0,7,29,121
2068.0,1121.22,-13.0,6,26,106
2003.0,1157.34,40.0,6,29,122
2503.0,1163.86,213.0,7,24,107
