best,average,min,species,neurons,links
1482.0,194.4,-885.0,1,44,315
1467.0,488.89,-1098.0,1,44,315
1880.0,749.06,-1063.0,1,44,315
1662.0,773.7,-1063.0,1,44,315
2061.0,873.15,-718.0,1,44,315
1992.0,875.92,-578.0,1,44,315
2172.0,939.06,-853.0,1,44,315
2557.0,949.33,-664.0,4,44,315
2051.0,726.3,-1028.0,6,44,314
1957.0,864.32,-851.0,7,45,317
2857.0,1068.01,-653.0,9,45,318
2492.0,1125.22,-668.0,9,46,318
2092.0,1062.49,-657.0,9,46,318
2542.0,1160.34,-743.0,10,45,319
2192.0,1111.56,-333.0,9,45,319
2342.0,1220.78,-553.0,9,45,319
2647.0,1164.18,-758.0,10,46,318
2127.0,1081.96,-558.0,9,46,318
2222.0,1271.78,-438.0,8,46,318
2657.0,1188.1,-508.0,9,46,318
2142.0,1178.8,-218.0,9,48,320
2212.0,1201.76,-488.0,9,46,319
2262.0,1088.21,-588.0,9,46,319
2387.0,1243.76,-708.0,9,46,319
2187.0,1269.87,-550.0,11,47,319
2392.0,1168.77,-663.0,10,47,319
2242.0,1213.09,-183.0,9,44,314
2562.0,1187.53,-531.0,9,46,319
2357.0,1100.34,-668.0,9,48,321
2157.0,1170.71,-708.0,9,48,321
2342.0,1205.54,-308.0,8,48,321
2277.0,1318.44,-434.0,8,46,319
2242.0,1260.82,-558.0,9,46,319
2172.0,1219.31,-188.0,8,51,332
2297.0,1154.83,-533.0,8,46,319
2322.0,1373.82,-513.0,8,46,319
2562.0,1240.07,-563.0,8,46,320
2577.0,1253.22,-707.0,8,47,321
2387.0,1350.91,0.0,8,47,321
2271.0,1270.08,-518.0,8,51,332
2252.0,1298.09,-423.0,8,51,332
2362.0,1284.16,-1098.0,8,47,321
2437.0,1377.56,-358.0,8,51,332
2397.0,1216.66,-523.0,8,47,321
2247.0,1326.74,-588.0,8,47,321
2282.0,1377.83,-603.0,8,51,332
2097.0,1235.18,-518.0,8,47,321
2312.0,1285.19,-468.0,8,47,320
2542.0,1310.62,-183.0,8,48,320
2212.0,1324.99,-629.0,8,47,321
2332.0,1312.62,-558.0,8,47,321
2132.0,1339.18,157.0,8,47,321
2207.0,1310.47,-713.0,8,47,321
2042.0,1221.92,-353.0,9,48,320
2202.0,1251.0,-401.0,9,47,321
2262.0,1352.67,-296.0,9,48,320
2192.0,1367.41,-80.0,9,51,330
2032.0,1265.38,-523.0,9,47,321
2177.0,1303.91,-278.0,9,47,321
2262.0,1221.59,-538.0,10,48,320
2302.0,1267.74,-643.0,9,48,321
2277.0,1402.69,-610.0,9,47,321
2417.0,1405.9,-358.0,8,48,321
2487.0,1394.4,-583.0,7,52,335
2402.0,1323.32,-725.0,7,52,335
2357.0,1346.34,-533.0,7,47,321
2437.0,1381.32,-388.0,7,47,321
2317.0,1416.08,-513.0,7,52,335
2392.0,1355.42,-368.0,7,47,321
2262.0,1285.83,-583.0,7,47,321
2452.0,1318.02,-473.0,7,46,318
2348.0,1237.12,-676.0,6,48,321
2137.0,1310.05,-603.0,6,48,321
2382.0,1240.95,-1098.0,6,53,336
2557.0,1383.18,-802.0,6,48,321
3052.0,1328.3,-408.0,6,48,321
2571.0,1363.78,-582.0,5,47,320
2647.0,1348.96,-1098.0,4,48,321
2527.0,1365.72,-342.0,4,53,336
