best,average,min,species,neurons,links
1527.0,611.37,-61.0,1,28,171
1522.0,843.91,28.0,1,28,171
2052.0,1037.7,232.0,1,28,171
2287.0,1292.38,378.0,1,28,170
2277.0,1342.89,514.0,1,28,171
2482.0,1436.48,444.0,3,28,171
2447.0,1387.75,435.0,3,28,170
2347.0,1387.95,542.0,4,29,173
2302.0,1291.72,427.0,3,29,173
2462.0,1334.84,625.0,4,29,173
2322.0,1185.15,315.0,6,29,173
2387.0,1237.29,510.0,6,29,173
2487.0,1272.08,450.0,7,29,173
2072.0,1287.83,-503.0,7,29,173
2245.0,1320.8,516.0,6,29,173
2202.0,1423.17,567.0,7,29,173
2392.0,1366.41,573.0,9,32,174
2372.0,1362.2,-12.0,7,29,173
2267.0,1339.69,565.0,7,31,174
2167.0,1401.22,526.0,7,31,174
2302.0,1460.67,635.0,7,31,174
2237.0,1478.93,369.0,7,31,174
2307.0,1490.08,558.0,7,30,174
2277.0,1576.97,741.0,8,31,174
2337.0,1416.01,157.0,7,31,174
2272.0,1439.89,240.0,7,30,175
2207.0,1514.21,567.0,7,31,174
2267.0,1420.13,256.0,7,30,174
2367.0,1440.76,312.0,7,31,174
2432.0,1412.53,545.0,7,31,174
2257.0,1492.06,547.0,8,31,173
2587.0,1506.98,383.0,8,30,174
2898.0,1528.43,592.0,9,30,174
2927.0,1494.65,516.0,8,30,173
2962.0,1614.84,362.0,10,30,173
2706.0,1471.1,157.0,9,30,173
3107.0,1595.71,530.0,10,30,173
3077.0,1475.05,390.0,11,30,173
2862.0,1421.62,518.0,11,30,173
2562.0,1429.82,563.0,12,30,173
3637.0,1447.79,570.0,12,30,173
2976.0,1511.84,496.0,12,30,173
3027.0,1432.67,466.0,11,30,173
3392.0,1606.52,568.0,11,30,174
2917.0,1516.98,459.0,11,30,173
3427.0,1526.27,577.0,11,30,173
2912.0,1580.63,485.0,11,30,173
2997.0,1577.87,580.0,12,30,173
2712.0,1476.18,627.0,12,30,173
2442.0,1500.38,553.0,11,30,173
2562.0,1474.6,635.0,10,32,182
2647.0,1508.71,642.0,10,30,173
2652.0,1523.17,472.0,10,30,173
2857.0,1530.47,584.0,10,30,173
2982.0,1628.26,541.0,10,32,183
2827.0,1601.49,378.0,10,30,173
2822.0,1535.63,500.0,10,30,173
2822.0,1568.22,-206.0,11,30,172
2737.0,1657.01,474.0,10,30,172
2977.0,1592.02,453.0,10,30,172
2932.0,1616.05,601.0,10,30,172
2777.0,1613.43,510.0,10,30,172
2924.0,1649.13,691.0,10,30,172
2992.0,1593.3,-746.0,10,30,172
2887.0,1671.48,718.0,10,30,172
2852.0,1704.26,677.0,10,30,172
3142.0,1703.8,542.0,10,30,172
3332.0,1705.93,579.0,10,32,185
3047.0,1705.58,413.0,9,30,171
3024.0,1706.55,731.0,8,30,171
3597.0,1851.56,567.0,8,30,171
3142.0,1806.92,662.0,8,34,190
2942.0,1828.93,654.0,8,35,197
3000.0,1759.56,767.0,8,34,191
3107.0,1771.88,-28.0,8,34,191
2967.0,1736.37,618.0,8,30,170
2927.0,1705.09,87.0,8,34,191
2957.0,1756.7,590.0,8,34,191
2839.0,1743.29,297.0,8,30,170
3167.0,1768.26,392.0,7,34,191
2967.0,1784.85,608.0,7,35,198
2925.0,1858.7,320.0,7,34,190
2852.0,1889.35,667.0,7,36,192
3027.0,1818.49,355.0,7,35,191
3217.0,1822.91,472.0,7,35,191
2907.0,1807.39,575.0,7,35,197
3067.0,1827.56,760.0,7,35,197
3097.0,1680.81,781.0,7,30,170
2742.0,1628.77,526.0,7,35,190
3027.0,1791.92,331.0,7,30,170
3097.0,1793.76,632.0,7,30,170
3112.0,1883.16,644.0,7,30,170
2902.0,1786.23,552.0,7,35,197
3067.0,1828.11,-326.0,7,35,197
3162.0,1875.02,612.0,7,35,198
2832.0,1753.18,536.0,7,35,198
3082.0,1820.4,432.0,7,35,198
3257.0,1839.91,756.0,7,35,198
3147.0,1881.16,869.0,7,35,198
2867.0,1804.99,577.0,7,35,198
2902.0,1852.44,727.0,7,35,190
2957.0,1752.87,228.0,7,30,170
3282.0,1775.51,546.0,7,35,198
