total reward
1286.0,1
1521.0,1
1196.0,1
1520.0,1
1106.0,1
1746.0,1
976.0,1
1296.0,1
1624.0,1
1406.0,1
1401.0,1
1196.0,1
1394.0,1
1301.0,1
1521.0,1
1027.0,1
1221.0,1
1761.0,1
1636.0,1
1396.0,1
1621.0,1
1636.0,1
1406.0,1
1306.0,1
1501.0,1
975.0,1
1321.0,1
1526.0,1
1736.0,1
1736.0,1
1301.0,1
1731.0,1
1501.0,1
1306.0,1
1621.0,1
1201.0,1
1626.0,1
1448.0,1
1201.0,1
1396.0,1
1201.0,1
1396.0,1
1426.0,1
1826.0,1
1721.0,1
1421.0,1
988.0,1
1420.0,1
1141.0,1
1301.0,1
1141.0,1
1396.0,1
1521.0,1
1051.0,1
1811.0,1
1496.0,1
1036.0,1
1631.0,1
1476.0,1
865.0,1
1396.0,1
1301.0,1
1186.0,1
1196.0,1
1206.0,1
1536.0,1
934.0,1
1035.0,1
1396.0,1
1321.0,1
1201.0,1
1306.0,1
1301.0,1
1621.0,1
1626.0,1
2061.0,1
1196.0,1
1526.0,1
1301.0,1
1846.0,1
1821.0,1
1746.0,1
1156.0,1
1526.0,1
1101.0,1
1296.0,1
1406.0,1
1601.0,1
1305.0,1
1301.0,1
1164.0,1
1246.0,1
1726.0,1
1401.0,1
1396.0,1
1196.0,1
1536.0,1
1501.0,1
1416.0,1
1731.0,1
