best,average,min,species,neurons,links
1004.0,196.4,-466.0,1,28,171
1383.0,488.35,-441.0,1,28,171
1918.0,640.67,-466.0,1,28,171
1493.0,566.58,-466.0,1,28,171
1693.0,635.46,-466.0,1,28,171
1953.0,752.5,-466.0,2,29,171
2153.0,759.39,-620.0,2,29,171
1893.0,891.04,-166.0,2,29,171
1893.0,968.36,-466.0,3,30,172
1858.0,961.47,-205.0,3,28,171
1903.0,938.12,-466.0,5,30,174
1873.0,911.14,-447.0,5,30,176
1813.0,1056.8,-152.0,6,31,175
1954.0,963.98,-466.0,6,30,174
1847.0,1097.17,-131.0,7,28,171
1868.0,973.66,-256.0,8,30,174
2018.0,1059.88,-9.0,9,31,173
2118.0,1072.86,-262.0,9,30,174
1923.0,1040.57,64.0,9,30,177
1803.0,923.65,-466.0,9,30,173
2137.0,974.18,-466.0,10,28,170
2018.0,945.71,-466.0,10,32,174
1858.0,1034.98,-222.0,10,32,173
2098.0,1079.98,-385.0,10,32,175
1938.0,1076.92,-58.0,10,32,173
2023.0,1046.11,-466.0,11,32,173
2014.0,1059.93,112.0,11,29,174
1988.0,979.21,54.0,11,33,182
2008.0,1060.23,0.0,11,32,173
1959.0,1092.15,-209.0,9,28,169
1883.0,1039.79,-120.0,9,33,182
2118.0,1022.2,94.0,9,32,175
2233.0,1030.42,-170.0,8,33,182
2029.0,1093.68,34.0,8,30,172
2053.0,1060.44,-207.0,9,30,172
1983.0,969.04,-466.0,8,33,182
2113.0,914.82,-392.0,8,32,175
2078.0,1053.32,-366.0,8,30,173
2043.0,988.27,-330.0,8,33,182
2063.0,967.71,-113.0,8,30,172
1848.0,1015.3,-318.0,8,29,175
1941.0,1011.15,-2.0,8,30,173
1993.0,999.1,-324.0,8,31,173
1883.0,993.56,14.0,8,31,173
1948.0,998.0,63.0,8,33,181
1983.0,1035.1,-116.0,8,30,173
2373.0,1090.62,-75.0,8,32,177
1923.0,1029.64,-98.0,8,32,177
2142.0,1055.36,2.0,8,28,170
2003.0,1012.96,-466.0,8,32,177
2047.0,1027.92,102.0,8,32,177
2010.0,1055.83,-466.0,8,34,186
2134.0,1049.32,-166.0,8,33,181
2118.0,1067.09,-466.0,8,28,170
1923.0,1058.49,-74.0,8,28,170
1873.0,967.67,-466.0,8,32,178
1911.0,1040.03,345.0,8,34,186
1903.0,986.32,-166.0,8,31,174
1943.0,974.36,-183.0,8,34,186
1988.0,982.56,-2.0,8,31,174
1800.0,968.51,34.0,9,34,187
1823.0,1029.23,-166.0,9,31,174
2093.0,940.89,6.0,8,33,185
2058.0,966.86,-275.0,8,34,186
1963.0,1026.89,-362.0,8,34,186
2018.0,1081.16,-174.0,8,32,178
1808.0,956.36,-13.0,8,32,178
1988.0,960.35,-332.0,8,31,174
2191.0,1081.12,-115.0,8,34,186
2048.0,1005.27,-356.0,7,29,171
1988.0,1052.48,-322.0,7,33,186
2058.0,1004.93,-409.0,7,32,179
1821.0,1024.32,76.0,7,33,186
1847.0,1026.49,-123.0,7,29,171
1993.0,963.36,-166.0,7,33,186
1858.0,1061.64,-284.0,7,29,175
2013.0,974.38,-334.0,7,29,171
1978.0,1034.02,-134.0,7,34,187
2023.0,994.66,-167.0,7,34,187
2003.0,1052.86,-570.0,7,33,186
2053.0,1087.22,-224.0,7,33,187
1946.0,984.76,-136.0,7,33,187
1998.0,897.64,-196.0,7,33,187
2168.0,970.42,-501.0,7,34,187
1928.0,992.52,-99.0,7,29,171
2008.0,1003.63,-196.0,6,33,187
1928.0,1055.89,98.0,6,33,187
1918.0,954.21,-66.0,6,34,187
1913.0,955.25,-411.0,6,33,187
1883.0,1048.37,72.0,5,34,187
1993.0,1081.43,202.0,5,29,171
1813.0,1006.59,-2.0,5,29,171
1952.0,1063.69,45.0,5,33,187
1918.0,1046.91,-322.0,6,33,187
1939.0,936.85,-241.0,6,32,178
2028.0,993.69,-2.0,6,33,187
1918.0,1040.18,-52.0,6,33,187
1861.0,1059.58,62.0,6,32,179
1868.0,1002.46,-303.0,6,34,182
1846.0,986.79,-58.0,5,32,179
1858.0,1058.31,-2.0,4,36,201
1988.0,1146.94,-92.0,4,33,187
2263.0,1058.54,-60.0,5,36,200
1853.0,955.54,-130.0,5,33,187
1834.0,1031.79,-411.0,5,34,186
1903.0,1029.07,62.0,4,33,187
1983.0,1069.62,-90.0,5,36,201
1953.0,1090.36,192.0,5,36,201
1933.0,1015.12,-200.0,5,34,188
2483.0,1148.8,-62.0,6,36,201
2145.0,1136.23,142.0,6,36,201
1883.0,1130.24,-202.0,6,36,201
1918.0,1130.91,279.0,6,34,188
2075.0,1005.74,-84.0,6,34,187
1848.0,1009.37,-70.0,5,34,182
1993.0,983.32,-166.0,5,36,202
1883.0,1062.66,-466.0,5,36,202
2108.0,1124.62,-305.0,5,36,202
1883.0,1046.15,-154.0,5,34,182
2191.0,1135.47,-187.0,5,36,202
2018.0,1127.63,-34.0,4,36,199
2053.0,995.46,-134.0,4,34,182
2088.0,1162.86,291.0,4,34,182
1738.0,1036.31,-98.0,4,34,182
1913.0,1054.9,-2.0,4,36,199
1818.0,1062.38,96.0,4,36,203
1898.0,1097.95,45.0,4,36,203
1810.0,1134.7,62.0,4,34,182
2063.0,1049.87,-40.0,4,34,182
1783.0,1073.55,-2.0,4,34,182
1998.0,1129.83,264.0,4,36,203
1888.0,1060.51,30.0,4,36,203
1938.0,1025.24,-124.0,4,34,182
1898.0,1046.52,-98.0,4,34,182
1864.0,1039.67,-287.0,4,34,182
2006.0,1055.43,-360.0,4,36,203
2083.0,1097.81,100.0,4,36,203
2189.0,1070.58,-34.0,4,34,183
2008.0,1147.04,-264.0,4,34,183
2055.0,1061.29,-302.0,5,36,203
2014.0,1036.08,-302.0,5,36,203
1968.0,1073.53,-10.0,5,36,203
1923.0,1056.6,62.0,5,36,203
2153.0,1078.71,105.0,5,36,203
1848.0,1042.28,-168.0,5,36,203
2053.0,1099.71,-252.0,5,34,182
1923.0,1083.28,66.0,5,36,203
2253.0,1104.24,-374.0,5,34,182
2153.0,1137.38,-102.0,5,36,203
2023.0,1123.48,-247.0,5,36,203
2083.0,1060.0,-96.0,5,34,181
1913.0,1103.63,259.0,5,34,181
1913.0,1119.22,-66.0,6,36,203
2088.0,1117.44,-349.0,6,36,203
1948.0,1060.41,-311.0,5,34,181
1913.0,1051.28,-201.0,5,34,181
1956.0,1151.71,-195.0,5,36,198
1978.0,1166.17,107.0,5,38,215
1953.0,1084.61,-54.0,4,38,215
1978.0,1065.15,-261.0,5,34,181
2138.0,1075.6,-91.0,5,36,199
1848.0,1126.65,-166.0,5,38,214
2313.0,1043.98,-72.0,4,38,214
2018.0,1102.49,-302.0,4,38,214
2072.0,1161.0,-397.0,4,37,212
1953.0,1121.06,-166.0,4,36,203
1998.0,1136.25,-151.0,4,36,203
1903.0,1089.55,-2.0,4,37,200
1978.0,1149.48,102.0,4,36,203
1924.0,1050.63,-259.0,4,36,203
1924.0,1124.56,-60.0,4,36,203
1888.0,1020.74,217.0,4,38,213
1943.0,1096.87,-395.0,4,36,203
2018.0,1065.42,-60.0,4,38,213
1883.0,1082.72,126.0,4,38,201
2229.0,1175.74,-70.0,4,38,201
2031.0,1123.74,23.0,4,36,203
2315.0,1071.16,150.0,5,38,201
1964.0,1127.15,68.0,5,38,213
1953.0,1060.91,145.0,6,39,202
1963.0,1055.23,-85.0,5,41,224
1886.0,1177.93,-98.0,5,38,213
2077.0,1165.96,-135.0,5,38,213
2359.0,1165.21,147.0,5,38,213
2123.0,1179.0,96.0,5,38,213
1780.0,1074.57,19.0,5,38,213
2048.0,1133.27,70.0,5,37,214
1913.0,1091.85,138.0,5,37,213
2103.0,1031.25,-34.0,5,39,202
2083.0,1134.28,183.0,5,37,214
2048.0,1064.22,218.0,5,36,202
1923.0,1156.01,62.0,6,39,202
1958.0,1081.77,-54.0,6,39,214
1833.0,1002.44,-2.0,6,36,202
2008.0,1054.24,222.0,6,39,215
2198.0,1096.42,-63.0,6,36,202
2092.0,1174.23,26.0,6,36,202
2013.0,1100.52,13.0,6,36,203
2088.0,1146.55,-193.0,6,36,203
1983.0,1138.24,-230.0,6,36,203
1878.0,1002.89,-125.0,6,36,203
1983.0,1151.09,-54.0,7,36,203
2023.0,1107.75,-96.0,6,36,203
2018.0,1114.03,-106.0,6,39,215
1902.0,1097.17,-72.0,6,39,215
2180.0,1166.68,-67.0,6,41,221
1988.0,1105.23,124.0,6,36,203
1853.0,1141.08,-236.0,6,36,203
2253.0,1088.43,-322.0,6,39,202
1903.0,1086.29,-351.0,6,41,221
1993.0,1143.85,-96.0,6,41,221
1943.0,1028.1,129.0,6,36,203
2143.0,1042.66,39.0,7,39,214
2102.0,1029.78,49.0,6,41,221
1981.0,1041.13,-58.0,6,37,214
2018.0,1086.85,-132.0,6,39,214
2207.0,1091.3,-79.0,6,36,203
2003.0,1029.61,76.0,6,39,202
1918.0,1092.65,-76.0,6,42,222
2018.0,1143.43,-154.0,6,39,214
2214.0,1073.43,-29.0,6,39,214
1926.0,1134.32,-82.0,6,39,214
1886.0,1114.61,-34.0,6,36,203
1908.0,1082.38,74.0,6,39,214
2180.0,1014.85,-80.0,6,39,214
2433.0,1001.13,2.0,6,37,214
1953.0,1104.74,-34.0,6,42,222
2020.0,1002.36,-412.0,6,36,203
1956.0,1068.97,30.0,6,39,214
1928.0,1078.07,-466.0,5,39,214
1849.0,982.56,98.0,5,39,214
1926.0,1065.27,246.0,5,39,214
1858.0,1040.32,293.0,5,39,215
1913.0,1054.34,94.0,5,42,222
1838.0,984.55,56.0,5,37,213
1856.0,936.45,-372.0,4,37,204
1988.0,911.0,-55.0,4,43,226
1823.0,972.19,230.0,4,37,212
1753.0,907.29,30.0,4,37,212
1863.0,968.85,-46.0,4,42,221
1915.0,980.51,-101.0,5,37,204
2002.0,996.98,139.0,4,43,221
1886.0,1091.37,-12.0,4,37,212
1903.0,924.58,-357.0,4,37,205
1833.0,941.8,-338.0,4,37,204
1961.0,975.56,-81.0,5,37,212
1888.0,930.44,73.0,5,37,212
2148.0,924.34,-422.0,5,43,221
1888.0,929.63,-37.0,5,37,204
1845.0,1040.15,-31.0,5,37,204
2192.0,984.92,58.0,5,37,212
1758.0,971.94,309.0,5,38,205
1998.0,1019.45,110.0,5,37,204
1973.0,924.85,24.0,5,43,222
1886.0,969.24,-466.0,5,37,204
2062.0,913.72,20.0,5,37,212
2423.0,1026.4,-168.0,5,37,204
2048.0,1087.02,36.0,4,37,204
1948.0,1080.81,153.0,4,37,211
1988.0,1037.32,62.0,4,37,204
2173.0,1032.28,-145.0,4,37,204
1908.0,961.32,-28.0,4,37,204
2148.0,998.12,143.0,4,37,205
1833.0,992.38,16.0,5,37,205
1953.0,942.4,-394.0,5,37,205
2005.0,895.31,62.0,6,43,231
1856.0,940.74,-170.0,5,43,231
1913.0,939.02,-37.0,5,44,232
2013.0,988.39,-10.0,4,44,232
2083.0,1148.32,-10.0,4,44,232
1848.0,1095.81,241.0,4,38,213
1998.0,1024.97,40.0,4,37,205
1868.0,1150.34,14.0,4,38,213
1848.0,979.85,-214.0,4,44,232
2386.0,1081.64,90.0,4,44,232
2060.0,1004.8,52.0,5,44,232
1938.0,965.44,-238.0,5,37,205
1988.0,1028.7,209.0,5,37,205
1888.0,907.76,-170.0,6,37,205
1893.0,914.02,-185.0,6,37,205
1938.0,1003.59,-98.0,6,37,205
1988.0,1062.84,113.0,6,45,237
2018.0,1042.16,-61.0,6,37,205
2126.0,1093.17,135.0,6,44,232
2268.0,996.67,-466.0,6,37,205
1983.0,1057.55,90.0,6,37,205
2258.0,1138.48,-101.0,6,37,205
2048.0,1096.04,-24.0,6,37,205
2103.0,1214.93,271.0,5,48,243
1838.0,1086.79,14.0,5,45,237
2053.0,1190.71,-92.0,5,48,243
1924.0,1174.37,325.0,5,48,243
2038.0,1159.22,-196.0,5,48,243
1888.0,1096.45,4.0,5,38,213
2043.0,1047.51,-243.0,5,38,213
1943.0,1098.41,131.0,5,48,243
2053.0,1110.03,-346.0,5,48,243
1963.0,1155.76,-70.0,5,45,237
2053.0,1096.29,-60.0,5,48,243
2024.0,1111.96,-170.0,5,44,235
traininig time: 3268.0147438
