best,average,min,species,neurons,links
1026.0,186.64,-652.0,1,20,99
1493.0,402.99,-477.0,1,20,99
1553.0,508.44,-466.0,1,20,99
1491.0,598.14,124.0,1,20,99
1429.0,649.98,-76.0,1,20,99
1897.0,728.69,-263.0,1,20,99
1922.0,775.02,-421.0,1,20,99
1810.0,793.33,58.0,2,20,99
2240.0,897.33,-204.0,4,20,99
2208.0,924.16,13.0,5,23,102
2111.0,921.55,-496.0,7,23,102
2373.0,1003.57,-321.0,6,21,101
1933.0,980.03,-316.0,8,24,103
2001.0,923.31,-353.0,10,23,102
1883.0,990.06,-215.0,9,22,101
2148.0,978.79,-382.0,9,25,104
2002.0,948.94,-434.0,9,27,108
2228.0,1104.59,-306.0,7,25,104
2459.0,966.43,-453.0,10,27,108
1973.0,968.2,-62.0,8,27,108
2188.0,1017.4,-303.0,7,23,102
2573.0,1063.36,-282.0,7,25,104
2222.0,986.04,-501.0,7,25,105
2013.0,972.93,-220.0,7,23,102
2319.0,997.79,-466.0,7,23,102
2279.0,1094.86,-186.0,7,23,102
2466.0,1078.02,-245.0,7,21,100
2438.0,1019.7,-482.0,8,23,102
2308.0,975.95,-297.0,8,25,105
2198.0,1044.22,-252.0,8,25,105
1788.0,983.62,-391.0,8,25,110
2259.0,925.99,-286.0,8,24,103
2133.0,892.36,-196.0,8,25,105
1943.0,982.5,-479.0,8,25,105
2151.0,940.03,-542.0,9,27,108
2255.0,1024.64,-382.0,8,25,105
1954.0,936.95,-372.0,9,25,103
2093.0,952.22,-434.0,10,26,106
2173.0,1026.35,-359.0,8,30,123
2364.0,991.74,-450.0,9,27,109
2413.0,964.55,-154.0,9,27,109
2023.0,1030.47,42.0,9,28,117
2158.0,1075.8,-442.0,9,29,118
2760.0,1030.72,-69.0,9,21,100
2576.0,1031.92,-355.0,8,27,109
2183.0,1222.29,-107.0,8,21,100
2358.0,1166.46,285.0,9,28,116
2438.0,1101.13,-153.0,9,28,116
2079.0,1119.4,-273.0,9,27,109
2230.0,1007.1,-500.0,9,24,103
2298.0,1122.84,-47.0,9,26,104
2478.0,1042.67,-556.0,9,27,109
2176.0,926.73,-400.0,9,27,109
2849.0,923.28,-245.0,9,27,109
2308.0,1018.47,-338.0,9,27,109
2348.0,1016.34,-127.0,8,28,116
2505.0,926.76,-551.0,8,27,111
2009.0,1021.3,128.0,6,27,110
2551.0,1155.4,91.0,6,28,116
2139.0,983.73,-332.0,6,27,110
2393.0,1037.68,-417.0,6,27,111
2466.0,1182.5,141.0,7,27,110
2153.0,1056.42,-466.0,7,27,110
2016.0,1201.68,166.0,7,27,110
2646.0,1149.04,-157.0,7,27,110
2389.0,1017.76,-477.0,7,29,117
1979.0,1074.74,-377.0,7,28,116
2678.0,1080.93,-327.0,7,29,117
2298.0,1152.81,-42.0,8,28,116
2199.0,1077.85,-17.0,9,29,117
2465.0,1040.44,-436.0,10,29,117
2118.0,1037.59,-471.0,9,31,123
2370.0,1095.98,1.0,9,27,111
2188.0,947.99,-416.0,9,29,117
2283.0,1044.58,-133.0,9,27,111
2158.0,1029.23,-466.0,9,29,117
2583.0,1042.84,-982.0,10,29,117
2164.0,1115.37,268.0,9,30,118
2048.0,1001.83,-341.0,9,27,112
2008.0,973.44,-333.0,9,27,111
2388.0,1053.97,-70.0,10,27,111
2047.0,1047.28,-312.0,9,30,123
2221.0,1089.76,-259.0,10,30,118
2663.0,984.87,-55.0,11,30,118
2216.0,991.1,-337.0,10,27,111
1979.0,1072.15,65.0,10,32,129
2137.0,1068.24,-244.0,10,28,111
2525.0,1096.16,-506.0,11,30,118
2087.0,1027.36,-336.0,11,28,111
2047.0,1024.8,-223.0,11,22,102
2002.0,1033.41,-243.0,11,28,111
1873.0,1006.31,-466.0,11,31,118
1906.0,934.28,-115.0,10,31,118
2478.0,1076.62,98.0,12,32,129
2057.0,992.14,-9.0,11,28,111
1946.0,1058.62,-213.0,11,22,103
1837.0,967.12,-335.0,10,28,111
2092.0,1007.98,-42.0,10,28,111
2247.0,1031.99,-315.0,10,28,111
2043.0,1111.85,-82.0,10,22,103
2223.0,1064.07,28.0,10,31,118
2107.0,1154.73,-380.0,10,30,124
2057.0,1095.54,-164.0,8,28,111
2113.0,1019.36,-274.0,8,31,118
2017.0,1077.41,-86.0,8,28,111
2235.0,1133.2,-347.0,8,22,103
2161.0,1039.45,-466.0,7,31,118
1888.0,1066.4,-135.0,7,31,118
2305.0,1043.68,-382.0,7,31,118
2348.0,1056.73,-212.0,7,31,118
2063.0,999.65,-47.0,7,31,118
2460.0,1100.01,-237.0,7,29,112
2237.0,1055.6,-282.0,7,30,123
2037.0,1044.93,-448.0,6,31,118
2393.0,1096.72,-172.0,5,31,119
2678.0,1112.01,-377.0,6,29,112
2371.0,997.78,78.0,6,31,117
2258.0,1113.1,-501.0,6,34,127
2260.0,1041.19,-382.0,7,32,118
2028.0,1013.56,-256.0,6,34,128
2215.0,978.47,-522.0,6,29,113
2278.0,995.2,-353.0,6,36,136
2103.0,958.01,-212.0,6,34,129
2817.0,1058.66,-82.0,6,29,113
2318.0,1050.66,-196.0,6,29,113
2173.0,995.38,-465.0,6,29,113
1953.0,1096.82,-141.0,6,33,134
1920.0,1029.14,-338.0,6,37,137
1988.0,1083.23,-501.0,6,34,130
2115.0,1145.43,141.0,6,34,130
1953.0,1096.28,-270.0,6,40,154
1988.0,1090.71,-501.0,6,29,113
2240.0,999.22,-411.0,7,29,113
2233.0,1016.01,-293.0,6,29,113
1892.0,1103.33,-462.0,6,30,125
1962.0,1043.49,-570.0,6,33,134
2336.0,1026.96,-670.0,7,30,114
2043.0,946.51,-555.0,8,30,125
2041.0,1059.69,108.0,8,29,113
1828.0,1102.32,17.0,9,33,134
1888.0,996.85,-436.0,8,41,159
1923.0,1107.43,-39.0,8,42,158
2297.0,1074.44,-429.0,8,29,113
2173.0,1089.53,-292.0,7,29,113
2381.0,987.15,-193.0,8,29,113
2321.0,1090.6,-732.0,8,29,113
2521.0,1087.44,-428.0,8,29,113
2308.0,1145.04,-477.0,8,29,113
1818.0,1025.69,-226.0,8,37,139
1887.0,1064.05,-435.0,8,29,113
1940.0,945.04,-444.0,8,29,113
2660.0,1038.89,-382.0,8,29,113
2007.0,1072.23,237.0,8,34,130
2228.0,962.91,-474.0,8,40,156
2023.0,1026.04,82.0,8,41,159
2085.0,1120.64,194.0,8,29,113
1823.0,1062.24,-256.0,8,41,159
2042.0,1071.77,-325.0,8,29,113
2574.0,1141.07,-82.0,8,29,113
2439.0,1031.1,-698.0,8,29,113
2452.0,1101.06,-52.0,8,29,113
1997.0,1047.44,-466.0,8,29,113
2263.0,1063.6,-344.0,8,29,113
1973.0,1043.02,-314.0,9,41,160
2118.0,1009.79,-293.0,9,41,164
2153.0,1082.6,119.0,9,29,113
2218.0,996.06,-570.0,9,29,113
1888.0,1052.8,-272.0,6,41,160
1937.0,1038.88,-429.0,6,41,165
