best,average,min,species,neurons,links
1763.0,283.15,-692.0,1,44,315
1847.0,618.14,-1098.0,1,44,315
1937.0,663.07,-1098.0,1,44,315
2177.0,837.97,-943.0,1,44,315
2732.0,799.11,-1098.0,1,44,315
2312.0,1134.95,-553.0,1,44,315
2952.0,1188.67,-1183.0,1,44,315
2857.0,1328.56,-818.0,5,44,315
2797.0,970.15,-777.0,6,44,315
2897.0,1362.7,-1063.0,6,44,315
2877.0,1601.86,-678.0,7,44,314
2797.0,1452.07,-843.0,9,46,316
3023.0,1227.49,-1133.0,9,47,321
2657.0,1661.01,-698.0,9,45,315
2927.0,1456.36,-1098.0,11,45,315
2867.0,1483.07,-658.0,10,45,315
2947.0,1650.57,-788.0,9,47,321
3012.0,1501.56,-1113.0,9,45,315
2787.0,1597.61,-977.0,9,45,315
2947.0,1553.62,-557.0,9,46,316
2697.0,1570.06,-623.0,9,45,315
2992.0,1596.5,-268.0,9,46,316
2807.0,1707.92,-519.0,9,46,316
2662.0,1332.96,-1098.0,10,45,315
2962.0,1387.12,-829.0,10,45,315
2789.0,1366.68,-1198.0,9,45,315
3047.0,1450.83,-574.0,9,47,322
2785.0,1366.87,-893.0,9,46,316
2742.0,1339.69,-658.0,10,45,315
3252.0,1484.72,-678.0,10,46,315
2862.0,1468.27,-928.0,10,46,315
2842.0,1605.14,-741.0,10,47,324
3277.0,1665.24,-883.0,10,46,316
3282.0,1466.97,-779.0,9,47,324
2862.0,1560.74,-745.0,9,47,318
2882.0,1536.75,-818.0,9,47,324
2837.0,1498.66,-692.0,9,47,324
2807.0,1510.55,-645.0,9,47,324
3157.0,1474.64,-948.0,9,46,318
2894.0,1651.68,-274.0,8,46,318
2787.0,1376.05,-758.0,8,47,320
2877.0,1391.36,-925.0,9,47,319
3052.0,1665.94,-658.0,10,46,318
2842.0,1629.46,-583.0,9,47,324
3022.0,1533.64,-640.0,9,50,335
3187.0,1727.21,-490.0,9,47,324
2992.0,1753.47,-473.0,9,47,320
2832.0,1682.37,42.0,9,50,335
3152.0,1761.2,-993.0,8,50,335
2882.0,1774.69,-158.0,8,46,318
3012.0,1711.89,-683.0,8,47,324
3132.0,1653.05,-813.0,8,50,335
2892.0,1782.47,-1098.0,8,48,321
3112.0,1686.68,-288.0,8,47,324
3097.0,1746.18,-149.0,8,48,325
2907.0,1641.15,-573.0,8,50,335
3022.0,1717.03,-1172.0,8,50,335
3187.0,1764.42,-695.0,8,50,335
3012.0,1855.22,-288.0,8,46,319
2822.0,1689.39,-917.0,8,48,325
2897.0,1611.83,-758.0,9,48,325
2917.0,1633.63,-12.0,9,48,325
2932.0,1573.84,-938.0,9,46,319
2957.0,1532.68,-1288.0,9,48,325
2872.0,1554.77,-410.0,10,46,319
3037.0,1428.55,-1098.0,10,48,325
3137.0,1658.45,-963.0,10,46,319
2782.0,1669.77,-923.0,10,50,323
2962.0,1622.12,-1098.0,10,46,319
2787.0,1701.39,-693.0,10,50,323
2917.0,1715.18,-149.0,10,50,323
3122.0,1736.42,-318.0,9,50,323
3107.0,1631.25,-1098.0,9,47,319
3012.0,1683.51,-558.0,8,48,325
2882.0,1736.93,-828.0,8,50,324
3127.0,1888.07,-843.0,8,46,320
3147.0,1781.2,-860.0,8,50,324
2977.0,1791.39,-213.0,8,50,335
3027.0,1618.85,-1168.0,8,48,325
2892.0,1713.47,-947.0,8,48,325
2907.0,1750.29,-318.0,8,48,325
2937.0,1818.67,-449.0,8,48,325
3382.0,1871.4,-145.0,8,48,325
2837.0,1629.14,-673.0,8,48,325
2917.0,1645.26,-458.0,8,51,335
2772.0,1656.89,-1016.0,8,46,322
3227.0,1816.93,-143.0,7,48,326
3124.0,1704.91,-363.0,7,48,326
3037.0,1815.85,-886.0,7,51,336
3052.0,1793.16,-523.0,7,48,327
3017.0,1835.9,-643.0,7,52,340
3017.0,1707.25,-353.0,7,50,324
3077.0,1822.67,-344.0,8,50,324
2827.0,1733.73,-218.0,8,51,337
2782.0,1683.06,-559.0,8,48,327
2947.0,1732.56,22.0,8,48,327
2957.0,1707.82,-299.0,8,49,328
3072.0,1742.71,-358.0,8,50,324
3022.0,1776.55,-413.0,8,50,324
2927.0,1761.91,-248.0,8,51,337
2997.0,1769.05,-487.0,8,49,328
3022.0,1790.64,-713.0,8,50,324
2792.0,1681.97,-288.0,8,51,337
3032.0,1954.63,-323.0,8,50,324
2862.0,1778.4,-558.0,8,51,337
2997.0,1808.19,-439.0,8,49,328
3637.0,1778.52,-406.0,9,50,324
2997.0,1807.15,-524.0,9,50,324
2997.0,1796.78,162.0,9,49,328
2947.0,1752.25,-303.0,8,49,329
2957.0,1688.13,-374.0,8,50,324
2852.0,1842.34,-155.0,8,49,329
2847.0,1712.14,-1098.0,8,50,325
2887.0,1780.56,-79.0,8,49,329
3007.0,1620.85,-608.0,8,47,321
2792.0,1719.16,-219.0,8,49,329
3042.0,1839.03,-763.0,8,55,349
2987.0,1717.32,-378.0,7,50,326
3017.0,1712.77,-469.0,7,49,329
2987.0,1861.79,-500.0,7,50,326
2977.0,1795.62,-871.0,7,50,326
2977.0,1684.58,-230.0,7,50,326
2842.0,1882.0,62.0,7,50,326
3047.0,1840.1,-505.0,7,50,326
2992.0,1709.59,-777.0,6,49,330
3112.0,1771.68,-558.0,6,53,340
3237.0,1729.49,-358.0,6,49,330
3027.0,1728.43,-326.0,6,49,327
2922.0,1870.21,-183.0,6,50,326
3182.0,1732.21,-851.0,6,50,326
2987.0,1757.46,-675.0,6,49,330
2947.0,1775.13,-397.0,6,50,326
2902.0,1762.36,-860.0,6,53,340
2997.0,1627.71,-706.0,6,49,331
3127.0,1721.68,-508.0,6,49,332
2797.0,1708.17,-643.0,6,49,328
2937.0,1818.13,-138.0,6,50,326
3152.0,1818.76,-718.0,6,50,327
3347.0,1762.8,-683.0,6,55,352
3242.0,1722.23,-1098.0,6,49,332
3102.0,1702.95,-488.0,6,50,327
3117.0,1763.99,-238.0,6,49,332
2962.0,1792.15,-610.0,6,50,327
3057.0,1720.36,-583.0,7,55,352
3167.0,1770.36,27.0,6,49,332
2932.0,1906.16,19.0,6,49,332
2932.0,1782.43,-1098.0,6,55,352
3137.0,1805.38,-714.0,6,49,332
2822.0,1799.78,-203.0,6,55,351
2942.0,1862.08,-778.0,7,50,326
2917.0,1697.79,-189.0,7,55,351
2937.0,1742.61,-698.0,7,55,351
3027.0,1656.53,-470.0,8,55,351
3232.0,1750.05,-116.0,8,50,328
2867.0,1607.85,-467.0,8,54,341
2997.0,1786.85,-348.0,8,51,329
3272.0,1822.11,-98.0,9,51,329
2897.0,1717.06,-839.0,10,56,352
2877.0,1726.56,-398.0,10,54,341
2937.0,1891.77,-78.0,9,56,352
3007.0,1838.93,-67.0,9,55,352
2887.0,1854.89,67.0,9,56,352
3087.0,1712.93,-133.0,9,56,352
2842.0,1701.72,-218.0,9,63,390
3202.0,1727.85,-893.0,9,56,352
2922.0,1650.1,-308.0,8,55,352
2882.0,1783.37,-5.0,8,54,341
3212.0,1820.09,-394.0,8,56,353
3172.0,1875.48,-191.0,8,56,353
2932.0,1775.73,-34.0,8,55,353
2982.0,1914.83,-263.0,8,63,390
2992.0,1891.75,-367.0,7,63,390
3052.0,2012.56,-448.0,7,52,329
2907.0,1810.86,-463.0,7,54,341
3202.0,1991.82,-235.0,7,52,329
3082.0,1811.88,-286.0,7,56,353
3052.0,1954.5,22.0,7,55,353
2992.0,1967.99,124.0,6,50,333
3077.0,2015.64,-178.0,6,56,353
2822.0,1890.17,-61.0,5,52,330
2952.0,1761.33,-744.0,5,55,352
3429.0,1868.55,-120.0,5,57,354
2952.0,1898.6,22.0,5,63,390
2942.0,1779.11,9.0,5,57,353
2937.0,1806.26,-158.0,5,55,352
3082.0,1803.08,-529.0,5,57,353
3087.0,1815.61,-548.0,5,56,353
2962.0,1711.87,-723.0,5,57,354
2852.0,1980.47,412.0,5,57,354
2937.0,1920.72,1.0,5,55,353
2952.0,1847.95,-266.0,6,57,354
2987.0,1619.14,-883.0,6,52,330
3177.0,1832.69,-210.0,6,52,330
2917.0,1786.9,-436.0,6,55,354
2817.0,1838.73,-29.0,6,57,354
2792.0,1697.11,-158.0,6,63,390
3122.0,1810.57,-58.0,6,52,332
2912.0,1809.33,-178.0,6,52,331
3522.0,1857.63,-295.0,6,52,331
2884.0,1710.31,-410.0,6,63,390
2917.0,1815.7,-327.0,6,57,353
2832.0,1780.11,-306.0,6,63,390
3057.0,1817.81,142.0,6,52,331
3012.0,1752.94,-48.0,6,52,331
2947.0,1808.75,-338.0,6,63,390
2882.0,1891.39,-648.0,6,52,331
3167.0,1861.48,-64.0,6,63,390
2957.0,1904.99,157.0,6,53,332
3077.0,1943.57,52.0,7,53,332
3022.0,1892.04,-138.0,7,62,381
3017.0,1884.36,-388.0,8,62,381
2967.0,1905.25,-38.0,7,62,381
3092.0,2052.5,222.0,7,56,354
3262.0,1923.17,-588.0,7,56,354
3027.0,1988.19,-253.0,7,56,354
3052.0,2085.16,-169.0,7,62,381
3112.0,2024.21,117.0,7,62,381
2957.0,1842.64,-188.0,8,53,332
3097.0,1833.66,-58.0,8,57,354
2942.0,1892.58,-316.0,8,62,382
3222.0,2082.43,222.0,8,62,382
3342.0,1829.26,-656.0,8,56,354
2992.0,1800.87,-358.0,8,53,332
2857.0,1726.76,-143.0,8,53,332
2942.0,1871.85,-58.0,8,56,354
2992.0,1918.25,-658.0,8,53,332
3052.0,1961.29,-58.0,9,62,383
3217.0,1807.67,-199.0,9,62,383
3102.0,1759.53,-88.0,10,56,354
2917.0,1820.79,-388.0,10,62,383
traininig time: 5630.94565606
