best,average,min,species,neurons,links
1642.0,164.22,-1028.0,1,20,99
1942.0,793.26,-840.0,1,20,99
2092.0,973.94,-614.0,1,20,99
2392.0,1130.05,-418.0,1,20,99
2307.0,1231.05,-3.0,1,20,99
2077.0,1216.18,-571.0,1,20,99
2132.0,1281.7,-550.0,2,20,99
2287.0,1345.42,42.0,2,20,99
2857.0,1379.03,-658.0,2,21,101
2462.0,1588.76,-358.0,2,21,101
2677.0,1743.69,-428.0,2,21,101
2577.0,1690.33,87.0,2,21,101
2677.0,1598.8,-308.0,2,20,99
2657.0,1725.06,232.0,2,21,102
2592.0,1699.17,-458.0,3,20,99
2807.0,1599.56,-706.0,3,20,99
2657.0,1662.93,-198.0,3,20,99
2707.0,1711.2,-18.0,5,20,99
2677.0,1566.18,-458.0,6,21,100
2597.0,1574.95,-723.0,7,24,103
2677.0,1645.22,-123.0,8,20,99
2742.0,1711.96,440.0,11,24,103
2692.0,1611.16,109.0,10,20,99
2622.0,1750.2,90.0,11,20,98
2762.0,1718.71,222.0,10,20,98
2712.0,1742.78,-434.0,11,26,106
2452.0,1613.02,62.0,11,25,105
2737.0,1526.73,-841.0,11,23,103
2627.0,1582.21,-226.0,12,21,100
2672.0,1637.04,-323.0,12,27,108
2582.0,1646.83,-358.0,11,27,108
2707.0,1718.91,-673.0,10,20,98
2707.0,1658.66,-768.0,9,20,98
2937.0,1587.43,-165.0,9,25,106
2742.0,1692.39,-456.0,9,20,98
2727.0,1621.46,-363.0,9,26,113
2597.0,1816.7,82.0,9,28,108
2807.0,1790.33,-478.0,8,25,106
2647.0,1728.31,-585.0,8,20,98
2892.0,1904.15,732.0,9,26,113
3182.0,1657.78,-158.0,9,23,102
2657.0,1839.44,173.0,9,20,98
2627.0,1760.89,-119.0,9,25,106
2762.0,1830.42,217.0,9,20,98
2797.0,1860.79,-162.0,9,28,108
2712.0,1709.58,-377.0,9,26,113
2902.0,1736.25,115.0,9,23,102
2922.0,1796.2,-558.0,9,23,102
2807.0,1710.84,-234.0,9,23,102
2777.0,1721.95,462.0,9,20,98
2852.0,1753.57,215.0,9,26,113
2777.0,1867.04,672.0,9,26,113
3032.0,1819.81,-216.0,9,23,102
2657.0,1839.44,-699.0,9,23,102
2677.0,1794.09,-23.0,8,23,102
3127.0,1780.48,-270.0,8,24,103
2757.0,1916.61,-318.0,8,26,113
2692.0,1722.07,-108.0,9,26,113
2962.0,1731.62,222.0,9,24,103
2602.0,1813.55,-478.0,9,29,122
2722.0,1810.79,236.0,9,26,113
2722.0,1735.25,2.0,10,24,103
2772.0,1821.6,462.0,10,26,113
2732.0,1899.84,-368.0,10,24,103
2577.0,1719.74,-343.0,9,26,113
2777.0,1865.31,174.0,9,25,109
2677.0,1881.04,352.0,9,30,123
2847.0,1814.2,117.0,9,24,103
2822.0,1852.87,42.0,9,24,103
2842.0,1761.86,-65.0,7,24,103
2792.0,1880.6,-103.0,9,24,103
