best,average,min,species,neurons,links
1307.0,556.83,-533.0,1,44,315
1479.0,743.88,297.0,1,44,315
1912.0,802.8,213.0,1,44,315
1837.0,923.59,194.0,1,44,315
2202.0,1023.99,291.0,1,44,315
2212.0,1067.56,110.0,2,44,315
1757.0,974.02,217.0,2,45,315
2262.0,1059.17,203.0,3,44,315
2017.0,1143.85,18.0,3,44,315
2772.0,1272.06,368.0,6,46,318
2357.0,1225.54,372.0,6,46,319
2722.0,1353.4,286.0,7,44,315
2711.0,1286.25,-323.0,8,45,317
3157.0,1439.48,247.0,9,45,317
3002.0,1368.96,347.0,10,45,317
3097.0,1508.5,450.0,9,45,317
3082.0,1464.15,242.0,8,45,317
3202.0,1412.57,257.0,8,45,317
2867.0,1376.37,342.0,7,45,317
3042.0,1527.67,470.0,8,45,317
3112.0,1467.13,220.0,8,45,317
3445.0,1519.32,500.0,8,45,317
2862.0,1493.88,546.0,8,45,317
2907.0,1506.08,384.0,8,47,320
3101.0,1594.36,212.0,9,45,317
2748.0,1443.7,257.0,10,45,317
3452.0,1523.78,441.0,10,45,317
3302.0,1372.65,51.0,10,45,317
2882.0,1491.53,567.0,10,47,320
2837.0,1443.95,458.0,10,46,318
2902.0,1526.59,472.0,10,46,318
2812.0,1471.55,193.0,10,46,318
2927.0,1472.62,588.0,10,46,318
3042.0,1400.64,377.0,10,47,320
2812.0,1509.97,420.0,10,46,318
3242.0,1475.61,137.0,11,46,318
2842.0,1497.91,479.0,11,47,320
2751.0,1412.8,497.0,11,47,320
2687.0,1456.95,181.0,11,46,318
3157.0,1455.7,255.0,11,46,318
3247.0,1374.88,307.0,11,46,318
3277.0,1411.29,-558.0,11,46,318
3102.0,1511.2,376.0,11,46,318
3128.0,1461.55,-603.0,11,47,325
3152.0,1441.61,496.0,10,46,318
2967.0,1536.37,370.0,10,46,318
3297.0,1502.89,661.0,10,46,318
2857.0,1533.64,252.0,10,46,318
3136.0,1366.26,-394.0,10,46,318
3342.0,1483.04,-582.0,10,46,318
2877.0,1546.89,287.0,11,46,319
2850.0,1359.9,7.0,9,48,322
3036.0,1552.08,471.0,10,46,319
2897.0,1575.18,-343.0,10,46,319
3007.0,1534.62,488.0,10,46,319
3097.0,1459.93,135.0,10,46,319
3401.0,1552.05,443.0,10,46,319
2727.0,1477.41,173.0,10,46,319
2837.0,1492.89,-298.0,10,46,319
2822.0,1479.52,617.0,10,46,319
2935.0,1584.31,272.0,10,46,319
3242.0,1441.4,-63.0,8,46,319
2997.0,1400.54,-654.0,8,50,335
2967.0,1594.08,399.0,8,47,326
2997.0,1615.1,492.0,7,47,326
2757.0,1450.08,78.0,7,47,326
3830.0,1524.03,-303.0,7,47,326
3137.0,1597.54,36.0,7,47,326
2917.0,1500.58,-2.0,6,47,326
2867.0,1572.96,292.0,6,47,326
2972.0,1493.68,212.0,6,47,326
3262.0,1519.3,287.0,6,47,326
3172.0,1637.1,467.0,6,47,326
3257.0,1609.43,492.0,6,47,326
3517.0,1629.59,460.0,6,47,326
2917.0,1720.77,303.0,5,50,337
3097.0,1815.56,533.0,5,47,326
3582.0,1717.34,452.0,5,47,326
2947.0,1783.16,432.0,4,47,326
3042.0,1800.69,681.0,4,50,337
2777.0,1792.79,317.0,4,51,339
3302.0,1849.24,565.0,4,47,326
3572.0,1950.57,367.0,4,48,327
3017.0,1780.8,654.0,4,48,327
3602.0,1937.62,496.0,4,47,327
3777.0,1948.04,392.0,4,47,327
3191.0,1917.49,717.0,4,47,327
3172.0,1990.84,764.0,4,47,328
2932.0,1990.76,777.0,4,46,320
3092.0,1713.22,357.0,4,51,339
3077.0,1853.98,472.0,4,47,328
3482.0,1863.77,583.0,4,47,328
3377.0,1825.43,365.0,4,47,328
3342.0,1919.49,722.0,4,47,328
3287.0,1899.88,587.0,4,47,328
2865.0,1875.01,44.0,4,47,328
3177.0,1973.3,195.0,4,47,328
3677.0,1957.83,-122.0,4,47,328
2917.0,1955.66,654.0,4,52,340
3312.0,2074.55,732.0,4,47,328
3241.0,2019.64,-249.0,4,52,340
3052.0,1924.05,626.0,4,47,328
3242.0,2002.85,-163.0,4,47,328
2992.0,1949.84,823.0,4,47,328
3202.0,1832.8,717.0,4,47,328
3022.0,1957.74,482.0,4,47,328
3622.0,1948.19,661.0,4,47,328
3027.0,1860.84,132.0,4,47,330
2962.0,2000.71,252.0,4,52,340
3112.0,2016.82,303.0,4,47,331
3142.0,1948.03,642.0,4,51,340
3417.0,2109.77,620.0,4,47,331
3417.0,2108.62,474.0,4,47,330
3382.0,2022.68,762.0,4,47,330
3322.0,2099.95,-320.0,4,51,340
3075.0,2090.25,769.0,4,52,341
3202.0,2109.42,962.0,4,47,330
3162.0,2119.55,590.0,4,51,340
3177.0,2070.42,217.0,4,47,329
3412.0,2148.22,317.0,5,47,329
3432.0,1916.25,-318.0,5,52,342
3132.0,1914.05,-278.0,5,47,329
3027.0,1949.34,-17.0,5,47,329
3217.0,1846.69,232.0,5,47,328
3271.0,1909.05,282.0,5,47,329
3182.0,1875.1,374.0,5,51,341
2947.0,1829.74,737.0,5,53,343
3392.0,1876.94,90.0,5,47,329
2822.0,1937.07,562.0,5,47,329
3307.0,2002.12,87.0,5,47,329
2962.0,2002.36,498.0,5,54,344
3096.0,1956.89,847.0,5,47,329
3228.0,2090.98,949.0,5,55,357
2922.0,1984.64,-112.0,5,47,329
3202.0,2044.68,522.0,5,55,345
3302.0,2153.86,865.0,5,55,358
3022.0,2104.37,779.0,5,47,330
3362.0,2111.96,809.0,5,55,357
3252.0,2121.06,402.0,5,55,345
3102.0,1993.63,548.0,5,55,345
3127.0,1991.88,716.0,5,55,345
3177.0,1905.41,569.0,5,55,357
3112.0,2002.91,666.0,5,55,357
2992.0,1952.01,781.0,5,55,345
3092.0,2058.54,675.0,5,55,357
3057.0,1905.76,574.0,5,55,357
3212.0,2009.23,-405.0,5,51,342
2982.0,2088.32,666.0,6,55,357
3317.0,1817.32,-114.0,6,55,357
3087.0,1950.67,258.0,6,51,342
2917.0,1913.43,878.0,6,51,342
3147.0,1942.33,602.0,5,55,346
3557.0,2004.56,189.0,5,55,359
3032.0,1993.99,-605.0,5,55,346
3282.0,2004.28,547.0,5,55,346
3037.0,2033.13,573.0,5,55,360
3172.0,2004.85,652.0,7,55,346
2977.0,1875.54,-246.0,7,51,342
3192.0,1920.32,-157.0,8,56,362
3042.0,1768.56,3.0,8,56,347
3002.0,1854.65,37.0,8,56,362
3062.0,1937.65,500.0,8,51,342
3092.0,1953.1,360.0,8,56,347
3356.0,2038.48,745.0,8,54,366
3177.0,1955.41,672.0,8,56,347
3312.0,2014.12,-361.0,8,56,347
3232.0,1992.31,301.0,7,56,347
3027.0,1950.14,-634.0,7,56,362
3132.0,2029.2,829.0,7,56,346
3307.0,2010.69,149.0,8,56,362
3127.0,1841.14,571.0,8,56,362
2932.0,1878.28,-308.0,9,51,353
3127.0,1962.11,662.0,7,57,381
3027.0,1955.99,-76.0,7,59,367
3152.0,1863.74,-109.0,7,51,353
3152.0,1901.24,425.0,6,51,353
2982.0,1885.44,545.0,6,51,353
2947.0,1956.21,511.0,6,51,353
3101.0,2053.16,747.0,6,51,353
3276.0,1989.85,212.0,6,51,353
3440.0,2101.19,902.0,6,51,353
3211.0,2069.69,832.0,6,51,353
3440.0,2084.62,547.0,6,51,353
3440.0,1996.47,145.0,6,51,353
3515.0,2160.54,593.0,6,51,353
3440.0,2040.01,614.0,6,51,353
3440.0,2065.75,322.0,6,51,353
3440.0,2107.58,644.0,6,51,353
3440.0,2131.35,761.0,6,51,353
3475.0,2020.36,742.0,6,51,353
3440.0,2019.28,612.0,6,51,353
3511.0,2114.67,626.0,6,51,353
3262.0,1950.95,666.0,6,61,390
3447.0,1903.27,-119.0,6,61,390
3440.0,2167.41,681.0,6,51,353
3362.0,2125.47,571.0,6,61,390
3451.0,2081.71,577.0,6,51,353
3490.0,2150.05,474.0,6,51,353
3490.0,2173.95,887.0,6,51,353
3737.0,2155.86,542.0,6,61,390
3490.0,2260.01,607.0,6,51,353
3490.0,2217.17,582.0,6,51,353
3490.0,2342.41,-378.0,6,51,353
3490.0,2259.53,493.0,6,51,353
3530.0,2200.68,642.0,5,51,353
3490.0,2199.37,-54.0,5,51,353
3490.0,2152.52,512.0,5,51,353
3490.0,2154.68,646.0,5,51,353
3490.0,2287.07,842.0,5,51,353
3727.0,2294.73,853.0,5,54,367
3490.0,2256.82,568.0,5,51,353
3490.0,2243.64,907.0,5,51,353
3490.0,2198.53,721.0,5,51,353
3490.0,2179.27,272.0,5,51,353
