best,average,min,species,neurons,links
1308.0,383.58,-136.0,1,28,171
1287.0,482.98,-103.0,1,28,171
1814.0,688.5,85.0,2,28,171
2173.0,679.13,88.0,2,28,171
2108.0,852.39,161.0,2,28,171
2003.0,937.01,138.0,2,28,171
2056.0,957.48,18.0,3,28,171
2013.0,941.78,112.0,3,30,173
2048.0,992.15,259.0,3,28,171
2088.0,1045.93,263.0,3,28,171
2251.0,1084.16,144.0,3,30,173
2145.0,1107.32,78.0,3,28,171
2437.0,1129.42,157.0,3,28,171
2594.0,1122.3,229.0,3,28,171
2428.0,1190.57,366.0,4,28,171
2062.0,961.91,-191.0,4,28,171
2448.0,1064.8,151.0,4,31,174
2310.0,1207.71,-270.0,5,28,171
2290.0,1095.21,204.0,5,28,171
2530.0,1155.15,-9.0,5,33,180
2468.0,1188.0,199.0,5,32,175
2513.0,1149.86,155.0,5,28,171
2543.0,1256.8,-66.0,5,28,171
2428.0,1284.31,209.0,6,28,171
2317.0,1117.64,96.0,6,28,171
2783.0,1230.18,-2.0,6,28,171
2720.0,1146.93,268.0,6,28,171
2443.0,1190.24,291.0,7,28,171
2526.0,1201.39,399.0,7,32,175
2393.0,1223.14,278.0,7,32,175
2273.0,1182.67,186.0,7,29,172
2264.0,1294.65,183.0,8,28,171
2313.0,1146.07,335.0,8,32,175
2382.0,1238.55,342.0,8,28,171
2257.0,1271.39,-31.0,8,34,182
2490.0,1212.93,118.0,8,28,171
2463.0,1207.12,42.0,8,35,185
2118.0,1208.2,223.0,8,28,171
2708.0,1302.11,229.0,9,28,171
2340.0,1240.97,285.0,9,28,171
2870.0,1238.08,250.0,9,28,171
2235.0,1242.37,-329.0,9,34,181
2278.0,1304.56,345.0,9,28,171
2497.0,1334.9,364.0,9,37,190
2113.0,1276.71,245.0,9,28,171
3016.0,1337.24,328.0,9,28,171
2613.0,1374.77,327.0,9,28,170
2389.0,1298.23,289.0,10,37,191
2363.0,1211.69,-32.0,10,28,170
2283.0,1279.86,349.0,10,34,180
2413.0,1286.61,2.0,10,34,180
2492.0,1339.8,215.0,10,37,191
2203.0,1282.23,265.0,10,42,203
2593.0,1261.95,293.0,10,28,170
2300.0,1291.2,90.0,9,42,203
2332.0,1294.78,279.0,8,36,187
2198.0,1289.6,412.0,9,32,176
2608.0,1330.76,182.0,9,42,203
2550.0,1381.9,443.0,9,42,203
2435.0,1313.46,387.0,9,42,203
2511.0,1284.99,323.0,9,37,192
2274.0,1314.78,294.0,9,32,176
2327.0,1303.87,179.0,9,32,176
2271.0,1344.22,408.0,9,29,171
2100.0,1249.26,402.0,9,40,196
2257.0,1270.96,311.0,8,29,170
2178.0,1267.15,305.0,8,29,170
2238.0,1220.89,299.0,8,36,187
2275.0,1250.76,293.0,8,42,201
2536.0,1248.59,101.0,8,29,171
2313.0,1241.72,389.0,8,36,187
2117.0,1270.58,279.0,6,42,202
2523.0,1340.01,287.0,6,37,192
2345.0,1262.63,442.0,6,42,202
2157.0,1247.94,328.0,6,38,193
2468.0,1334.01,446.0,7,42,203
2104.0,1245.65,145.0,7,42,203
2286.0,1223.88,443.0,7,37,192
2528.0,1322.64,195.0,6,38,193
2427.0,1320.95,423.0,6,37,192
2643.0,1303.77,243.0,6,37,192
2445.0,1336.71,367.0,6,42,203
2389.0,1320.36,271.0,6,42,203
2700.0,1341.22,475.0,6,43,204
2398.0,1265.38,250.0,6,37,192
2520.0,1331.9,407.0,6,32,175
2200.0,1384.57,407.0,6,37,192
2253.0,1314.78,176.0,6,37,192
2432.0,1396.47,513.0,6,38,194
2514.0,1444.74,379.0,6,39,195
