best,average,min,species,neurons,links
1347.0,211.83,-951.0,1,20,99
2142.0,633.89,-608.0,1,20,99
1992.0,841.38,-806.0,1,20,99
2032.0,1102.85,-258.0,1,20,99
2207.0,1181.42,-698.0,1,20,99
2292.0,1319.76,-548.0,2,20,99
2582.0,1105.32,-1098.0,2,20,99
2437.0,1393.44,-601.0,4,21,102
2632.0,1268.71,-732.0,5,24,104
2417.0,1280.37,-724.0,6,20,99
2512.0,1241.08,-1133.0,6,21,102
2587.0,1250.91,-785.0,7,22,103
2667.0,1222.9,-1198.0,7,23,104
2462.0,1440.58,-815.0,8,20,99
2537.0,1423.94,-876.0,9,21,102
2352.0,1328.98,-668.0,11,24,109
2387.0,1322.05,-753.0,11,24,106
2737.0,1329.8,-1063.0,12,21,102
2412.0,1326.54,-648.0,11,24,106
2702.0,1365.28,-883.0,11,21,102
2432.0,1476.13,-458.0,11,21,102
2832.0,1453.84,-512.0,11,22,104
2657.0,1462.03,-969.0,11,21,102
2522.0,1387.89,-783.0,10,21,102
2377.0,1435.04,-843.0,9,24,106
2624.0,1508.06,-813.0,9,21,102
3042.0,1464.81,-818.0,8,21,102
2742.0,1554.25,-768.0,9,21,102
2512.0,1361.0,-1062.0,9,21,102
2492.0,1536.05,-703.0,9,22,104
2767.0,1439.94,-1018.0,9,23,103
2677.0,1338.33,-679.0,8,21,100
2572.0,1268.04,-700.0,9,27,120
2992.0,1363.7,-910.0,7,27,120
2427.0,1382.4,-732.0,7,24,106
2557.0,1493.81,-646.0,7,21,102
2557.0,1538.68,-522.0,7,23,104
2447.0,1481.76,-1040.0,7,22,103
2587.0,1443.66,-736.0,8,24,107
2647.0,1493.87,-622.0,8,22,103
2792.0,1285.81,-1123.0,8,22,103
3007.0,1473.82,-1288.0,8,22,103
2647.0,1454.39,-938.0,9,24,107
2677.0,1506.23,-1098.0,9,26,118
2712.0,1468.55,-1098.0,9,22,103
2677.0,1374.62,-798.0,10,29,130
2862.0,1454.97,-663.0,10,24,108
2493.0,1404.53,-663.0,10,29,130
2592.0,1563.99,-585.0,10,28,117
2652.0,1498.03,-708.0,10,28,121
2827.0,1599.49,-506.0,10,22,103
2647.0,1436.58,-700.0,10,22,104
2692.0,1623.08,-553.0,10,29,130
2907.0,1563.61,-503.0,10,28,121
2466.0,1445.57,-428.0,10,24,108
2637.0,1510.5,-458.0,11,22,104
2787.0,1399.71,-947.0,12,22,104
2512.0,1544.51,-658.0,12,27,121
2642.0,1618.57,-913.0,12,22,104
2742.0,1434.78,-1098.0,12,33,139
2712.0,1554.53,-558.0,12,29,130
2542.0,1455.6,-707.0,12,24,107
2732.0,1604.58,-597.0,12,22,104
3042.0,1551.04,-718.0,12,29,129
2462.0,1602.26,-368.0,12,27,118
2667.0,1480.55,-705.0,12,28,122
2678.0,1597.59,-590.0,12,29,129
2677.0,1509.2,-559.0,13,24,107
2667.0,1494.66,-768.0,11,33,140
2907.0,1575.71,-568.0,12,34,143
2532.0,1484.05,-665.0,12,24,107
2602.0,1605.15,-548.0,12,22,104
2662.0,1650.7,-73.0,12,29,129
2532.0,1489.45,-629.0,9,29,123
2727.0,1602.5,-810.0,9,34,142
2812.0,1603.95,-831.0,9,22,105
2627.0,1518.63,-600.0,9,34,142
2647.0,1607.62,-758.0,9,29,123
2667.0,1658.74,-818.0,9,29,124
2842.0,1624.66,-666.0,9,29,124
2807.0,1749.61,-576.0,9,29,124
2602.0,1556.77,-448.0,9,22,105
2902.0,1714.18,-692.0,8,28,121
2842.0,1572.96,-929.0,8,29,130
3002.0,1704.64,-449.0,8,29,124
2542.0,1592.53,-757.0,8,29,124
2687.0,1653.71,-363.0,8,34,143
2657.0,1645.74,-624.0,8,29,130
2787.0,1597.27,-713.0,8,29,130
2722.0,1634.73,-713.0,8,29,125
2827.0,1638.29,-498.0,8,29,125
2637.0,1644.36,-669.0,8,29,126
2772.0,1728.08,-628.0,8,29,126
2752.0,1644.37,-558.0,8,29,126
2637.0,1497.07,-692.0,8,34,145
2742.0,1733.11,-787.0,8,29,131
2992.0,1690.35,-616.0,8,33,144
2732.0,1750.26,-468.0,8,24,106
2797.0,1605.31,-608.0,7,29,131
2867.0,1715.31,-783.0,7,33,144
2842.0,1589.12,-888.0,7,29,132
2637.0,1570.1,-833.0,7,29,126
2682.0,1630.39,-679.0,7,29,131
2817.0,1575.35,-693.0,7,28,121
2677.0,1632.55,-676.0,7,29,125
2962.0,1597.22,-698.0,7,29,126
2627.0,1723.97,-868.0,7,29,131
2737.0,1670.76,-747.0,7,29,125
2942.0,1577.4,-540.0,7,33,144
2782.0,1688.47,-669.0,7,22,103
2917.0,1649.1,-453.0,7,22,103
2563.0,1547.97,-738.0,7,33,144
2847.0,1562.78,-723.0,7,30,126
2622.0,1453.68,-809.0,7,30,126
2737.0,1489.65,-758.0,7,28,121
2723.0,1575.12,-1098.0,6,34,145
2737.0,1567.25,-1063.0,6,30,127
2585.0,1596.85,-394.0,6,33,145
2582.0,1717.18,-28.0,6,33,145
2632.0,1722.22,-188.0,6,34,145
2852.0,1711.87,-683.0,6,33,145
2782.0,1498.75,-1028.0,7,29,133
2697.0,1498.13,-578.0,6,23,104
2802.0,1705.43,-1028.0,6,23,104
2672.0,1625.62,-713.0,6,33,145
2647.0,1645.55,-723.0,6,33,144
2867.0,1545.44,-540.0,6,39,168
2902.0,1707.68,-703.0,6,30,128
2907.0,1720.76,-793.0,6,33,144
2732.0,1623.62,-775.0,6,33,144
2742.0,1665.91,-678.0,6,23,104
2817.0,1662.02,-1028.0,6,39,168
2862.0,1768.76,-1098.0,6,39,168
2772.0,1692.95,-844.0,6,39,168
2752.0,1747.24,-588.0,5,23,104
2732.0,1827.98,-553.0,5,33,142
2857.0,1762.79,-423.0,4,33,142
2837.0,1780.61,-183.0,4,39,168
2822.0,1831.92,-288.0,4,29,134
2767.0,1935.36,-1028.0,4,29,134
2767.0,1785.55,-181.0,4,33,142
2852.0,1772.37,-778.0,4,39,168
2908.0,1832.41,-621.0,4,39,168
2842.0,1827.16,-713.0,4,39,168
2625.0,1787.09,-606.0,4,23,104
2902.0,1755.49,-506.0,4,33,143
2702.0,1821.53,-573.0,4,39,169
2717.0,1818.15,-513.0,5,33,143
2717.0,1585.19,-383.0,4,29,134
2707.0,1543.44,-860.0,4,39,170
2742.0,1609.98,-1113.0,4,23,105
2492.0,1578.52,-466.0,4,23,105
2697.0,1680.54,-666.0,4,39,171
2782.0,1700.25,-698.0,4,29,134
2667.0,1615.61,-621.0,4,29,134
2582.0,1712.74,-390.0,4,39,171
2707.0,1681.0,-717.0,4,29,135
2857.0,1749.35,-248.0,4,39,171
2912.0,1665.02,-558.0,4,39,171
2707.0,1803.6,-243.0,4,39,171
2552.0,1679.76,-993.0,4,39,171
3022.0,1830.21,-555.0,4,23,105
2517.0,1728.09,-113.0,4,40,172
2592.0,1685.73,-706.0,4,23,105
2797.0,1681.83,-423.0,4,39,172
2662.0,1799.45,142.0,4,39,172
2952.0,1791.95,-606.0,4,39,172
2762.0,1801.01,-608.0,4,39,172
2887.0,1786.86,-865.0,4,39,171
2667.0,1708.56,-153.0,4,39,171
2692.0,1757.46,-1098.0,4,39,171
2762.0,1636.88,-950.0,4,39,171
2722.0,1765.52,-473.0,4,29,135
2812.0,1693.24,-659.0,4,24,106
2817.0,1652.16,-445.0,4,39,171
2662.0,1711.12,-629.0,4,39,171
2912.0,1791.92,-138.0,4,39,171
3012.0,1806.44,-553.0,4,39,171
2737.0,1730.94,-918.0,4,24,106
2707.0,1673.3,-458.0,4,39,171
2677.0,1687.22,-373.0,4,24,106
2722.0,1677.54,-523.0,4,29,135
2797.0,1674.66,-1098.0,4,40,172
2722.0,1679.65,-773.0,4,40,172
2617.0,1579.46,-629.0,4,24,106
2667.0,1757.54,-781.0,4,25,107
2662.0,1753.73,-170.0,4,40,173
2652.0,1676.04,-920.0,4,29,136
2637.0,1882.38,-1028.0,4,40,173
2747.0,1712.54,-611.0,4,40,173
2852.0,1815.92,-573.0,3,40,173
2877.0,1620.06,-842.0,3,40,173
2812.0,1603.93,-634.0,3,40,173
2967.0,1616.85,-733.0,3,40,173
3127.0,1646.46,-478.0,3,24,108
3027.0,1462.81,-643.0,3,40,173
2832.0,1649.15,-453.0,3,24,108
2702.0,1651.12,-888.0,3,40,173
2972.0,1623.84,-800.0,3,40,173
2650.0,1563.31,-1098.0,3,41,175
3072.0,1516.42,-623.0,3,41,175
