total reward
2100.0,1
2100.0,1
2100.0,1
2100.0,1
1331.0,1
1395.0,1
2100.0,1
2100.0,1
2100.0,1
1523.0,1
2100.0,1
371.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
595.0,1
2100.0,1
2100.0,1
403.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
1523.0,1
563.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
1075.0,1
851.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
691.0,1
2100.0,1
1075.0,1
691.0,1
2100.0,1
2100.0,1
851.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
755.0,1
2100.0,1
2100.0,1
1779.0,1
2100.0,1
2100.0,1
2100.0,1
1107.0,1
2100.0,1
2035.0,1
2100.0,1
2100.0,1
627.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
1075.0,1
2100.0,1
2100.0,1
371.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
