best,average,min,species,neurons,links
2218.0,1014.08,642.0,1,21,38
2378.0,1044.0,442.0,1,21,38
4635.0,1228.81,642.0,1,21,38
5135.0,1490.78,542.0,1,21,38
5163.0,1375.81,606.0,1,21,38
4955.0,1529.55,638.0,2,21,38
6431.0,1827.9,642.0,2,21,38
7215.0,1884.45,606.0,3,21,38
7327.0,1798.65,742.0,3,21,38
6759.0,1780.99,642.0,3,23,40
9400.0,1877.2,642.0,4,21,38
10000.0,2031.32,642.0,4,21,38
9400.0,2224.62,642.0,6,21,38
8087.0,1840.48,642.0,6,21,38
7215.0,2042.38,642.0,6,21,38
7095.0,1958.88,706.0,7,21,38
11400.0,2240.52,742.0,7,21,38
9500.0,2238.59,542.0,7,21,38
6191.0,1750.04,642.0,9,27,44
7007.0,1885.46,642.0,9,21,38
6315.0,1797.69,642.0,9,24,45
8191.0,2061.97,542.0,8,21,38
8391.0,2153.38,642.0,8,21,38
9900.0,2115.73,642.0,8,21,38
10200.0,2611.33,642.0,9,21,38
7891.0,1920.28,542.0,9,27,44
7475.0,2196.07,642.0,9,21,38
9407.0,2240.93,642.0,9,21,38
10100.0,2409.21,606.0,9,21,38
8091.0,2005.69,642.0,9,25,46
6499.0,2482.12,474.0,9,25,47
9300.0,2428.23,742.0,9,21,38
9300.0,2475.19,542.0,9,21,38
10307.0,2794.7,642.0,9,21,38
10000.0,2780.62,606.0,9,27,52
10000.0,2943.03,642.0,9,27,52
10100.0,3077.61,706.0,9,27,45
10400.0,2755.16,742.0,10,27,52
10900.0,2814.54,742.0,10,27,52
8707.0,2607.7,642.0,10,21,37
10000.0,3218.24,474.0,10,26,44
10800.0,2692.94,542.0,10,27,52
8371.0,2669.6,742.0,9,27,52
9700.0,2728.9,506.0,9,27,53
10200.0,3386.61,742.0,9,22,38
9700.0,3002.89,638.0,9,27,53
9600.0,2821.13,642.0,9,22,38
9900.0,2933.72,670.0,9,27,54
9800.0,2886.46,402.0,8,22,39
9600.0,3014.12,438.0,8,22,39
9500.0,3040.61,642.0,8,27,53
9800.0,3493.65,742.0,8,27,53
10500.0,3613.28,506.0,7,27,53
9003.0,3413.14,706.0,7,27,53
10100.0,3575.62,702.0,7,25,45
10600.0,3895.34,642.0,7,27,53
10600.0,3318.24,770.0,7,27,53
10900.0,3713.0,742.0,7,27,53
9700.0,3204.0,606.0,7,27,53
10400.0,3947.1,674.0,7,27,52
11000.0,4108.78,742.0,7,27,53
10300.0,3833.28,642.0,7,27,53
9900.0,3597.72,706.0,7,28,54
10100.0,3793.31,642.0,8,27,52
10100.0,3841.93,742.0,8,27,52
9803.0,3962.12,642.0,8,27,52
10000.0,3423.16,706.0,8,27,52
10100.0,3765.9,642.0,8,27,52
11100.0,3971.62,742.0,9,27,52
