total reward
1176.0,1
1526.0,1
1291.0,1
1401.0,1
1751.0,1
1301.0,1
1301.0,1
1616.0,1
1651.0,1
1326.0,1
2471.0,1
1626.0,1
1926.0,1
1101.0,1
1276.0,1
1651.0,1
1301.0,1
1501.0,1
1501.0,1
1501.0,1
1541.0,1
1176.0,1
1401.0,1
1201.0,1
1361.0,1
1301.0,1
796.0,1
1421.0,1
1276.0,1
1401.0,1
1651.0,1
1401.0,1
1626.0,1
1401.0,1
1726.0,1
1301.0,1
1526.0,1
1851.0,1
1291.0,1
1651.0,1
1576.0,1
1401.0,1
1176.0,1
1201.0,1
1876.0,1
1101.0,1
1101.0,1
2251.0,1
1076.0,1
1301.0,1
1301.0,1
1251.0,1
1476.0,1
1646.0,1
1351.0,1
1851.0,1
1301.0,1
1626.0,1
1116.0,1
1556.0,1
1526.0,1
1701.0,1
1401.0,1
1281.0,1
1251.0,1
1951.0,1
1301.0,1
1201.0,1
1601.0,1
1301.0,1
976.0,1
1176.0,1
1201.0,1
1201.0,1
1501.0,1
1626.0,1
1526.0,1
976.0,1
1401.0,1
1201.0,1
1451.0,1
1401.0,1
1551.0,1
976.0,1
1076.0,1
1776.0,1
2151.0,1
1301.0,1
1826.0,1
1176.0,1
1176.0,1
1776.0,1
1126.0,1
1746.0,1
1301.0,1
1976.0,1
1726.0,1
1251.0,1
1801.0,1
1201.0,1
