best,average,min,species,neurons,links
1312.0,563.58,-334.0,1,20,99
1432.0,778.9,-400.0,1,20,99
1935.0,809.75,-746.0,1,20,99
1953.0,904.5,22.0,1,20,99
2192.0,1009.97,-198.0,1,20,99
1831.0,1011.21,-293.0,1,21,100
1997.0,1077.2,-58.0,3,20,99
1962.0,902.41,-812.0,3,20,99
2097.0,1143.21,342.0,3,21,100
2037.0,1042.4,280.0,4,21,100
2037.0,1198.85,469.0,5,20,99
1967.0,1029.43,-347.0,5,20,99
2173.0,1105.48,264.0,4,20,99
2017.0,1136.23,383.0,6,20,99
2212.0,1135.02,170.0,6,20,99
2010.0,1135.09,307.0,7,21,101
2067.0,1183.61,177.0,11,21,101
2163.0,1194.09,278.0,9,20,99
2287.0,1145.7,-304.0,11,20,99
1946.0,1054.07,-86.0,12,20,99
2042.0,1161.63,228.0,9,20,99
2204.0,1157.85,112.0,9,20,99
2187.0,1192.1,571.0,9,25,105
2114.0,1224.31,-43.0,8,20,99
2259.0,1289.46,-43.0,8,20,99
2132.0,1219.5,102.0,8,20,99
2169.0,1197.77,427.0,8,20,99
2177.0,1278.23,-626.0,8,20,99
2112.0,1283.38,319.0,9,20,99
2342.0,1271.03,-118.0,9,20,99
2277.0,1236.12,-360.0,10,20,99
2148.0,1328.56,-478.0,10,22,102
2342.0,1407.34,-189.0,10,22,102
2172.0,1360.54,-549.0,10,22,102
2257.0,1443.16,212.0,11,24,105
2277.0,1372.84,413.0,11,23,103
2188.0,1371.69,-208.0,11,20,99
2444.0,1378.09,99.0,11,23,103
2052.0,1317.92,-223.0,11,20,99
2107.0,1406.11,485.0,11,20,99
2172.0,1344.87,450.0,11,23,103
2342.0,1418.61,166.0,11,23,103
2232.0,1503.46,312.0,10,30,120
2232.0,1426.79,-53.0,10,23,104
2322.0,1338.04,479.0,10,30,120
2117.0,1290.3,439.0,10,23,104
2242.0,1339.51,433.0,10,23,105
2437.0,1357.75,-1098.0,10,23,105
2098.0,1284.8,442.0,10,21,99
2121.0,1326.69,-623.0,12,21,99
2492.0,1326.76,42.0,13,23,105
2227.0,1306.68,281.0,13,25,107
2382.0,1404.49,532.0,13,23,105
2122.0,1403.27,539.0,13,23,105
2222.0,1393.7,496.0,13,25,107
2266.0,1427.96,412.0,12,30,122
2287.0,1494.65,501.0,13,26,116
2327.0,1475.32,461.0,13,26,116
2387.0,1502.6,585.0,13,30,122
2294.0,1478.24,79.0,12,23,105
2262.0,1482.48,97.0,12,32,129
2422.0,1486.15,180.0,12,26,117
2427.0,1502.28,454.0,12,25,107
2262.0,1524.17,550.0,12,26,117
2226.0,1450.02,170.0,12,30,122
2432.0,1484.23,497.0,12,30,123
2281.0,1440.96,-378.0,12,30,123
2397.0,1521.18,502.0,12,27,119
2248.0,1442.99,127.0,12,30,123
2207.0,1381.43,27.0,12,27,119
2187.0,1488.6,399.0,12,30,123
2352.0,1410.95,442.0,12,23,105
2307.0,1438.35,-187.0,11,30,123
2406.0,1471.92,123.0,11,30,123
2487.0,1432.65,360.0,10,30,123
2515.0,1522.95,714.0,10,30,123
2205.0,1402.75,414.0,10,26,110
2422.0,1471.04,2.0,10,30,123
2218.0,1420.08,237.0,10,26,117
2252.0,1474.41,288.0,10,30,123
2417.0,1516.06,594.0,10,30,123
2292.0,1486.07,574.0,10,26,110
2342.0,1452.93,418.0,10,26,110
2527.0,1524.1,571.0,10,30,124
2587.0,1537.77,473.0,10,30,124
2252.0,1376.24,327.0,10,26,110
2247.0,1427.94,295.0,10,33,138
2167.0,1448.35,618.0,10,33,138
2247.0,1423.03,-1098.0,10,33,139
2352.0,1552.25,555.0,9,30,124
2382.0,1485.14,497.0,8,34,138
2322.0,1606.79,652.0,8,26,110
2287.0,1563.57,538.0,8,26,117
2393.0,1479.03,562.0,8,30,123
2347.0,1510.67,699.0,8,30,123
2357.0,1485.99,333.0,8,26,117
2221.0,1499.51,522.0,8,27,121
2322.0,1557.76,412.0,8,26,117
2327.0,1544.41,547.0,8,27,122
2592.0,1587.68,718.0,8,34,137
2457.0,1621.57,4.0,8,27,122
2357.0,1492.82,512.0,8,26,118
2357.0,1576.99,617.0,8,26,118
2357.0,1539.82,614.0,8,26,118
2322.0,1541.78,526.0,8,26,118
2392.0,1527.91,573.0,8,34,137
2197.0,1573.63,547.0,8,27,122
2357.0,1537.79,549.0,8,27,122
2257.0,1550.64,576.0,8,26,118
2327.0,1499.24,88.0,8,26,118
2367.0,1546.18,667.0,8,35,138
2357.0,1509.24,679.0,8,26,118
2107.0,1469.41,586.0,8,27,122
2280.0,1443.77,437.0,7,27,122
2462.0,1505.32,724.0,6,27,121
2242.0,1481.43,537.0,6,33,140
2271.0,1440.5,614.0,6,36,140
2447.0,1523.09,496.0,6,27,120
2267.0,1435.22,466.0,6,27,107
2212.0,1525.56,709.0,6,36,140
2562.0,1460.28,562.0,6,27,120
2358.0,1464.59,522.0,6,36,140
2347.0,1429.95,673.0,6,27,119
2397.0,1542.9,619.0,6,27,119
2297.0,1499.73,356.0,6,27,119
2392.0,1482.59,67.0,6,27,119
2232.0,1523.09,523.0,6,33,138
2322.0,1493.65,483.0,6,27,120
2207.0,1548.6,405.0,6,36,140
2228.0,1518.5,500.0,6,27,120
2307.0,1535.29,589.0,6,27,120
2287.0,1529.2,256.0,6,27,109
2362.0,1489.02,592.0,6,27,120
2292.0,1468.86,142.0,6,27,120
2351.0,1512.09,-601.0,6,27,120
2267.0,1425.88,202.0,6,33,140
2342.0,1414.92,-457.0,6,27,120
2322.0,1424.18,203.0,6,27,120
2182.0,1525.69,483.0,6,27,120
2297.0,1544.19,-438.0,6,27,109
2292.0,1528.05,-452.0,6,27,120
2252.0,1468.12,21.0,6,27,120
2462.0,1484.04,372.0,6,27,120
2297.0,1456.7,318.0,6,27,120
2262.0,1520.68,233.0,6,27,120
2222.0,1429.13,-398.0,6,27,120
2132.0,1484.45,527.0,6,34,141
2262.0,1269.84,189.0,7,27,120
2157.0,1481.92,-30.0,7,36,139
2332.0,1378.69,-368.0,8,27,120
2397.0,1416.91,612.0,8,27,120
2322.0,1467.64,332.0,8,27,121
2252.0,1449.58,746.0,8,36,139
2422.0,1520.4,552.0,8,39,164
2237.0,1528.5,-472.0,7,27,123
2312.0,1502.57,659.0,6,39,162
2081.0,1464.18,-103.0,6,39,162
2237.0,1520.94,387.0,6,39,162
2252.0,1474.87,323.0,6,27,122
2327.0,1470.79,-242.0,6,27,122
2392.0,1549.34,-181.0,6,39,162
2352.0,1478.08,428.0,6,39,162
2427.0,1421.53,412.0,6,39,162
2262.0,1430.36,346.0,6,39,162
2261.0,1517.14,257.0,6,28,123
2262.0,1528.09,342.0,6,39,162
2287.0,1510.12,467.0,6,39,162
2357.0,1496.84,416.0,6,39,162
2422.0,1530.99,502.0,6,39,162
2232.0,1500.67,37.0,6,40,170
2357.0,1536.48,446.0,6,39,162
2287.0,1554.65,142.0,6,39,162
2337.0,1544.2,693.0,6,39,162
2522.0,1541.69,800.0,6,39,162
2327.0,1444.04,359.0,6,28,125
2177.0,1485.46,622.0,5,39,162
2302.0,1464.62,309.0,5,40,163
2367.0,1519.74,372.0,5,28,125
2267.0,1515.61,400.0,5,40,163
2233.0,1435.46,222.0,5,40,163
2337.0,1450.6,444.0,5,40,162
2302.0,1459.03,-423.0,5,40,163
2307.0,1499.91,257.0,5,40,163
2257.0,1468.01,-208.0,5,27,110
2262.0,1477.42,588.0,5,40,163
2332.0,1608.07,729.0,5,27,110
2467.0,1563.42,287.0,5,28,125
2442.0,1546.91,376.0,5,40,162
2272.0,1542.3,167.0,5,40,163
2337.0,1554.23,472.0,5,40,163
2222.0,1555.09,611.0,5,36,139
2267.0,1536.61,590.0,5,40,171
2273.0,1621.96,527.0,5,40,163
2203.0,1534.71,712.0,5,40,163
2297.0,1524.6,72.0,5,40,163
2297.0,1510.54,402.0,5,40,171
2437.0,1599.38,447.0,5,40,163
2255.0,1507.0,567.0,5,40,163
2267.0,1556.84,336.0,5,40,172
2657.0,1553.32,25.0,5,40,172
2472.0,1560.82,511.0,5,40,163
2257.0,1497.87,421.0,5,40,163
2267.0,1468.87,327.0,5,28,125
2292.0,1533.13,364.0,5,40,163
2217.0,1494.41,273.0,5,40,163
2352.0,1652.28,613.0,5,40,163
2337.0,1585.55,487.0,5,40,172
2422.0,1624.88,573.0,5,40,163
2317.0,1531.62,569.0,5,40,163
2372.0,1526.74,372.0,5,40,163
2387.0,1606.49,157.0,5,36,140
2497.0,1547.66,509.0,5,40,174
2227.0,1503.54,66.0,5,36,140
2297.0,1572.23,385.0,5,40,175
2347.0,1533.97,525.0,5,27,112
2237.0,1564.03,192.0,5,40,175
2317.0,1546.71,558.0,5,40,163
2267.0,1568.82,594.0,5,40,175
2262.0,1549.93,67.0,5,27,112
2367.0,1529.73,12.0,5,40,175
2297.0,1583.79,-1098.0,5,40,175
2432.0,1494.06,-85.0,5,41,176
2282.0,1532.76,627.0,5,41,177
2367.0,1636.43,433.0,5,28,126
2302.0,1617.71,487.0,5,28,126
2397.0,1542.2,-198.0,5,40,175
2432.0,1667.72,701.0,5,28,126
2187.0,1620.91,659.0,4,28,126
2362.0,1568.29,545.0,4,40,175
2291.0,1536.73,186.0,5,28,126
traininig time: 4619.87352109
