total reward
1691.0,1
1371.0,1
696.0,1
1491.0,1
2141.0,1
1221.0,1
1346.0,1
1346.0,1
1071.0,1
2056.0,1
1546.0,1
1521.0,1
2566.0,1
1346.0,1
1396.0,1
1871.0,1
1471.0,1
1671.0,1
1901.0,1
1596.0,1
1816.0,1
896.0,1
1321.0,1
1396.0,1
1321.0,1
771.0,1
2296.0,1
1401.0,1
1366.0,1
1566.0,1
1546.0,1
1121.0,1
996.0,1
1546.0,1
1366.0,1
811.0,1
1421.0,1
1821.0,1
1371.0,1
1096.0,1
1971.0,1
1661.0,1
1421.0,1
1071.0,1
1196.0,1
1496.0,1
671.0,1
1251.0,1
1386.0,1
1436.0,1
1996.0,1
1421.0,1
2016.0,1
2006.0,1
1491.0,1
1396.0,1
1346.0,1
1321.0,1
2201.0,1
1596.0,1
1466.0,1
1566.0,1
1596.0,1
1496.0,1
891.0,1
1801.0,1
1121.0,1
1096.0,1
1221.0,1
1321.0,1
1271.0,1
1521.0,1
1721.0,1
1561.0,1
1351.0,1
1221.0,1
1921.0,1
1596.0,1
1266.0,1
1271.0,1
1876.0,1
1716.0,1
1021.0,1
1921.0,1
1196.0,1
1676.0,1
1296.0,1
1151.0,1
1206.0,1
1366.0,1
2116.0,1
2026.0,1
1496.0,1
1171.0,1
1721.0,1
971.0,1
1576.0,1
1971.0,1
1676.0,1
971.0,1
