best,average,min,species,neurons,links
1852.0,354.08,-1098.0,1,28,171
2102.0,658.9,-1098.0,1,28,171
2102.0,1045.01,-1098.0,1,29,172
2292.0,918.0,-1098.0,2,29,172
2127.0,1223.0,-682.0,3,28,171
2247.0,1036.36,-713.0,3,30,173
2352.0,1170.06,-536.0,4,30,173
2652.0,1326.38,-635.0,3,30,173
3152.0,1594.69,-498.0,2,30,173
2652.0,1580.0,-1098.0,2,30,173
3152.0,1542.13,-627.0,2,30,173
3152.0,1702.99,-649.0,2,30,173
3152.0,1973.0,-888.0,2,30,173
3152.0,1971.79,-958.0,2,30,173
3152.0,2083.29,-528.0,2,30,173
3152.0,1954.75,-1098.0,2,30,173
3152.0,2011.86,-368.0,2,30,173
3152.0,1952.81,-632.0,2,30,172
3152.0,2049.36,-1098.0,2,30,173
3152.0,1982.14,-552.0,2,30,174
3152.0,1931.34,-1098.0,2,30,173
3152.0,2174.86,-658.0,3,30,173
3152.0,1587.84,-1098.0,3,30,173
3152.0,1765.63,-862.0,3,30,173
3152.0,1862.16,-608.0,3,30,174
3152.0,1918.03,-712.0,4,30,173
3152.0,1699.51,-1098.0,4,30,174
3152.0,1760.23,-563.0,5,30,173
3152.0,1616.94,-893.0,5,30,173
3152.0,1726.27,-563.0,6,30,173
3152.0,1943.89,-547.0,7,30,173
3152.0,1603.43,-1098.0,7,30,173
3152.0,1418.69,-783.0,7,30,173
3152.0,1723.34,-652.0,8,30,171
3152.0,1619.75,-1098.0,8,30,173
3152.0,1828.24,-678.0,10,30,171
3152.0,1811.26,-593.0,9,30,171
3152.0,1816.83,-812.0,10,30,171
3152.0,1796.19,-612.0,12,30,171
3152.0,1811.08,-1098.0,10,30,171
3152.0,2037.03,-1098.0,10,30,171
3152.0,2074.06,-626.0,10,30,171
3152.0,2073.44,-613.0,10,30,171
3152.0,1745.55,-647.0,10,31,173
3352.0,2108.72,-536.0,9,32,173
3352.0,1996.04,-867.0,9,32,173
3352.0,2143.68,-628.0,10,32,173
3234.0,1958.09,-476.0,8,32,173
3352.0,1874.68,-641.0,9,32,173
3152.0,1815.69,-120.0,9,33,174
3152.0,1823.58,-1098.0,9,33,174
3152.0,1704.36,-818.0,9,33,174
3152.0,1797.51,342.0,9,33,174
3152.0,1833.18,-153.0,9,33,174
3152.0,1777.16,-1098.0,8,33,175
3152.0,1827.97,-658.0,8,33,174
3182.0,1978.64,-188.0,8,32,172
3152.0,1999.43,-391.0,8,33,174
3352.0,2042.52,-18.0,8,32,172
3152.0,1896.16,-1098.0,8,33,174
3152.0,1884.43,87.0,7,32,180
3152.0,1950.34,556.0,7,32,180
3152.0,1946.58,-171.0,7,32,180
3152.0,2110.49,448.0,6,32,180
3152.0,1992.75,-173.0,6,32,181
3152.0,2055.18,573.0,6,32,181
3152.0,2026.17,195.0,6,32,179
3152.0,2067.55,580.0,6,32,179
3152.0,1965.68,2.0,6,32,180
3152.0,1983.48,-16.0,6,32,179
3152.0,2193.96,552.0,6,32,179
3152.0,2072.19,515.0,6,32,179
3152.0,2104.44,556.0,6,32,180
3152.0,2070.79,545.0,6,32,179
3152.0,2191.5,-128.0,6,32,179
3152.0,2160.57,598.0,7,32,179
3152.0,1856.62,-888.0,6,32,179
3152.0,2074.07,-78.0,6,32,178
3152.0,2224.59,593.0,6,32,178
3152.0,2212.31,628.0,5,32,172
3152.0,2024.53,-88.0,5,38,193
3152.0,2023.64,556.0,5,38,193
3152.0,1921.89,-558.0,5,38,193
3152.0,2131.59,-458.0,5,38,194
3152.0,2074.91,-117.0,5,38,193
3152.0,2003.13,-93.0,5,38,193
3152.0,1994.32,200.0,5,38,193
3152.0,2069.59,-408.0,4,32,173
3352.0,2107.95,-134.0,4,32,173
3352.0,2161.64,447.0,4,32,173
3152.0,2157.4,-83.0,4,38,193
3152.0,2032.33,-245.0,4,38,193
3152.0,2121.77,-958.0,5,38,193
3152.0,1842.57,-440.0,5,38,193
3152.0,1917.03,-523.0,4,38,193
3152.0,2121.97,-668.0,4,38,192
3152.0,2103.05,562.0,4,38,192
3152.0,2082.09,-828.0,4,38,193
3152.0,1976.36,52.0,4,38,192
3152.0,1992.15,-403.0,3,38,192
3352.0,2288.54,242.0,3,32,173
3352.0,2175.38,-294.0,3,32,173
3352.0,2079.6,-538.0,3,32,173
3152.0,2176.75,42.0,3,32,173
3152.0,2151.62,-888.0,4,38,192
3230.0,1946.83,-1098.0,4,32,173
3152.0,1849.27,-733.0,4,38,192
3152.0,2128.61,22.0,4,38,192
3152.0,2030.13,402.0,4,38,192
3152.0,2008.31,-77.0,4,38,192
3152.0,1927.23,-86.0,4,38,192
3152.0,2109.87,587.0,4,38,192
3352.0,1934.45,-1063.0,4,32,173
3152.0,1983.19,-592.0,4,38,192
3152.0,1975.44,-1098.0,4,38,192
3152.0,2039.94,-483.0,4,38,192
3152.0,2037.71,142.0,5,38,192
3152.0,1850.92,-678.0,4,38,192
3152.0,2059.62,-593.0,4,38,192
3152.0,2035.09,-1098.0,4,38,192
3152.0,2106.16,-1063.0,4,38,192
3152.0,2094.41,-488.0,4,38,193
3152.0,1818.82,-1098.0,4,38,192
3152.0,1926.08,-1098.0,4,38,190
3002.0,1778.56,-453.0,3,32,171
3352.0,1860.87,-718.0,3,32,172
