best,average,min,species,neurons,links
1142.0,-98.96,-856.0,1,28,18
1562.0,215.45,-733.0,1,28,18
1567.0,567.14,-923.0,1,28,18
2102.0,627.84,-873.0,2,28,17
2007.0,584.35,-893.0,2,28,17
2117.0,831.43,-772.0,2,28,17
1947.0,560.94,-853.0,2,28,17
1697.0,656.17,-696.0,2,28,18
2112.0,697.41,-761.0,4,28,17
2106.0,372.2,-1019.0,3,28,19
2237.0,756.29,-631.0,4,28,17
2017.0,683.7,-627.0,3,28,17
1962.0,852.24,-690.0,3,31,23
2122.0,907.73,-668.0,3,28,17
2282.0,836.58,-863.0,3,28,17
2222.0,957.61,-477.0,3,28,17
2150.0,1024.64,-558.0,3,29,22
2307.0,1190.91,-729.0,3,29,23
2347.0,1205.19,-553.0,3,28,17
2609.0,992.93,-879.0,3,28,17
2582.0,1124.48,-683.0,3,28,17
2222.0,1075.14,-758.0,3,28,17
2096.0,1129.78,-756.0,3,29,22
2662.0,1244.73,-658.0,3,28,17
2167.0,1050.44,-728.0,3,31,23
2647.0,1227.21,-515.0,3,29,22
2537.0,1098.99,-601.0,4,29,22
2067.0,977.31,-758.0,4,31,23
2012.0,1205.19,-854.0,4,31,23
1987.0,1171.24,-453.0,4,29,22
2352.0,1089.66,-531.0,4,28,17
2612.0,1183.02,-493.0,5,28,17
2287.0,1189.09,-478.0,4,29,22
2292.0,1079.27,-558.0,4,31,23
2193.0,1160.53,-703.0,6,29,22
2132.0,939.66,-923.0,6,29,22
2432.0,1164.36,-789.0,6,29,22
2092.0,1160.89,-564.0,6,29,22
2357.0,1132.53,-583.0,7,31,22
2387.0,1168.73,-843.0,6,29,22
2362.0,1248.69,-511.0,6,29,18
2342.0,1207.63,-148.0,7,31,27
2072.0,1041.43,-522.0,7,29,22
2352.0,1190.36,-444.0,7,31,18
2717.0,1237.2,-434.0,7,31,27
2477.0,1162.3,-955.0,8,29,22
2600.0,1203.73,-538.0,8,31,18
2352.0,1197.94,-758.0,8,31,27
2057.0,1065.2,-823.0,8,32,28
