best,average,min,species,neurons,links
1376.0,156.08,-1158.0,1,20,99
1542.0,577.6,-769.0,1,20,99
1852.0,803.14,-558.0,1,20,98
1792.0,907.11,-573.0,2,20,99
1922.0,757.13,-774.0,5,20,99
2036.0,731.77,-888.0,4,21,101
2042.0,876.4,-563.0,6,21,99
1892.0,891.72,-758.0,6,21,99
1792.0,1010.47,-888.0,6,21,99
2242.0,1092.79,-53.0,5,21,100
1992.0,1030.78,-713.0,6,21,99
1892.0,1135.62,-3.0,6,21,99
2037.0,1032.56,-521.0,7,21,100
2092.0,1041.73,-701.0,7,21,99
1967.0,1113.73,-148.0,7,21,98
2192.0,1004.24,-738.0,7,21,100
1982.0,1006.58,-912.0,7,24,108
2042.0,1074.73,-797.0,8,21,101
1822.0,935.15,-588.0,8,21,101
2072.0,1051.14,-633.0,8,21,101
1962.0,1002.68,-479.0,8,21,101
2392.0,990.15,-853.0,8,22,106
2207.0,1037.55,-438.0,8,25,112
1912.0,934.82,-503.0,9,21,101
1957.0,971.66,-618.0,10,21,102
2142.0,1115.21,-2.0,11,22,101
2242.0,992.02,-372.0,11,22,106
2192.0,1098.13,-484.0,12,21,101
3341.0,1088.31,-139.0,10,23,110
1823.0,1089.04,-632.0,10,22,101
1910.0,1187.47,-238.0,10,23,110
2392.0,1133.35,-278.0,10,23,110
2117.0,1157.29,-68.0,10,23,110
2272.0,1129.21,-701.0,10,23,110
2277.0,1182.93,-836.0,10,23,110
2047.0,1179.37,-300.0,10,24,113
2136.0,1229.09,-293.0,10,24,108
1987.0,1079.65,-658.0,10,24,113
2552.0,1222.15,-853.0,9,23,110
2387.0,1089.64,-618.0,9,23,110
2356.0,1181.42,-608.0,9,23,110
2903.0,1220.36,-603.0,9,24,108
2132.0,1128.4,-558.0,8,23,111
2432.0,1179.06,-478.0,8,24,108
3029.0,1314.06,-108.0,7,24,108
2632.0,1308.42,-323.0,7,24,108
2782.0,1224.01,-958.0,7,24,108
2742.0,1171.25,-713.0,7,24,108
