best,average,min,species,neurons,links
1355.0,182.71,-1098.0,1,20,99
1692.0,560.9,-643.0,1,20,99
1697.0,787.7,-658.0,1,20,99
1922.0,879.02,-678.0,1,20,99
1942.0,983.47,-558.0,1,20,99
1954.0,912.93,-958.0,1,21,100
1642.0,902.45,-643.0,2,20,99
1832.0,870.03,-185.0,2,20,99
1862.0,881.72,-853.0,3,21,100
2027.0,892.56,-553.0,4,20,99
1932.0,970.51,-814.0,4,21,100
1997.0,1134.88,89.0,7,21,100
1947.0,1048.19,77.0,7,21,100
2122.0,1099.78,-923.0,6,22,101
2262.0,1304.39,-150.0,7,22,101
2697.0,1291.14,-923.0,6,22,102
2307.0,1375.79,-958.0,6,22,102
2407.0,1343.91,-178.0,6,22,101
2297.0,1350.09,-48.0,6,22,100
2627.0,1329.1,-594.0,8,22,100
2217.0,1272.04,-558.0,8,22,100
2022.0,1187.76,-748.0,8,22,100
2427.0,1271.66,-413.0,8,22,100
2262.0,1274.91,-63.0,8,22,100
2572.0,1285.86,-288.0,9,22,100
1917.0,1289.67,-678.0,9,23,103
2202.0,1234.63,-1028.0,10,22,100
2252.0,1309.71,-533.0,9,22,100
2592.0,1456.84,-63.0,8,22,103
2267.0,1453.45,-188.0,9,22,100
2577.0,1371.8,-558.0,10,22,103
2297.0,1291.59,-647.0,10,22,100
2112.0,1302.89,-223.0,9,22,100
2172.0,1283.76,-248.0,10,22,100
2367.0,1296.87,-288.0,10,22,100
2187.0,1293.67,-338.0,11,23,101
2447.0,1327.25,-358.0,11,23,101
2207.0,1301.79,-643.0,6,23,101
2627.0,1369.68,-513.0,7,23,101
2482.0,1382.17,-358.0,8,23,101
2167.0,1394.54,-643.0,10,23,101
2062.0,1334.63,-608.0,9,23,101
2002.0,1360.45,8.0,10,23,103
2122.0,1356.0,-748.0,8,23,101
2407.0,1393.98,-853.0,8,23,101
2655.0,1354.95,-348.0,8,23,101
2217.0,1384.26,-706.0,8,23,101
2112.0,1492.49,-175.0,8,23,101
1982.0,1398.28,377.0,8,23,101
2127.0,1403.87,-603.0,9,23,101
2253.0,1324.78,-938.0,9,23,104
2327.0,1288.3,-678.0,9,23,101
2482.0,1335.7,-483.0,10,23,101
2192.0,1316.4,-592.0,10,23,102
2147.0,1280.61,-438.0,11,23,102
2002.0,1281.72,-448.0,11,23,102
2082.0,1345.95,-683.0,11,23,102
2077.0,1379.58,-318.0,12,23,102
1872.0,1268.82,-583.0,12,28,122
1972.0,1294.72,-853.0,12,28,122
2107.0,1358.92,-425.0,10,23,102
2682.0,1393.53,-1028.0,10,23,102
2247.0,1430.02,-358.0,10,23,102
2552.0,1445.38,-313.0,10,25,114
2282.0,1426.3,-898.0,11,23,102
2167.0,1383.85,-488.0,10,23,103
2167.0,1321.21,-415.0,10,23,103
2142.0,1431.64,-63.0,11,26,118
2162.0,1412.58,-958.0,9,23,103
