best,average,min,species,neurons,links
1482.0,553.37,-253.0,1,28,171
1752.0,637.69,-323.0,1,28,171
2067.0,767.3,-580.0,1,28,171
2167.0,1046.73,97.0,1,28,171
2427.0,1359.14,37.0,2,28,171
2712.0,1286.95,-458.0,2,28,171
2495.0,1550.53,107.0,2,28,171
2547.0,1425.97,-128.0,2,28,171
2537.0,1552.9,-324.0,2,29,172
2532.0,1591.81,45.0,3,29,171
2632.0,1382.5,182.0,3,29,171
2472.0,1509.59,-145.0,3,28,171
3052.0,1680.53,284.0,6,28,171
2557.0,1489.79,355.0,6,28,171
2722.0,1688.98,646.0,7,28,171
2707.0,1757.8,42.0,8,32,181
2772.0,1759.42,487.0,9,32,181
2607.0,1624.92,-194.0,9,30,175
2714.0,1700.44,601.0,9,31,176
2547.0,1660.85,532.0,10,30,172
2982.0,1571.95,526.0,10,30,172
3022.0,1606.6,493.0,10,32,177
2522.0,1594.09,96.0,11,32,177
2937.0,1672.98,515.0,11,28,169
2687.0,1658.43,552.0,11,30,172
2622.0,1494.75,533.0,11,28,169
2687.0,1605.88,371.0,10,28,169
2717.0,1700.94,430.0,10,32,178
2547.0,1666.06,386.0,10,28,169
3162.0,1595.04,371.0,10,30,172
3049.0,1600.07,537.0,10,30,173
2917.0,1618.37,-656.0,11,34,186
2872.0,1750.35,455.0,11,34,186
2592.0,1680.1,307.0,11,32,178
2719.0,1695.44,222.0,11,34,186
2872.0,1761.39,489.0,10,28,168
2952.0,1671.06,92.0,9,34,186
3292.0,1677.18,658.0,9,34,186
2832.0,1718.51,-558.0,9,28,170
2642.0,1645.12,472.0,9,28,170
2873.0,1698.96,459.0,9,28,170
2847.0,1764.18,363.0,9,28,170
2517.0,1574.94,427.0,9,33,180
2607.0,1768.12,736.0,9,33,179
2597.0,1725.83,651.0,8,34,187
2767.0,1658.65,296.0,8,32,178
2962.0,1781.14,369.0,8,34,187
2972.0,1641.92,-633.0,8,34,187
2807.0,1633.1,37.0,8,32,178
2952.0,1731.86,540.0,8,30,173
2877.0,1780.74,467.0,8,32,178
2602.0,1631.48,282.0,8,30,172
2842.0,1688.14,600.0,8,34,192
3056.0,1775.9,34.0,8,34,192
3147.0,1786.4,542.0,8,28,170
2827.0,1759.72,428.0,8,34,189
2852.0,1696.12,-1098.0,8,34,189
2747.0,1723.65,797.0,8,33,180
2712.0,1701.78,432.0,8,32,178
2637.0,1847.21,767.0,8,29,171
2762.0,1852.52,737.0,8,30,173
2922.0,1754.22,643.0,8,34,193
2887.0,1773.17,628.0,8,29,171
2982.0,1856.58,322.0,8,29,171
3082.0,1780.11,112.0,8,29,171
2802.0,1843.7,577.0,8,30,173
2852.0,1788.14,456.0,8,29,171
3017.0,1770.85,731.0,8,30,173
2827.0,1824.38,982.0,8,29,171
2917.0,1875.87,621.0,8,29,171
3067.0,1730.8,558.0,8,30,174
2912.0,1839.93,510.0,8,29,171
2842.0,1755.16,489.0,7,29,171
2897.0,1780.94,512.0,7,29,171
2917.0,1723.54,342.0,7,35,180
2777.0,1799.01,221.0,7,34,188
2702.0,1751.99,712.0,7,29,171
2712.0,1812.2,622.0,7,29,171
2752.0,1829.69,712.0,7,29,171
2867.0,1829.16,660.0,7,29,171
2997.0,1940.68,573.0,7,29,171
