total reward
1191.0,1
1431.0,1
1826.0,1
1406.0,1
896.0,1
1406.0,1
1431.0,1
1586.0,1
1621.0,1
1846.0,1
996.0,1
1941.0,1
1446.0,1
2031.0,1
1446.0,1
1826.0,1
2046.0,1
1221.0,1
2166.0,1
1811.0,1
1831.0,1
966.0,1
1621.0,1
991.0,1
1786.0,1
991.0,1
1291.0,1
896.0,1
1496.0,1
976.0,1
1871.0,1
1121.0,1
2156.0,1
1321.0,1
2131.0,1
1696.0,1
1316.0,1
1826.0,1
1516.0,1
996.0,1
1041.0,1
1121.0,1
1491.0,1
2026.0,1
2016.0,1
1406.0,1
1446.0,1
1601.0,1
1826.0,1
1926.0,1
1076.0,1
1526.0,1
1191.0,1
1621.0,1
1951.0,1
2346.0,1
1786.0,1
1626.0,1
1921.0,1
1726.0,1
1676.0,1
1321.0,1
1391.0,1
1871.0,1
1381.0,1
1221.0,1
1076.0,1
1296.0,1
996.0,1
1626.0,1
1696.0,1
1166.0,1
1471.0,1
1446.0,1
1316.0,1
1616.0,1
1306.0,1
1771.0,1
1146.0,1
1246.0,1
1066.0,1
1391.0,1
1321.0,1
1176.0,1
555.0,1
1396.0,1
1476.0,1
1771.0,1
1536.0,1
1941.0,1
1276.0,1
1446.0,1
2156.0,1
966.0,1
1396.0,1
1301.0,1
2481.0,1
1696.0,1
1406.0,1
1096.0,1
