best,average,min,species,neurons,links
926.0,362.44,-67.0,1,28,171
1290.0,448.07,-387.0,1,28,171
1908.0,580.83,-206.0,1,28,171
2098.0,697.57,-23.0,1,28,171
1981.0,806.21,-270.0,2,28,171
1948.0,662.33,-299.0,2,28,171
2280.0,793.2,18.0,3,28,171
2345.0,795.24,-49.0,4,28,171
2250.0,776.83,44.0,4,28,171
2057.0,804.21,-54.0,5,29,174
2350.0,827.71,-261.0,5,28,171
2163.0,923.68,147.0,5,28,171
2738.0,893.85,100.0,6,28,171
2395.0,881.89,-55.0,6,28,171
2272.0,814.43,-56.0,6,28,171
2523.0,810.53,-310.0,6,28,171
2245.0,871.42,-19.0,7,28,171
1948.0,753.14,-199.0,7,30,173
1702.0,748.99,-77.0,9,32,178
2203.0,798.31,87.0,11,29,177
2033.0,799.8,-172.0,11,28,171
2203.0,862.21,131.0,11,28,171
2490.0,935.35,38.0,10,28,171
2146.0,1071.48,195.0,9,32,180
2132.0,1039.21,-47.0,9,32,182
2265.0,1129.76,331.0,9,30,176
2177.0,1039.12,-30.0,9,28,171
2351.0,1136.13,-304.0,9,29,179
2380.0,1036.46,-177.0,9,30,177
2153.0,1025.1,-361.0,9,32,182
2268.0,1054.09,144.0,9,32,182
2078.0,1075.22,174.0,9,32,180
2168.0,1099.17,-137.0,9,30,177
2046.0,1099.56,-140.0,9,32,180
2102.0,1012.88,-330.0,9,32,181
2138.0,1036.37,165.0,10,30,181
2160.0,1055.45,-252.0,10,28,171
2624.0,1083.98,181.0,11,32,181
2088.0,1011.82,25.0,11,32,180
1979.0,997.58,27.0,11,33,182
2248.0,975.46,-98.0,11,30,182
2193.0,1064.51,-14.0,11,33,182
2665.0,1064.52,-306.0,11,28,171
2121.0,1049.21,40.0,11,28,171
1954.0,999.02,-48.0,10,32,180
1922.0,977.74,-260.0,10,32,183
3118.0,1043.36,7.0,10,33,182
2145.0,1080.92,-175.0,10,28,171
1982.0,1008.43,-97.0,9,32,184
2355.0,1125.33,138.0,9,28,171
2146.0,1178.17,18.0,8,32,184
2578.0,1062.24,120.0,9,33,182
2375.0,1163.93,-37.0,8,32,180
2261.0,1235.86,-324.0,8,32,181
2265.0,1193.69,250.0,8,32,180
2054.0,1103.47,-54.0,8,32,184
2301.0,1070.41,-267.0,8,32,184
2168.0,1150.36,-48.0,8,32,184
2113.0,1122.97,268.0,8,32,181
2193.0,1111.15,12.0,8,32,184
2385.0,1211.31,269.0,8,32,184
2255.0,1224.15,122.0,8,32,180
2217.0,1121.47,-72.0,8,32,181
2673.0,1121.23,-1.0,8,32,181
2255.0,1191.56,247.0,8,32,180
2480.0,1190.38,115.0,8,32,181
2307.0,1189.61,-29.0,8,32,180
2302.0,1163.2,248.0,8,32,180
2303.0,1226.43,-82.0,8,33,186
2085.0,1224.01,3.0,8,32,180
2352.0,1200.23,138.0,8,31,184
2202.0,1079.41,-103.0,8,31,184
2328.0,1130.57,63.0,8,34,186
2257.0,1231.92,300.0,8,37,194
2163.0,1223.41,-265.0,8,33,185
2493.0,1216.94,219.0,8,34,186
2202.0,1192.25,228.0,9,31,184
2762.0,1274.43,48.0,8,33,186
2190.0,1139.69,-105.0,8,32,179
2627.0,1265.63,219.0,8,33,179
2255.0,1271.91,232.0,8,32,179
2178.0,1141.61,250.0,9,37,193
2275.0,1202.67,157.0,9,32,179
2412.0,1215.03,184.0,9,34,187
2218.0,1202.5,235.0,9,34,186
2368.0,1247.29,239.0,9,34,186
2735.0,1232.53,303.0,9,31,184
2908.0,1376.34,240.0,9,40,209
2653.0,1358.4,226.0,9,34,187
2685.0,1382.4,-47.0,9,37,193
2272.0,1280.08,293.0,9,37,193
2443.0,1231.27,67.0,9,34,186
2283.0,1237.16,183.0,9,37,193
2793.0,1290.74,186.0,9,33,178
2259.0,1232.08,151.0,9,34,186
2513.0,1222.78,15.0,9,34,187
2268.0,1264.88,110.0,9,33,178
2378.0,1342.5,161.0,9,33,178
2552.0,1288.98,-64.0,9,33,179
2259.0,1352.41,86.0,8,37,194
2446.0,1320.95,128.0,8,35,187
2620.0,1324.08,234.0,8,35,187
2393.0,1302.91,-143.0,8,35,187
2428.0,1349.52,217.0,8,35,187
2294.0,1276.47,330.0,7,37,194
2275.0,1164.32,120.0,7,36,193
2298.0,1322.43,-247.0,7,35,187
2729.0,1353.05,177.0,7,37,194
2465.0,1330.55,270.0,6,35,187
2497.0,1218.14,283.0,6,35,187
2317.0,1339.79,289.0,6,35,187
2199.0,1441.47,375.0,7,34,188
2454.0,1423.52,-59.0,6,35,187
2294.0,1359.85,-175.0,6,35,188
2347.0,1374.71,400.0,6,35,188
2598.0,1342.15,-101.0,6,36,191
2466.0,1272.69,238.0,6,34,188
2616.0,1420.9,307.0,6,35,188
2545.0,1418.26,309.0,6,35,188
2872.0,1452.71,-187.0,6,36,191
2469.0,1475.75,360.0,6,35,188
2441.0,1433.77,298.0,6,36,191
2345.0,1390.49,514.0,6,35,188
2811.0,1319.15,13.0,6,45,219
2501.0,1338.05,305.0,6,45,219
2746.0,1459.25,310.0,6,35,187
3022.0,1458.0,200.0,6,36,191
2725.0,1425.9,217.0,6,35,187
2593.0,1540.35,278.0,6,35,187
2891.0,1494.72,305.0,6,34,188
2838.0,1415.9,257.0,6,37,196
2625.0,1495.22,285.0,6,37,196
2642.0,1476.17,365.0,5,35,187
2528.0,1514.62,-315.0,5,41,210
2626.0,1405.14,263.0,5,35,187
2500.0,1425.11,236.0,5,37,196
2585.0,1429.38,-305.0,5,34,188
2458.0,1511.88,-34.0,5,36,190
2558.0,1534.47,368.0,5,37,196
2771.0,1574.38,-189.0,5,37,196
2770.0,1596.43,359.0,4,36,191
2917.0,1537.3,384.0,4,36,191
2823.0,1556.21,398.0,4,34,188
2768.0,1517.83,269.0,4,36,191
2818.0,1653.33,709.0,4,35,188
2850.0,1512.63,413.0,4,36,191
3085.0,1582.38,184.0,4,36,191
2843.0,1540.7,227.0,4,36,191
2492.0,1541.33,471.0,4,36,191
3366.0,1655.44,450.0,4,36,191
2773.0,1559.28,46.0,4,36,191
3173.0,1592.83,647.0,4,36,191
2979.0,1581.02,233.0,4,36,191
2835.0,1593.32,311.0,5,36,192
2778.0,1466.11,72.0,5,36,192
2653.0,1455.33,374.0,5,35,188
2906.0,1439.16,549.0,7,36,192
2943.0,1499.78,132.0,6,36,192
2978.0,1523.08,334.0,6,36,192
2910.0,1583.47,38.0,6,36,192
3340.0,1589.45,277.0,6,37,197
2926.0,1589.08,293.0,7,34,191
2973.0,1603.57,453.0,6,36,191
2900.0,1632.02,508.0,6,36,191
2713.0,1573.64,149.0,6,34,191
2878.0,1548.89,173.0,6,34,191
2970.0,1739.29,551.0,6,36,193
3310.0,1715.79,491.0,6,34,191
2802.0,1613.45,345.0,6,40,212
3138.0,1648.86,247.0,6,35,187
2995.0,1662.11,426.0,6,36,193
2852.0,1662.63,330.0,6,36,193
3045.0,1658.68,273.0,6,34,191
3145.0,1654.84,298.0,6,34,191
2878.0,1637.79,326.0,6,38,199
3045.0,1673.08,257.0,6,36,192
3090.0,1613.17,334.0,6,38,199
2900.0,1633.16,398.0,6,34,191
2720.0,1530.26,298.0,6,35,187
3132.0,1627.17,225.0,6,37,193
3170.0,1565.91,298.0,6,38,199
3108.0,1620.31,501.0,6,38,199
3061.0,1595.78,196.0,6,34,189
2990.0,1548.82,113.0,6,34,189
2968.0,1633.94,445.0,6,34,189
2985.0,1703.96,331.0,7,34,189
3258.0,1708.36,359.0,7,34,189
3178.0,1729.42,765.0,6,37,192
3290.0,1679.86,-27.0,6,37,192
2983.0,1635.29,363.0,7,34,189
2812.0,1669.07,370.0,6,35,189
2835.0,1581.98,281.0,6,37,192
2913.0,1723.45,345.0,6,34,189
2820.0,1604.04,532.0,6,38,199
3173.0,1739.08,678.0,6,37,191
3175.0,1832.86,499.0,6,38,199
2930.0,1643.47,281.0,6,34,190
2900.0,1665.89,237.0,6,37,191
2993.0,1549.6,79.0,6,35,189
2965.0,1717.94,243.0,7,38,199
2908.0,1602.89,360.0,7,37,191
2983.0,1722.01,271.0,7,37,191
2733.0,1559.7,313.0,7,37,191
3060.0,1728.56,474.0,7,37,191
2899.0,1672.85,729.0,7,35,189
2910.0,1649.4,539.0,7,38,199
2979.0,1737.09,666.0,8,35,189
2757.0,1742.44,482.0,8,35,189
2869.0,1641.47,293.0,8,35,189
2764.0,1638.22,313.0,8,45,234
2845.0,1674.87,534.0,8,37,192
3128.0,1719.07,-20.0,7,45,234
2586.0,1585.9,328.0,6,34,190
2955.0,1726.56,425.0,6,38,212
2900.0,1724.85,132.0,6,37,192
2703.0,1647.0,327.0,6,34,191
2775.0,1691.34,378.0,6,37,192
2765.0,1620.79,465.0,6,37,192
2791.0,1776.18,244.0,6,34,190
3129.0,1685.78,630.0,5,35,191
2778.0,1692.18,378.0,5,37,193
2800.0,1675.89,410.0,4,46,235
2621.0,1587.92,208.0,4,46,235
2828.0,1690.32,410.0,4,46,235
2746.0,1648.04,523.0,4,38,211
2725.0,1725.46,343.0,4,38,194
2755.0,1713.97,546.0,4,38,212
2690.0,1728.17,461.0,4,38,194
2876.0,1759.98,567.0,4,46,235
2740.0,1794.78,317.0,4,46,235
traininig time: 5880.42687201
