best,average,min,species,neurons,links
1532.0,227.0,-485.0,1,20,99
1257.0,483.12,-552.0,1,20,99
1523.0,523.62,-434.0,1,20,99
1303.0,454.69,-527.0,3,20,99
1472.0,594.92,-507.0,4,22,101
1568.0,715.32,-318.0,3,22,101
1700.0,745.56,30.0,3,20,99
2232.0,813.91,-126.0,3,20,99
1673.0,797.75,-182.0,4,22,102
1868.0,932.69,294.0,5,22,101
1719.0,839.47,-368.0,4,23,102
1778.0,810.09,-158.0,5,20,99
1908.0,924.11,-151.0,6,23,107
2407.0,879.57,-590.0,5,23,107
1973.0,971.74,-305.0,5,22,103
1942.0,903.22,-202.0,5,23,102
1803.0,852.76,-215.0,5,22,104
2043.0,908.17,-466.0,6,20,99
2090.0,986.1,-277.0,5,20,99
2233.0,1007.34,-62.0,6,22,104
2688.0,989.63,-399.0,6,20,99
1943.0,936.51,-240.0,6,23,107
1898.0,1015.19,86.0,6,20,99
2144.0,988.15,-262.0,7,23,103
2196.0,922.57,-129.0,8,20,99
1892.0,1022.35,-466.0,8,20,99
2008.0,973.94,-382.0,8,23,107
1848.0,953.44,-187.0,8,23,107
1883.0,1018.57,-119.0,8,22,104
1803.0,1024.32,-12.0,8,20,99
2145.0,1009.03,-57.0,8,20,99
2597.0,1015.52,-156.0,8,20,99
2369.0,1073.9,-166.0,8,20,99
3163.0,959.18,-191.0,8,20,99
2043.0,984.56,135.0,8,20,99
2530.0,1107.56,-466.0,8,20,99
2058.0,1076.2,78.0,8,20,99
2113.0,965.28,-94.0,8,24,108
2127.0,1034.42,62.0,8,20,99
2098.0,1103.81,121.0,8,20,99
1963.0,1074.57,-4.0,9,25,109
2268.0,1063.58,-70.0,8,20,99
2031.0,1039.85,4.0,8,20,99
2398.0,1065.56,28.0,8,20,99
2418.0,1074.29,-466.0,8,25,109
2397.0,1140.13,-222.0,8,20,99
2096.0,1078.98,261.0,8,22,104
1886.0,1061.1,127.0,9,20,99
2268.0,1035.19,-312.0,9,20,99
2413.0,1087.03,98.0,11,20,99
1798.0,1070.97,-24.0,11,20,99
2397.0,958.84,-324.0,12,20,99
2158.0,1059.28,243.0,12,20,99
2421.0,1067.64,-358.0,11,20,99
2956.0,1054.93,98.0,12,20,98
2683.0,1004.94,278.0,12,20,98
2671.0,990.97,18.0,12,20,98
2033.0,951.57,-30.0,11,20,98
2288.0,963.34,-466.0,12,20,98
1936.0,994.04,46.0,11,25,110
2590.0,1036.42,-365.0,11,20,98
1938.0,1057.5,-66.0,11,20,98
2598.0,1065.84,-82.0,10,25,110
2306.0,1116.32,-10.0,9,20,98
2453.0,978.68,-262.0,10,25,110
2074.0,1038.82,-466.0,9,23,105
2102.0,1073.79,-195.0,9,25,110
1811.0,1009.95,-223.0,8,23,104
2047.0,1114.57,319.0,8,30,129
1973.0,971.63,254.0,8,23,105
2093.0,1081.24,156.0,9,30,129
2257.0,1114.24,284.0,8,30,129
2349.0,1086.61,-38.0,8,26,111
1948.0,1120.02,-350.0,8,23,105
1909.0,1085.57,-34.0,8,20,98
2393.0,1165.89,62.0,7,27,112
2238.0,1054.9,145.0,6,27,112
2020.0,1070.34,9.0,5,30,129
2060.0,1060.22,12.0,5,27,112
2208.0,1117.62,140.0,5,27,112
2181.0,1118.13,-145.0,5,27,112
2143.0,1137.77,-89.0,5,30,129
2358.0,1085.89,211.0,5,30,130
2068.0,1121.19,-8.0,5,30,129
1886.0,1021.91,-329.0,5,20,98
2040.0,1102.97,-312.0,5,30,129
2118.0,1072.18,-395.0,5,21,99
2458.0,1096.59,-46.0,5,30,129
2337.0,1185.1,-466.0,5,30,129
2218.0,1191.92,-34.0,5,30,129
2111.0,1136.14,249.0,6,30,129
1923.0,1096.16,70.0,6,30,129
2013.0,1032.06,-295.0,6,21,99
2453.0,1116.24,-145.0,6,28,122
2122.0,1182.56,34.0,6,30,129
2148.0,1205.4,61.0,7,30,130
2073.0,1168.4,2.0,6,27,115
2538.0,1184.97,92.0,6,21,99
2566.0,1184.45,225.0,6,32,133
2037.0,1102.7,131.0,6,32,133
2171.0,1165.53,177.0,6,32,133
1953.0,1035.67,37.0,6,30,130
2154.0,1187.63,46.0,6,21,99
2228.0,1165.89,177.0,7,21,99
2483.0,1150.48,-20.0,7,21,99
2270.0,1107.39,74.0,7,21,99
2283.0,1146.62,-402.0,6,32,133
2608.0,1216.69,131.0,6,21,98
2488.0,1265.75,70.0,6,32,133
2358.0,1155.05,205.0,6,29,117
2673.0,1118.45,-185.0,6,32,133
2299.0,1271.36,325.0,6,21,99
2199.0,1053.9,185.0,6,21,99
2648.0,1064.34,34.0,6,30,130
3148.0,1161.17,5.0,5,32,133
2353.0,1144.65,-66.0,5,21,98
2397.0,1107.91,-65.0,5,21,98
2115.0,1239.84,336.0,5,35,145
2304.0,1171.52,289.0,5,21,98
2554.0,1140.63,106.0,5,21,98
2370.0,1166.41,126.0,5,32,133
2343.0,1199.01,112.0,5,32,133
