best,average,min,species,neurons,links
1220.0,56.96,-608.0,1,22,6
742.0,87.12,-713.0,1,22,6
867.0,118.42,-592.0,1,22,6
1242.0,132.9,-543.0,1,22,6
1703.0,599.51,-588.0,1,22,6
1952.0,1132.85,447.0,1,22,6
2342.0,1146.21,45.0,1,22,7
2292.0,1158.99,472.0,2,22,7
2242.0,1153.01,434.0,3,22,7
2292.0,1119.34,537.0,4,23,7
1892.0,999.31,480.0,6,23,7
1892.0,1074.78,520.0,7,23,7
2092.0,1074.89,454.0,8,22,6
1892.0,1070.61,472.0,11,23,7
1892.0,1102.77,542.0,11,26,11
2172.0,1088.75,534.0,10,22,6
1992.0,1151.21,474.0,10,25,9
2232.0,1118.14,531.0,11,22,6
1942.0,1089.39,460.0,8,25,10
1992.0,1138.28,430.0,6,26,12
2192.0,1159.02,558.0,6,28,16
2492.0,1158.3,476.0,6,25,12
2342.0,1140.74,518.0,6,28,16
2442.0,1190.26,434.0,6,22,6
2292.0,1163.18,141.0,6,27,15
2342.0,1118.59,474.0,6,28,16
1842.0,1121.92,508.0,6,22,6
2192.0,1148.11,-183.0,6,28,16
2042.0,1165.09,452.0,6,25,12
2242.0,1185.64,478.0,7,25,12
2192.0,1121.68,514.0,8,28,16
2042.0,1112.99,428.0,8,25,12
2097.0,1139.94,492.0,8,25,13
1992.0,1090.55,461.0,8,25,13
1992.0,1171.25,-242.0,8,28,16
2542.0,1189.25,521.0,8,28,16
1892.0,1111.71,458.0,8,28,16
2142.0,1163.1,486.0,8,25,13
2288.0,1126.47,537.0,8,25,10
2042.0,1188.36,548.0,9,22,7
2092.0,1099.06,490.0,8,22,7
2292.0,1132.0,559.0,8,28,16
2392.0,1201.84,484.0,9,25,10
2442.0,1201.85,592.0,9,25,10
2392.0,1180.79,482.0,9,25,10
2192.0,1216.33,423.0,8,25,13
1882.0,1189.56,486.0,9,22,7
2131.0,1173.75,414.0,9,22,7
2092.0,1146.82,512.0,9,30,18
2042.0,1174.72,513.0,9,29,17
2242.0,1179.3,456.0,9,25,10
2042.0,1177.8,446.0,9,29,17
1742.0,1144.16,486.0,8,29,17
2092.0,1221.08,488.0,8,25,11
1957.0,1220.7,472.0,8,25,13
2002.0,1147.69,438.0,8,31,27
1842.0,1171.06,521.0,8,25,11
2142.0,1211.24,-983.0,8,31,27
1892.0,1180.88,449.0,8,25,13
2292.0,1153.76,492.0,8,30,18
2302.0,1181.02,498.0,8,25,13
2142.0,1178.24,547.0,8,25,13
2217.0,1168.2,458.0,8,30,18
2142.0,1177.38,-1123.0,8,25,13
1847.0,1156.96,494.0,8,31,27
2442.0,1122.38,498.0,9,25,13
1892.0,1113.8,522.0,9,25,13
1792.0,1112.13,509.0,9,25,13
2242.0,1159.14,450.0,9,30,18
2229.0,1191.64,475.0,9,25,13
2162.0,1180.92,515.0,9,25,13
1992.0,1196.5,562.0,9,25,13
2242.0,1181.28,542.0,9,30,19
2421.0,1198.07,565.0,9,30,19
2092.0,1134.83,465.0,8,31,28
2224.0,1188.92,439.0,7,30,19
1987.0,1167.22,438.0,7,30,19
2592.0,1204.5,500.0,7,32,31
2142.0,1189.32,476.0,7,26,15
2292.0,1193.11,446.0,7,32,31
2042.0,1196.51,460.0,7,26,15
2048.0,1165.01,490.0,7,32,32
2042.0,1208.64,562.0,7,30,21
2342.0,1222.74,492.0,7,30,21
2202.0,1111.68,452.0,7,28,21
2029.0,1101.43,448.0,7,30,21
2242.0,1260.87,452.0,7,30,21
2389.0,1195.92,473.0,7,30,21
1852.0,1186.05,494.0,7,30,21
1952.0,1186.36,574.0,7,31,32
2012.0,1176.97,468.0,7,32,31
2032.0,1250.89,598.0,7,30,21
2412.0,1255.06,485.0,7,32,31
1992.0,1192.47,521.0,7,30,21
2247.0,1238.4,422.0,7,31,33
2017.0,1258.61,523.0,7,32,31
2097.0,1255.1,566.0,7,31,21
1992.0,1230.42,581.0,7,30,21
2597.0,1303.77,558.0,7,31,33
2112.0,1240.82,441.0,7,31,33
2192.0,1246.9,556.0,7,30,21
2122.0,1261.09,446.0,7,32,31
2342.0,1250.63,450.0,7,30,21
2242.0,1280.04,487.0,8,30,21
2147.0,1247.4,422.0,8,31,33
2072.0,1331.56,604.0,8,33,35
2097.0,1276.71,529.0,8,33,35
2543.0,1300.28,475.0,8,28,23
2242.0,1298.55,506.0,9,28,23
2981.0,1366.5,541.0,8,28,23
2996.0,1367.22,548.0,8,28,23
2522.0,1303.28,530.0,8,32,43
2692.0,1412.74,587.0,8,28,23
3092.0,1405.92,484.0,8,28,24
2661.0,1454.87,563.0,9,32,42
2442.0,1389.66,577.0,9,32,42
2743.0,1427.33,563.0,9,36,48
2832.0,1434.43,516.0,9,33,35
2602.0,1532.7,532.0,8,36,48
2792.0,1531.2,655.0,8,36,48
3096.0,1463.39,439.0,8,36,48
2877.0,1416.05,428.0,8,28,25
2446.0,1500.17,636.0,7,36,48
3032.0,1463.63,585.0,7,36,48
2602.0,1578.79,638.0,7,28,25
3242.0,1523.08,497.0,7,32,42
2946.0,1548.71,490.0,7,28,25
3287.0,1552.63,565.0,7,36,48
2792.0,1397.6,556.0,7,28,25
2727.0,1468.99,552.0,7,28,25
3232.0,1656.96,703.0,7,36,48
2742.0,1497.25,548.0,7,28,25
2562.0,1528.77,632.0,7,36,48
2792.0,1623.63,610.0,7,33,39
2742.0,1500.79,648.0,7,32,42
2853.0,1450.1,405.0,7,32,42
