best,average,min,species,neurons,links
1529.0,286.64,-772.0,1,28,171
1722.0,776.87,-583.0,1,28,171
1867.0,882.92,-758.0,1,28,171
2167.0,928.06,-428.0,1,28,171
2207.0,1018.47,-478.0,1,28,171
2277.0,1048.1,-928.0,1,28,171
2742.0,1083.68,-753.0,1,28,171
2132.0,1093.42,-338.0,2,28,171
2332.0,1006.05,-758.0,6,29,173
2612.0,1013.7,-803.0,12,31,174
2536.0,1020.54,-1018.0,8,29,173
2622.0,1056.03,-797.0,10,30,173
2548.0,1307.13,-621.0,9,31,174
2512.0,1415.0,-883.0,9,31,174
2523.0,1340.75,-713.0,8,31,174
2747.0,1385.89,-653.0,8,31,174
2627.0,1414.35,-318.0,8,29,173
2757.0,1421.74,-758.0,8,29,173
2457.0,1342.78,-369.0,8,31,174
2812.0,1317.43,-728.0,9,29,173
2609.0,1267.76,-648.0,9,31,172
2632.0,1305.51,-364.0,9,31,174
2332.0,1268.36,-637.0,10,31,174
2412.0,1279.65,-583.0,10,32,175
2222.0,1260.33,-448.0,10,29,173
2457.0,1277.96,-388.0,10,31,175
2432.0,1265.31,-433.0,10,32,175
2477.0,1319.86,-138.0,10,31,174
2407.0,1399.9,-487.0,10,32,180
2472.0,1368.85,-309.0,10,32,175
2357.0,1441.39,-270.0,9,32,180
2377.0,1335.74,-819.0,9,31,176
2542.0,1342.6,-403.0,9,31,175
2382.0,1379.9,-464.0,9,32,180
2297.0,1444.17,-83.0,9,32,180
2432.0,1400.52,-230.0,8,31,174
2452.0,1286.74,-524.0,8,31,175
2772.0,1393.8,-563.0,8,31,174
2902.0,1349.08,-513.0,8,31,176
2467.0,1312.92,-531.0,8,31,176
2682.0,1398.68,-343.0,9,31,175
2782.0,1336.88,-344.0,9,32,175
2847.0,1239.92,-855.0,9,32,176
2521.0,1396.94,-418.0,9,32,176
2512.0,1380.39,-408.0,9,32,176
2882.0,1379.96,-3.0,9,32,176
2867.0,1387.55,-533.0,9,32,176
2572.0,1434.63,-160.0,9,33,176
2812.0,1429.43,-603.0,8,33,176
