total reward
2100.0,1
915.0,1
2100.0,1
2100.0,1
2100.0,1
467.0,1
2100.0,1
2100.0,1
1491.0,1
2100.0,1
2100.0,1
723.0,1
2100.0,1
2100.0,1
691.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
755.0,1
947.0,1
2100.0,1
2100.0,1
2035.0,1
2100.0,1
2100.0,1
2100.0,1
1779.0,1
1971.0,1
2100.0,1
435.0,1
979.0,1
1299.0,1
2100.0,1
2035.0,1
755.0,1
2100.0,1
2100.0,1
2100.0,1
627.0,1
2100.0,1
2100.0,1
691.0,1
2100.0,1
2100.0,1
2100.0,1
2067.0,1
1139.0,1
979.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
467.0,1
947.0,1
371.0,1
1075.0,1
819.0,1
2100.0,1
819.0,1
755.0,1
1043.0,1
1523.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
1267.0,1
2100.0,1
979.0,1
723.0,1
2100.0,1
1299.0,1
2100.0,1
2100.0,1
979.0,1
2100.0,1
915.0,1
2100.0,1
2100.0,1
595.0,1
2100.0,1
1843.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
435.0,1
2035.0,1
2100.0,1
403.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
2100.0,1
1779.0,1
