total reward
1241.0,1
1831.0,1
1406.0,1
1201.0,1
1501.0,1
1476.0,1
1166.0,1
1411.0,1
805.0,1
981.0,1
2031.0,1
1351.0,1
916.0,1
1531.0,1
1346.0,1
1452.0,1
1656.0,1
1752.0,1
1761.0,1
1206.0,1
1201.0,1
1606.0,1
1186.0,1
1281.0,1
1406.0,1
1101.0,1
1821.0,1
1601.0,1
1231.0,1
1826.0,1
1381.0,1
1456.0,1
2066.0,1
1506.0,1
1276.0,1
1601.0,1
1376.0,1
1706.0,1
1066.0,1
1691.0,1
1241.0,1
1076.0,1
1211.0,1
1481.0,1
1721.0,1
1651.0,1
1076.0,1
1676.0,1
1506.0,1
1201.0,1
1007.0,1
961.0,1
916.0,1
1586.0,1
1181.0,1
1376.0,1
1481.0,1
1811.0,1
1401.0,1
1831.0,1
1376.0,1
1141.0,1
1456.0,1
861.0,1
1381.0,1
1731.0,1
1274.0,1
1671.0,1
1746.0,1
1201.0,1
1186.0,1
1531.0,1
1001.0,1
1591.0,1
996.0,1
1806.0,1
1276.0,1
1631.0,1
1106.0,1
2101.0,1
1436.0,1
1191.0,1
1063.0,1
1521.0,1
1521.0,1
1801.0,1
1366.0,1
1601.0,1
1636.0,1
1586.0,1
1351.0,1
1956.0,1
1671.0,1
1456.0,1
1756.0,1
2131.0,1
1206.0,1
1276.0,1
999.0,1
1666.0,1
