best,average,min,species,neurons,links
1842.0,-93.86,-948.0,1,28,18
2092.0,525.47,-1133.0,1,28,18
2607.0,840.83,-398.0,1,28,18
2477.0,1053.95,-718.0,1,28,18
2657.0,1157.25,-906.0,2,28,18
2202.0,873.37,-578.0,2,28,19
2167.0,1194.19,-563.0,2,28,19
2462.0,1297.29,-183.0,2,29,19
2802.0,1099.63,-641.0,2,29,19
2837.0,1509.62,-497.0,2,29,19
2935.0,1587.02,-518.0,2,29,19
2602.0,1543.74,-288.0,3,29,19
2772.0,1592.9,-812.0,3,30,20
2762.0,1648.44,-564.0,5,30,21
2662.0,1444.47,-25.0,4,30,21
2727.0,1490.68,-788.0,7,29,19
2747.0,1405.08,-98.0,7,30,21
2737.0,1468.38,-626.0,7,29,19
2687.0,1465.59,-642.0,7,29,19
2847.0,1449.9,-678.0,7,30,21
2717.0,1392.9,-369.0,7,29,19
2727.0,1497.18,-84.0,8,29,19
2782.0,1287.08,-458.0,8,29,19
2512.0,1371.42,-58.0,8,30,21
2657.0,1436.02,-723.0,8,30,21
2662.0,1359.99,-663.0,9,29,19
2672.0,1357.53,-425.0,9,30,21
2902.0,1448.8,-311.0,9,30,21
2702.0,1362.08,-648.0,8,30,20
2412.0,1466.45,64.0,8,30,20
2407.0,1489.02,-153.0,9,30,20
2647.0,1435.51,-258.0,9,30,20
2887.0,1458.7,-672.0,9,30,20
2967.0,1512.98,-538.0,9,30,20
2667.0,1447.26,-660.0,8,30,20
2522.0,1427.92,-320.0,8,30,20
2527.0,1445.27,88.0,9,30,20
2852.0,1607.85,293.0,8,30,20
2782.0,1563.14,170.0,8,30,20
2767.0,1593.14,-16.0,8,30,20
2772.0,1596.22,-523.0,8,30,20
2817.0,1570.95,-450.0,8,30,20
2642.0,1443.72,-190.0,8,30,20
2532.0,1499.65,-953.0,8,31,26
2552.0,1646.7,-219.0,8,30,20
2747.0,1525.32,-213.0,8,30,20
2657.0,1611.98,-478.0,8,30,20
2597.0,1542.07,-654.0,8,30,20
2692.0,1529.56,-20.0,8,30,20
2487.0,1583.74,12.0,9,30,21
2682.0,1552.99,34.0,9,30,21
2692.0,1613.03,-225.0,9,30,20
2502.0,1469.67,-344.0,9,30,20
2802.0,1489.07,-36.0,9,30,20
2468.0,1430.54,-278.0,9,30,20
2757.0,1542.09,102.0,9,34,32
2617.0,1390.82,-578.0,9,30,20
3102.0,1527.56,192.0,9,30,20
2822.0,1553.71,-329.0,9,30,19
2577.0,1426.51,-478.0,9,30,20
2612.0,1494.46,-213.0,9,30,20
2457.0,1499.85,-723.0,8,31,27
2712.0,1558.99,387.0,8,30,20
2487.0,1475.99,47.0,8,30,20
2632.0,1480.46,-376.0,8,34,32
2672.0,1517.36,-456.0,8,30,20
2847.0,1509.26,-33.0,8,30,20
2716.0,1439.51,-297.0,8,30,20
2722.0,1479.44,-134.0,7,30,20
2387.0,1444.69,-203.0,8,30,20
2732.0,1562.39,66.0,8,30,20
2712.0,1589.03,-258.0,8,30,20
2817.0,1606.07,-283.0,8,30,20
2487.0,1518.21,-138.0,8,30,20
2772.0,1484.0,-328.0,8,30,20
2657.0,1520.12,-198.0,8,31,21
2632.0,1501.08,-558.0,8,34,34
2632.0,1575.88,-696.0,8,36,43
2952.0,1641.25,-1058.0,8,31,21
2697.0,1648.53,41.0,8,31,21
2872.0,1673.41,-308.0,8,31,21
3007.0,1631.3,84.0,8,31,21
2562.0,1611.72,289.0,8,31,21
2627.0,1689.97,-718.0,8,34,35
2707.0,1669.59,122.0,8,31,21
3057.0,1700.52,252.0,8,31,21
2872.0,1602.6,-238.0,8,31,21
2672.0,1513.4,-229.0,8,31,21
2817.0,1638.09,-558.0,8,31,21
2557.0,1582.98,-144.0,8,31,21
2632.0,1600.18,-181.0,8,31,21
2552.0,1596.76,-158.0,8,31,21
2462.0,1571.94,34.0,9,34,35
2817.0,1616.73,-636.0,9,31,21
2742.0,1586.45,-228.0,9,31,21
2977.0,1603.52,-432.0,9,31,21
2602.0,1593.33,-68.0,9,34,35
2527.0,1513.62,-281.0,9,34,35
2707.0,1616.27,164.0,9,31,21
2527.0,1556.51,42.0,9,34,35
2622.0,1554.24,-963.0,8,31,21
2522.0,1425.18,-538.0,8,31,21
2587.0,1609.13,-417.0,7,31,21
2862.0,1591.12,-378.0,7,31,21
2564.0,1652.81,-318.0,7,31,21
2602.0,1483.66,-113.0,7,31,21
2712.0,1605.12,120.0,7,31,21
2555.0,1672.14,397.0,6,31,21
3112.0,1552.92,105.0,6,31,21
2517.0,1684.85,-558.0,6,31,21
2457.0,1583.7,-298.0,6,31,21
2827.0,1554.95,-333.0,6,32,27
2607.0,1624.21,370.0,7,32,27
2467.0,1410.98,-703.0,7,31,21
2677.0,1621.14,-513.0,7,31,21
2382.0,1524.15,82.0,7,31,21
2605.0,1558.92,-443.0,7,31,21
2387.0,1517.8,-658.0,7,40,64
2787.0,1509.57,-358.0,7,31,21
2702.0,1625.2,-368.0,7,31,21
2587.0,1480.23,-413.0,7,37,48
2549.0,1614.79,107.0,7,31,21
2572.0,1632.8,-75.0,7,31,21
2807.0,1728.2,422.0,7,31,21
2752.0,1610.85,147.0,7,31,21
2682.0,1652.44,-509.0,7,31,22
2642.0,1685.89,402.0,7,31,22
2598.0,1684.95,-113.0,7,31,22
2782.0,1623.01,20.0,7,31,22
2542.0,1652.65,52.0,7,31,22
3012.0,1653.89,-123.0,7,31,22
2707.0,1617.33,-298.0,6,32,27
2682.0,1574.59,-488.0,6,31,22
2622.0,1595.94,487.0,6,32,27
2717.0,1571.37,52.0,6,31,22
2657.0,1608.27,7.0,6,37,49
2687.0,1683.59,-362.0,6,32,28
2762.0,1672.14,-423.0,7,31,22
2662.0,1617.84,517.0,7,31,22
2622.0,1639.62,-113.0,7,41,67
2682.0,1617.88,-93.0,7,31,22
2762.0,1590.88,-587.0,7,37,49
3272.0,1568.01,-148.0,8,35,43
2447.0,1497.17,-369.0,8,31,22
2907.0,1631.94,-383.0,8,35,42
2727.0,1577.68,202.0,8,31,22
2682.0,1504.58,-793.0,8,31,22
2563.0,1566.41,-906.0,8,37,49
2602.0,1586.67,-540.0,8,35,42
2682.0,1566.53,-413.0,8,31,22
2927.0,1656.72,-718.0,8,33,29
2777.0,1684.06,-238.0,8,31,22
2647.0,1648.75,-478.0,8,33,29
2932.0,1696.07,42.0,8,33,29
2522.0,1599.22,-90.0,8,41,66
2877.0,1684.1,292.0,9,36,43
2632.0,1627.65,-172.0,9,31,23
2757.0,1627.84,-588.0,9,36,43
2727.0,1538.74,-789.0,9,31,23
2817.0,1735.71,192.0,9,41,68
2537.0,1603.72,-153.0,9,37,50
2822.0,1637.1,-453.0,9,33,29
2927.0,1727.92,-258.0,9,37,50
2642.0,1732.76,602.0,9,31,23
2907.0,1701.06,502.0,10,36,43
2862.0,1561.26,-867.0,10,37,50
2867.0,1669.57,-268.0,10,40,63
2657.0,1525.26,-367.0,10,31,24
2692.0,1569.18,42.0,10,37,51
2562.0,1675.27,238.0,10,37,51
2687.0,1591.23,-203.0,10,40,64
2657.0,1576.28,-253.0,10,32,33
2623.0,1539.05,-413.0,10,31,24
2562.0,1690.21,-253.0,9,31,24
2757.0,1617.93,-345.0,9,37,51
2677.0,1598.91,-348.0,9,36,45
2722.0,1746.24,-138.0,9,31,24
2678.0,1639.63,-377.0,10,31,24
2682.0,1524.32,-452.0,10,37,51
2727.0,1569.65,-158.0,10,31,24
2992.0,1645.89,-408.0,10,36,45
3147.0,1642.38,47.0,10,31,24
2752.0,1511.66,-579.0,9,31,24
2597.0,1630.23,-628.0,9,37,51
2622.0,1536.44,-168.0,9,31,24
2722.0,1548.95,-78.0,9,37,52
2622.0,1580.86,-989.0,9,31,24
2847.0,1672.38,437.0,9,40,66
2792.0,1544.51,-448.0,9,37,53
2517.0,1674.84,177.0,9,45,89
2578.0,1623.54,221.0,9,40,66
2562.0,1696.98,-423.0,9,37,53
2537.0,1515.32,251.0,9,31,23
2817.0,1485.17,-903.0,9,36,45
3072.0,1508.5,-762.0,8,36,46
2887.0,1634.47,-797.0,8,46,93
2912.0,1648.97,-23.0,8,31,23
2782.0,1750.99,247.0,8,46,93
3042.0,1616.31,-218.0,8,31,23
2852.0,1577.63,-516.0,8,36,46
2672.0,1627.32,-38.0,8,31,23
2797.0,1690.3,-483.0,8,37,53
2847.0,1698.85,-458.0,8,31,23
2872.0,1763.85,-263.0,8,31,23
3242.0,1712.03,-557.0,8,37,53
3082.0,1770.78,-163.0,7,48,95
2977.0,1852.14,-458.0,7,48,95
2692.0,1849.34,368.0,7,48,95
3362.0,1811.29,28.0,7,36,46
2837.0,1790.5,-561.0,7,48,95
2792.0,1848.06,505.0,7,48,95
2827.0,1741.79,147.0,7,31,24
2757.0,1891.37,595.0,7,37,53
3257.0,1825.19,177.0,7,48,95
2732.0,1662.36,177.0,8,48,95
2862.0,1706.01,-558.0,8,48,95
3002.0,1702.07,398.0,8,48,95
2582.0,1791.91,-248.0,8,36,47
2862.0,1782.31,-268.0,8,31,23
2797.0,1783.46,15.0,8,31,23
3097.0,1714.81,-103.0,8,48,94
2737.0,1833.09,-118.0,8,36,47
2802.0,1825.45,-477.0,8,31,23
2952.0,1874.39,432.0,8,31,23
2682.0,1732.95,-65.0,8,48,94
3457.0,1849.1,-131.0,8,48,94
3227.0,1937.3,779.0,8,36,47
2897.0,1808.79,-8.0,7,52,121
3457.0,1759.17,147.0,7,48,94
3047.0,1854.63,-98.0,7,48,94
2887.0,1829.49,-279.0,7,36,47
2857.0,1786.32,-68.0,7,48,94
3047.0,1831.59,-622.0,7,31,24
3027.0,1760.95,-808.0,6,52,121
2802.0,1882.6,322.0,6,52,121
3297.0,1843.29,-490.0,6,48,93
