best,average,min,species,neurons,links
1250.0,344.62,0.0,1,44,315
1135.0,397.16,111.0,1,44,315
1590.0,532.73,71.0,3,44,315
1697.0,514.23,47.0,3,44,315
2075.0,615.26,143.0,3,44,315
2175.0,626.51,118.0,3,44,315
2012.0,624.01,58.0,3,44,315
1950.0,722.6,79.0,3,44,315
2072.0,733.09,105.0,3,44,315
2460.0,842.61,120.0,3,44,314
2005.0,789.54,185.0,3,44,315
1980.0,914.86,181.0,3,44,315
2350.0,845.16,124.0,5,44,315
2220.0,812.16,-61.0,4,44,315
2250.0,905.92,141.0,6,44,315
2080.0,902.97,252.0,4,48,319
2085.0,875.3,160.0,4,44,315
2270.0,1026.71,45.0,5,48,321
2095.0,1115.71,179.0,5,48,319
2345.0,1007.0,141.0,6,47,321
2300.0,986.05,-18.0,7,47,321
2310.0,998.53,208.0,7,47,321
2380.0,1128.58,176.0,7,45,316
2325.0,1017.04,149.0,8,47,321
2245.0,1151.92,160.0,10,50,324
2295.0,1098.23,340.0,9,45,316
2215.0,1088.04,210.0,9,47,321
2190.0,1090.14,91.0,10,50,325
2480.0,1197.23,210.0,10,45,316
2330.0,1229.92,274.0,10,50,325
2340.0,1237.9,242.0,10,45,316
2255.0,1264.83,258.0,10,51,329
2295.0,1174.13,75.0,10,50,329
2422.0,1204.41,83.0,10,45,316
2171.0,1123.56,265.0,8,50,329
2350.0,1359.24,174.0,8,50,325
2395.0,1203.59,-127.0,9,45,316
2330.0,1322.18,320.0,9,50,329
2225.0,1197.05,169.0,9,47,321
2370.0,1242.4,176.0,9,50,329
2265.0,1143.61,211.0,9,47,320
2315.0,1282.11,209.0,8,51,327
2265.0,1432.26,294.0,8,47,320
2265.0,1222.02,191.0,9,51,327
2265.0,1306.77,-64.0,8,47,320
2340.0,1256.56,231.0,8,51,327
2297.0,1229.73,195.0,8,53,336
2265.0,1260.21,80.0,8,47,320
2275.0,1277.09,210.0,8,51,331
2380.0,1266.53,-49.0,7,53,334
2280.0,1191.97,224.0,7,47,320
2395.0,1247.05,205.0,7,47,320
2428.0,1075.01,123.0,7,51,330
2310.0,1144.94,201.0,7,51,331
2490.0,1190.98,279.0,7,51,331
2325.0,1264.69,167.0,7,51,331
2310.0,1274.62,308.0,7,51,331
2410.0,1247.25,250.0,7,51,331
2400.0,1302.16,176.0,7,52,332
2315.0,1263.88,333.0,7,51,331
2610.0,1400.44,325.0,7,52,332
2415.0,1326.98,282.0,7,51,332
2390.0,1357.32,215.0,8,52,332
2310.0,1235.12,162.0,9,52,332
2475.0,1118.57,223.0,8,53,336
2470.0,1258.84,177.0,10,52,332
2425.0,1175.2,177.0,9,56,345
2560.0,1244.89,223.0,9,56,345
2645.0,1293.22,188.0,9,56,345
2535.0,1387.12,283.0,9,56,345
2710.0,1319.86,-134.0,9,56,345
2615.0,1325.85,155.0,9,56,345
2525.0,1302.97,265.0,9,56,345
2433.0,1334.03,219.0,9,56,345
2675.0,1220.15,221.0,9,56,345
2460.0,1267.51,231.0,8,56,345
2455.0,1272.76,255.0,8,53,336
2390.0,1259.49,180.0,8,53,336
2615.0,1290.29,240.0,8,52,332
2440.0,1302.91,108.0,8,56,345
2399.0,1227.87,116.0,8,56,345
2605.0,1230.15,246.0,8,56,345
2340.0,1382.44,175.0,8,47,319
2410.0,1273.55,149.0,8,56,345
2482.0,1363.6,220.0,8,56,345
2734.0,1327.95,250.0,8,56,345
2535.0,1276.04,114.0,8,56,345
2485.0,1381.18,217.0,8,56,346
2915.0,1422.27,162.0,9,56,346
2690.0,1424.76,52.0,9,59,358
2340.0,1398.48,187.0,9,47,319
2630.0,1355.67,230.0,7,59,359
2660.0,1368.97,147.0,7,59,359
2570.0,1464.14,-144.0,6,59,359
2745.0,1371.2,209.0,6,59,359
2760.0,1463.3,146.0,6,59,359
2510.0,1576.41,208.0,6,59,359
2750.0,1482.14,194.0,6,59,359
2670.0,1545.28,247.0,5,59,359
2478.0,1469.54,134.0,5,59,359
2710.0,1471.08,220.0,6,59,359
2616.0,1342.57,243.0,6,59,359
2790.0,1351.11,166.0,5,59,359
2720.0,1511.03,197.0,5,59,359
2860.0,1674.52,188.0,5,59,359
2649.0,1552.13,125.0,5,59,359
2745.0,1691.08,320.0,5,59,359
2715.0,1493.45,258.0,4,59,358
2730.0,1409.14,254.0,4,59,359
2965.0,1504.04,311.0,4,59,359
2840.0,1407.52,259.0,4,59,359
2945.0,1495.29,241.0,4,59,359
2915.0,1524.2,221.0,4,59,358
2700.0,1360.99,267.0,5,59,358
2820.0,1463.71,220.0,5,59,358
3070.0,1357.19,236.0,6,59,358
2770.0,1353.15,209.0,6,59,358
2711.0,1327.35,132.0,6,59,358
2860.0,1346.98,244.0,6,52,336
2745.0,1382.67,190.0,6,59,358
2592.0,1378.5,236.0,6,59,358
2865.0,1443.42,119.0,6,59,358
2775.0,1520.55,178.0,5,59,358
2855.0,1592.06,321.0,5,59,358
2885.0,1468.48,270.0,5,59,358
2726.0,1481.94,255.0,5,59,358
2740.0,1574.94,108.0,5,52,337
2920.0,1583.64,149.0,5,59,357
2845.0,1530.33,162.0,5,59,357
2750.0,1534.95,247.0,5,59,357
2700.0,1538.02,361.0,4,52,337
2685.0,1572.62,276.0,4,59,357
2645.0,1500.81,208.0,4,59,357
2840.0,1535.95,240.0,5,59,357
2890.0,1552.0,293.0,5,59,357
2820.0,1738.83,99.0,5,53,339
2660.0,1621.69,342.0,5,59,357
2735.0,1584.83,273.0,5,59,357
2590.0,1536.47,260.0,5,59,357
2695.0,1444.97,296.0,5,59,357
2650.0,1513.96,368.0,5,53,339
2830.0,1504.54,203.0,5,59,357
2750.0,1425.62,371.0,5,53,339
2625.0,1484.1,380.0,5,62,375
2850.0,1536.48,302.0,5,59,357
2730.0,1529.75,232.0,5,62,375
3020.0,1494.37,284.0,5,59,357
2696.0,1512.84,393.0,5,62,375
2905.0,1512.58,249.0,5,59,357
2870.0,1574.92,127.0,5,59,357
2695.0,1570.76,246.0,5,59,357
2665.0,1554.56,276.0,5,59,357
3110.0,1493.5,355.0,5,59,357
2640.0,1613.94,319.0,5,60,358
2780.0,1628.07,391.0,5,60,358
2665.0,1544.43,412.0,5,60,358
2715.0,1456.49,111.0,5,60,358
2925.0,1614.93,307.0,6,60,358
2820.0,1561.83,217.0,5,63,376
2910.0,1496.64,212.0,5,60,358
2810.0,1528.77,-132.0,5,60,358
3004.0,1654.95,175.0,5,60,358
2769.0,1719.76,-52.0,6,61,359
2720.0,1606.07,255.0,6,61,359
2815.0,1660.55,368.0,6,61,359
2775.0,1564.73,187.0,7,63,376
2750.0,1595.46,284.0,7,61,359
2885.0,1781.56,260.0,7,61,358
2830.0,1688.69,312.0,7,61,358
3015.0,1605.91,311.0,7,61,358
2810.0,1673.61,264.0,7,61,358
2785.0,1621.76,215.0,7,65,381
2875.0,1577.98,355.0,7,61,359
2765.0,1653.53,279.0,7,61,359
2690.0,1564.98,307.0,7,61,359
2750.0,1697.27,178.0,7,61,359
2860.0,1682.24,453.0,7,61,359
2925.0,1660.4,402.0,7,61,359
2685.0,1659.01,513.0,7,61,359
2635.0,1610.46,427.0,6,61,359
2770.0,1620.69,405.0,6,61,359
2940.0,1675.65,247.0,7,61,359
2995.0,1668.58,306.0,7,61,359
2900.0,1764.81,278.0,7,61,359
2785.0,1661.33,363.0,7,61,359
2625.0,1681.61,168.0,6,61,359
2775.0,1869.26,435.0,6,61,359
2830.0,1804.89,374.0,6,61,359
2740.0,1704.77,222.0,6,70,399
3070.0,1745.82,293.0,6,61,358
2915.0,1643.31,325.0,6,61,358
2795.0,1729.09,204.0,6,70,399
2835.0,1817.2,575.0,6,61,358
2810.0,1780.14,321.0,6,65,380
2855.0,1837.58,227.0,6,61,358
2966.0,1713.7,211.0,6,61,358
2755.0,1790.04,380.0,6,70,399
2995.0,1824.02,340.0,6,61,358
2915.0,1785.33,262.0,6,61,358
3175.0,1789.39,383.0,6,61,358
2870.0,1706.91,525.0,6,61,358
