best,average,min,species,neurons,links
1342.0,138.38,-1098.0,1,20,99
1757.0,582.31,-776.0,1,20,99
1697.0,763.65,-558.0,1,20,99
2132.0,964.8,-718.0,2,21,100
2517.0,778.0,-737.0,2,20,99
2122.0,948.96,-799.0,6,20,99
2310.0,998.0,-638.0,5,21,101
2662.0,1247.76,-824.0,6,21,101
2432.0,1267.31,-251.0,5,21,101
2612.0,1275.96,-727.0,6,23,103
2627.0,1346.95,-618.0,5,23,103
3257.0,1370.12,-587.0,5,21,100
2776.0,1237.18,-626.0,6,21,100
2902.0,1383.32,-494.0,6,21,100
2857.0,1499.8,-543.0,6,21,100
2947.0,1426.16,-658.0,8,21,100
2807.0,1428.58,-687.0,8,22,101
3102.0,1320.93,-757.0,8,22,101
2707.0,1323.41,-558.0,8,22,101
2977.0,1314.63,-366.0,8,22,101
2782.0,1431.09,317.0,9,22,101
2737.0,1231.14,-515.0,8,23,104
2807.0,1379.92,-349.0,9,22,103
2982.0,1358.79,-506.0,9,22,101
3082.0,1436.42,-959.0,9,22,103
3072.0,1362.98,-770.0,9,22,101
3157.0,1472.28,-219.0,9,22,101
3152.0,1334.94,-556.0,9,22,101
2586.0,1314.93,-1118.0,10,22,101
2602.0,1322.25,-502.0,10,23,108
2712.0,1472.84,-238.0,10,22,101
2632.0,1469.3,-403.0,10,22,101
3092.0,1604.61,-415.0,10,24,107
3075.0,1557.07,-983.0,10,22,102
3077.0,1583.79,-193.0,10,22,102
2997.0,1548.71,-178.0,9,24,109
2807.0,1622.6,-271.0,9,22,102
3232.0,1562.98,-333.0,9,22,102
3127.0,1509.51,-243.0,9,22,102
2812.0,1535.64,-639.0,9,22,102
2712.0,1576.21,-358.0,9,22,102
3607.0,1634.5,-758.0,9,22,102
2947.0,1622.25,-605.0,9,22,102
3327.0,1592.83,-791.0,9,22,102
3562.0,1667.1,-718.0,9,22,102
3252.0,1559.61,-506.0,8,22,102
3192.0,1656.58,-203.0,8,22,102
3042.0,1674.9,-633.0,8,22,102
3472.0,1780.71,-251.0,8,22,102
2827.0,1676.19,-658.0,8,22,106
2907.0,1728.93,-48.0,8,24,108
2852.0,1684.1,-923.0,8,23,107
3207.0,1636.99,-525.0,8,22,102
2937.0,1657.11,-798.0,8,22,102
3452.0,1718.03,-158.0,8,22,106
3282.0,1753.54,212.0,8,22,104
2782.0,1627.07,-458.0,8,23,109
3511.0,1629.98,-418.0,8,22,104
3107.0,1690.02,-138.0,9,22,104
2802.0,1735.8,-505.0,9,22,102
3361.0,1691.03,-363.0,9,22,102
3342.0,1609.26,-593.0,9,22,102
2982.0,1709.77,207.0,9,22,102
3007.0,1681.24,-829.0,8,23,107
3187.0,1706.87,-418.0,8,22,102
3412.0,1588.2,-618.0,8,22,102
3112.0,1641.47,267.0,8,23,108
2902.0,1621.29,-639.0,9,22,102
3062.0,1639.27,-243.0,9,22,105
3112.0,1616.02,-143.0,9,23,108
2797.0,1630.21,-33.0,9,22,102
3157.0,1719.36,-72.0,9,22,102
3246.0,1779.12,-343.0,9,27,116
2842.0,1671.58,-248.0,9,22,103
2937.0,1707.55,-353.0,9,29,124
2807.0,1631.13,-254.0,9,27,116
3047.0,1648.09,-675.0,9,23,108
2937.0,1708.57,-587.0,9,22,102
3262.0,1644.23,-308.0,9,22,103
3137.0,1563.51,132.0,9,22,103
3007.0,1577.84,-584.0,9,22,103
3097.0,1600.77,102.0,9,22,103
3462.0,1765.68,-248.0,9,22,103
2867.0,1575.7,62.0,9,26,112
3102.0,1551.34,7.0,8,22,103
3367.0,1681.77,237.0,8,22,103
3517.0,1658.15,-208.0,8,22,103
3102.0,1604.66,-243.0,7,22,103
3452.0,1639.47,-424.0,7,22,103
3081.0,1622.77,-518.0,7,27,117
3177.0,1662.02,-635.0,7,22,103
3007.0,1589.86,-403.0,7,22,103
2882.0,1676.38,-663.0,7,22,103
3362.0,1711.9,-27.0,7,22,103
2967.0,1540.68,-398.0,7,22,103
3137.0,1530.49,-894.0,7,22,103
3097.0,1661.72,-158.0,7,22,103
3047.0,1516.02,-918.0,7,22,103
3157.0,1627.15,-808.0,7,22,103
3227.0,1666.38,-818.0,7,22,103
2982.0,1690.3,-204.0,7,22,104
3552.0,1734.57,-283.0,7,22,104
3117.0,1730.58,92.0,7,22,104
2817.0,1719.33,-393.0,7,22,105
2947.0,1607.57,-509.0,7,22,105
3297.0,1604.3,-758.0,7,22,105
3212.0,1740.96,-18.0,6,22,104
3092.0,1743.91,-385.0,6,22,105
2807.0,1683.6,-558.0,6,22,105
