best,average,min,species,neurons,links
1196.0,211.9,-468.0,1,20,99
1718.0,470.27,-485.0,1,20,99
1798.0,704.31,-501.0,2,20,99
2535.0,468.41,-501.0,3,20,99
2300.0,674.33,-466.0,4,22,100
2218.0,795.32,-402.0,4,22,100
2119.0,886.81,-428.0,4,22,101
2160.0,898.54,-364.0,4,23,102
2237.0,891.81,-361.0,5,22,101
2166.0,909.33,-361.0,5,22,100
2090.0,1029.77,-292.0,6,23,103
1893.0,919.57,-466.0,6,24,104
2114.0,1026.65,-396.0,5,23,103
2058.0,1036.18,-195.0,6,21,100
2271.0,990.1,-466.0,7,22,99
2060.0,1027.83,-322.0,7,24,103
2162.0,1087.68,-2.0,7,24,103
2300.0,1158.26,159.0,7,24,105
2425.0,1231.68,-326.0,7,22,99
2400.0,1100.49,-476.0,7,24,105
2350.0,1110.62,-450.0,7,22,99
2092.0,1108.41,-414.0,7,23,103
2380.0,1260.9,-391.0,8,26,112
2124.0,1108.83,-578.0,7,24,105
2450.0,1143.32,-501.0,7,24,103
2525.0,1139.05,-466.0,7,24,105
2350.0,1188.86,-501.0,7,23,100
2060.0,1127.17,-555.0,7,23,100
2335.0,1168.96,-343.0,7,23,100
2418.0,1223.07,-398.0,8,23,104
2186.0,1174.68,281.0,7,26,111
2250.0,1148.26,-380.0,8,24,105
2350.0,1162.78,103.0,8,25,105
2400.0,1121.26,-181.0,8,26,111
2168.0,1175.1,73.0,8,24,105
2250.0,1214.67,-501.0,8,23,100
2318.0,1119.97,-404.0,8,26,111
2300.0,1150.83,14.0,9,25,105
2400.0,1050.82,-377.0,9,23,105
2350.0,1131.28,-501.0,9,23,100
2400.0,1115.13,-328.0,10,26,111
2268.0,1115.07,54.0,10,26,111
2350.0,1067.48,156.0,11,25,105
2371.0,1067.29,-16.0,11,25,105
2268.0,972.61,-322.0,11,24,105
2124.0,1069.18,-182.0,12,25,105
2210.0,1138.79,-479.0,12,23,100
2300.0,1051.05,-326.0,10,26,112
2400.0,1022.65,-324.0,10,26,113
2475.0,1047.86,-479.0,11,26,113
2150.0,1071.84,-291.0,12,26,114
2216.0,1043.28,-287.0,12,27,120
2300.0,1047.44,-364.0,12,24,106
2350.0,1072.22,-394.0,11,24,106
2375.0,1200.9,-94.0,10,27,120
2265.0,1122.78,-337.0,10,27,120
2400.0,1232.87,106.0,10,24,106
2335.0,1166.24,-354.0,10,27,120
2400.0,1090.84,-316.0,10,26,114
2267.0,1168.35,40.0,10,23,101
2294.0,1163.65,104.0,10,26,114
2228.0,1150.31,-41.0,10,26,114
2315.0,1195.93,147.0,10,23,101
2060.0,1090.09,-228.0,10,23,101
2300.0,1162.29,8.0,10,24,106
2166.0,1097.13,-6.0,10,23,101
1943.0,1053.05,-343.0,10,26,115
2119.0,1123.59,-378.0,9,27,120
2324.0,1043.48,18.0,9,23,101
2450.0,1244.68,-334.0,10,25,109
2400.0,1270.19,307.0,7,29,120
2193.0,1173.84,-244.0,7,24,106
2450.0,1169.03,64.0,7,29,120
2350.0,1260.1,326.0,7,24,106
2060.0,1146.1,297.0,7,24,106
2525.0,1191.2,-102.0,7,29,120
2468.0,1240.63,172.0,6,24,106
2350.0,1210.6,62.0,5,29,120
2300.0,1164.25,-324.0,5,25,109
2138.0,1055.89,-363.0,5,21,103
2210.0,1163.09,-295.0,5,29,120
2300.0,1192.0,-35.0,6,29,120
2325.0,1025.16,-324.0,6,25,109
2328.0,1027.95,-466.0,6,29,121
2131.0,1110.8,-76.0,6,25,109
2124.0,1125.23,176.0,6,25,109
2166.0,1066.57,209.0,6,29,121
2250.0,1138.4,-220.0,6,25,109
2425.0,1167.98,-324.0,6,25,109
2124.0,1077.76,-301.0,6,25,109
2006.0,971.41,-349.0,6,25,109
2060.0,1008.35,-125.0,6,29,121
2124.0,1075.84,-68.0,6,29,121
2350.0,1091.83,-380.0,6,29,121
2350.0,1092.18,-347.0,6,29,121
2166.0,1070.52,162.0,6,29,121
2173.0,1056.5,-322.0,6,21,102
2139.0,1086.1,-311.0,6,25,108
2600.0,1070.1,-222.0,6,25,108
2160.0,1000.62,-108.0,6,29,121
2450.0,1124.25,186.0,6,29,121
2400.0,1153.9,-349.0,6,29,121
1958.0,1136.93,209.0,6,21,103
2060.0,1195.68,-322.0,5,29,122
2400.0,1224.61,4.0,5,29,122
2350.0,1270.36,291.0,5,29,122
2255.0,1260.99,-318.0,5,25,107
2099.0,1249.63,278.0,5,29,122
2350.0,1179.76,284.0,5,29,122
2300.0,1219.19,-101.0,5,29,122
2450.0,1136.14,-118.0,5,29,121
2124.0,1180.99,-646.0,5,29,122
2350.0,1259.22,278.0,5,29,123
2375.0,1263.25,278.0,5,25,106
2300.0,1208.62,78.0,5,30,128
2349.0,1134.33,305.0,6,30,128
2400.0,1166.67,301.0,6,30,128
2375.0,1097.15,-106.0,6,30,128
2375.0,1073.02,-2.0,5,30,128
2024.0,1097.05,278.0,5,30,128
1813.0,1142.54,-22.0,5,21,104
2400.0,1139.49,-82.0,5,25,108
2085.0,1129.92,283.0,5,21,104
2139.0,1182.31,295.0,5,30,128
2400.0,1197.71,325.0,5,30,128
2139.0,1107.1,-345.0,5,30,128
2224.0,1163.45,281.0,5,30,128
2319.0,1072.87,-59.0,4,25,109
2074.0,1168.53,11.0,4,25,109
2250.0,1252.2,281.0,4,25,109
1980.0,1080.62,-682.0,4,25,109
2250.0,1075.37,248.0,4,25,109
1883.0,1133.24,313.0,4,25,107
2375.0,1193.5,14.0,4,25,109
2003.0,1100.82,261.0,4,25,107
1843.0,1057.55,18.0,4,25,107
1943.0,1154.55,-27.0,4,25,107
1908.0,1166.4,-179.0,4,25,107
2174.0,1230.54,-54.0,4,25,109
2250.0,1213.33,-326.0,4,25,109
2339.0,1221.72,50.0,4,25,109
1918.0,1151.32,105.0,4,21,103
2400.0,1214.4,96.0,4,25,109
2300.0,1291.67,280.0,4,25,109
2078.0,1263.97,-2.0,4,25,107
2400.0,1169.37,98.0,4,25,111
2166.0,1219.71,-38.0,4,25,110
2224.0,1176.97,31.0,4,25,109
2088.0,1197.98,-282.0,4,29,126
2368.0,1264.67,78.0,4,29,126
2400.0,1241.43,45.0,4,25,109
2181.0,1166.94,-361.0,3,25,109
2425.0,1106.5,-137.0,2,25,109
2250.0,1230.17,-194.0,2,29,126
2297.0,1158.35,302.0,2,25,109
2450.0,1219.51,-82.0,2,29,126
2300.0,1174.42,203.0,2,25,109
2368.0,1131.83,-501.0,2,29,126
2216.0,1165.86,-291.0,2,29,126
2316.0,1239.56,149.0,2,29,126
2525.0,1181.85,-328.0,2,29,126
2400.0,1179.03,-326.0,2,25,108
2350.0,1131.3,-429.0,2,29,126
2350.0,1111.19,278.0,2,29,126
2295.0,1168.18,-420.0,2,29,126
2500.0,1238.92,-466.0,2,29,126
2375.0,1199.77,-466.0,2,29,126
2450.0,1254.6,-118.0,2,29,126
2255.0,1175.87,51.0,2,25,108
2485.0,1220.85,267.0,2,29,125
2343.0,1131.08,-278.0,2,29,127
2239.0,1117.14,-318.0,2,25,109
2074.0,1078.63,-428.0,2,25,109
2300.0,1096.44,-8.0,2,25,108
2239.0,1093.75,-374.0,2,25,109
2394.0,1098.26,26.0,2,25,109
2274.0,1194.27,-345.0,2,25,108
2425.0,1250.42,237.0,2,29,127
2435.0,1058.95,-334.0,2,29,127
2450.0,1160.45,-409.0,2,25,108
2375.0,1069.34,-188.0,2,25,108
2174.0,1136.62,-347.0,2,25,108
2060.0,1114.75,223.0,2,30,128
2139.0,1229.36,-322.0,2,25,109
2350.0,1234.27,302.0,2,30,128
2367.0,1157.35,-322.0,2,25,109
2400.0,1174.55,-466.0,2,30,128
2321.0,1098.05,-2.0,2,25,109
2239.0,1187.96,-186.0,2,25,109
2267.0,1167.37,-284.0,2,30,129
2350.0,1182.67,-27.0,2,30,128
2250.0,1169.09,48.0,2,30,129
2293.0,1196.87,339.0,2,30,128
2400.0,1148.49,-522.0,2,25,109
2425.0,1238.52,-270.0,2,30,129
2425.0,1252.73,326.0,2,30,128
1943.0,1058.01,-501.0,2,30,128
2425.0,1133.55,-396.0,2,25,109
2418.0,1116.53,277.0,2,30,128
2300.0,1208.57,-396.0,2,25,109
2189.0,1147.25,305.0,2,25,110
2074.0,1160.29,185.0,2,25,110
2400.0,1271.28,-466.0,2,25,110
2268.0,1258.3,129.0,2,30,128
2120.0,1194.68,-186.0,2,30,128
2350.0,1184.25,-466.0,2,25,110
2400.0,1169.97,-193.0,2,30,128
2365.0,1189.53,-320.0,2,25,110
2350.0,1143.86,-466.0,2,30,128
2300.0,1257.01,259.0,2,30,128
2230.0,1169.52,-251.0,2,30,128
2485.0,1140.81,-291.0,2,30,128
2354.0,1105.12,162.0,2,25,110
2239.0,1152.29,-400.0,1,25,111
2089.0,1113.44,244.0,1,26,112
2400.0,1176.71,-7.0,1,26,112
2300.0,1163.0,38.0,1,25,110
2139.0,1175.2,-78.0,1,25,110
2250.0,1165.15,-361.0,1,25,110
2390.0,1143.84,-427.0,1,25,110
2365.0,1156.37,302.0,1,26,112
2375.0,1233.28,-466.0,1,25,110
2124.0,1108.93,-305.0,1,25,110
2425.0,1315.97,307.0,1,25,110
2415.0,1272.54,-123.0,1,26,112
2415.0,1193.66,-466.0,1,25,111
2345.0,1205.85,-510.0,1,25,110
2400.0,1168.66,-501.0,1,25,111
2475.0,1155.34,-361.0,1,25,110
2189.0,1190.68,10.0,1,25,111
2184.0,1159.82,278.0,1,25,110
2254.0,1181.76,-466.0,1,25,111
2430.0,1229.21,87.0,1,25,111
2480.0,1146.71,-126.0,1,25,111
2440.0,1264.63,189.0,1,25,111
2325.0,1212.09,-120.0,1,25,111
2049.0,1206.24,-442.0,1,25,111
2350.0,1256.32,-186.0,1,25,110
2490.0,1154.53,-237.0,1,25,111
2239.0,1205.92,302.0,1,25,111
2250.0,1159.53,-2.0,1,25,111
2304.0,1193.79,88.0,1,25,112
2365.0,1276.01,-12.0,1,25,112
2253.0,1306.24,366.0,1,25,112
2465.0,1313.8,147.0,1,25,112
2530.0,1260.79,54.0,1,25,111
2269.0,1202.32,-93.0,1,25,112
2107.0,1148.76,-201.0,1,25,111
2190.0,1184.6,20.0,1,25,112
2074.0,1152.9,-2.0,1,25,113
2300.0,1079.76,-362.0,1,25,112
2285.0,1226.3,-92.0,3,25,112
2375.0,1064.47,-66.0,4,25,114
2250.0,1056.35,-147.0,4,25,113
2189.0,1221.56,85.0,7,25,113
2390.0,1066.61,-12.0,9,25,114
2224.0,1097.35,-396.0,7,27,116
2300.0,1088.94,-66.0,8,26,115
2450.0,1088.6,-177.0,8,27,116
2250.0,1135.39,-30.0,8,29,117
2365.0,1125.28,49.0,9,26,114
2300.0,1221.47,-226.0,8,25,112
2139.0,1135.92,266.0,8,29,118
2315.0,1194.76,-176.0,8,27,119
2475.0,1083.52,-387.0,8,26,115
2380.0,1143.83,-355.0,9,27,119
2231.0,1043.61,-501.0,9,25,111
2325.0,1173.56,-268.0,10,29,119
2425.0,1188.28,-334.0,10,27,120
2224.0,1165.02,-165.0,10,28,122
2139.0,1190.03,-361.0,10,29,119
2155.0,1228.6,-245.0,9,28,124
2390.0,1134.56,-305.0,9,26,115
2245.0,1094.9,-349.0,10,26,112
2400.0,1114.96,-190.0,9,28,125
2255.0,1167.92,259.0,7,28,125
2400.0,1103.31,-221.0,7,28,125
2074.0,1126.51,174.0,8,28,122
2250.0,1135.25,-305.0,8,28,117
2124.0,1097.23,149.0,8,27,115
2119.0,1153.5,94.0,8,28,119
2400.0,1212.3,173.0,9,26,113
2425.0,1180.54,45.0,10,29,119
2350.0,1263.76,132.0,11,28,122
