loss,accuracy
1.6251280698,0.475184794338
1.49078948999,0.529039070561
1.43600695098,0.535374867941
1.42159119938,0.543822597803
1.39195511302,0.563885955146
1.38371872562,0.553326293779
1.32193855021,0.571277719491
1.28712698248,0.571277718861
1.27497749646,0.590285110814
1.21915282783,0.601900738673
1.13865579717,0.647307286544
1.09943088936,0.637803590222
1.05673722695,0.670538542893
1.00000739903,0.671594508913
0.932725795974,0.705385428107
0.912515248391,0.704329461583
0.873298787957,0.712777191696
0.813543993102,0.726504752226
0.788109366091,0.739176346923
0.791702102583,0.726504751848
0.785105915294,0.751847941118
0.744514719675,0.736008448296
0.73816888102,0.744456177214
0.734871055911,0.760295670979
0.729121084513,0.749736008574
0.7293717273,0.74128827846
0.734573454577,0.76557550108
0.719248940789,0.749736009014
0.70984062757,0.74340021176
0.710773139657,0.758183737932
0.708447308072,0.763463569386
0.709537792797,0.756071805828
0.699108090043,0.756071805828
0.699922473025,0.752903907453
0.700755121275,0.758183738057
0.691790903005,0.756071806143
0.696247479039,0.765575501395
0.699865887573,0.763463569418
0.693068280391,0.76557550171
0.698368066216,0.749736008574
0.702652640523,0.764519535501
0.687381130841,0.761351636559
0.688770987605,0.762407602894
0.690696476568,0.763463569418
0.687475942193,0.762407603523
0.686431084855,0.757127772163
0.691427569455,0.76557550215
0.692897653819,0.767687433687
0.685213618319,0.762407602642
0.690440715115,0.761351636433
0.683576042134,0.783526926635
0.686959456995,0.761351636999
0.686529968835,0.774023230753
0.681232854771,0.745512143423
0.680945894471,0.76029567035
0.681394014968,0.76557550171
0.687008969446,0.767687434254
0.68165635493,0.76557550171
0.678360877281,0.766631468359
0.679993148842,0.761351637314
0.682702307842,0.760295670664
0.680648332538,0.759239704329
0.686969324679,0.765575501521
0.677280494001,0.747624075841
0.676023228745,0.767687433687
0.677823565452,0.772967265173
0.675948314896,0.76557550171
0.678944308787,0.756071806143
0.677635272491,0.764519535815
0.677579698996,0.760295670035
0.676748438143,0.772967265425
0.678273989444,0.768743400337
0.679155527035,0.766631467604
0.675592643847,0.762407603208
0.676451193179,0.77613516336
0.67745708878,0.752903906571
0.674491552894,0.76557550108
0.674606197298,0.761351637188
0.674214778191,0.775079197151
0.676492213196,0.76029567035
0.67696189188,0.758183738687
0.675212331281,0.757127771722
0.672445594509,0.749736008259
0.673989859592,0.758183738246
0.671660094163,0.774023230942
0.672010651549,0.751847940992
0.672067553969,0.762407602642
0.67420949912,0.76663146729
0.672995642662,0.772967265173
0.672096724306,0.755015839745
0.671407451725,0.751847941118
0.672019492736,0.749736007944
0.66999507542,0.766631468359
0.672048934095,0.756071805828
0.673585201644,0.768743399708
0.67147568142,0.757127771597
0.669655994037,0.772967265173
0.669633289073,0.76557550171
0.671039335013,0.768743400463
0.671502047569,0.763463568977
0.672396249794,0.768743400431
0.668810497682,0.763463569732
0.668018967385,0.768743400778
0.668251300689,0.76029567035
0.669771580126,0.758183738687
0.669567251344,0.761351636244
0.669433317064,0.74868004205
0.673045647056,0.760295670035
0.669056348117,0.765575501269
0.668294002161,0.761351637314
0.668619420045,0.758183738246
0.667492291177,0.76557550215
0.668808809744,0.753959873851
0.670618774584,0.758183738372
0.670936346621,0.757127772132
0.666993902754,0.764519535941
0.66665496947,0.766631467604
0.668818661379,0.761351637314
0.668293446271,0.755015839304
0.666307952109,0.767687434443
0.668898057535,0.768743400022
0.667709247552,0.757127772478
0.667350711327,0.764519535627
0.668159025775,0.761351637125
0.668295848772,0.766631467478
0.66741421482,0.774023231823
0.665678402438,0.745512143423
0.666389786517,0.753959873851
0.667905887115,0.763463569606
0.665771419798,0.763463568662
0.666441819232,0.771911298524
0.666250034773,0.758183738687
0.666279099622,0.764519535186
0.667129393679,0.756071805828
0.668443381346,0.768743400022
0.66461563274,0.761351636559
0.663988765593,0.771911298335
0.666283901981,0.765575501395
0.665205111914,0.749736008385
0.665236925689,0.765575501836
0.667788465335,0.75923970477
0.665770360069,0.768743400022
0.663400651094,0.768743400463
0.665342010817,0.756071806269
0.666602699061,0.757127772037
0.664592182435,0.760295671105
0.665225057693,0.767687434569
0.664870870529,0.766631467919
0.66576893025,0.758183737932
0.664619007546,0.762407602768
0.663266167784,0.75501583899
0.666330005073,0.768743400778
0.664722110931,0.77191129909
0.664667347039,0.765575501395
0.666242671617,0.76557550108
0.665082823764,0.76029567035
0.664018016021,0.760295671105
0.663120262537,0.770855332315
0.664595635035,0.758183738246
0.664211156816,0.76029567079
0.662952585797,0.767687433939
0.664835575453,0.76029567079
0.663391189754,0.77719113045
0.663046246912,0.763463569418
0.663359745125,0.751847940677
0.665246470803,0.772967265614
0.663774147834,0.758183737932
0.66308269575,0.756071805388
0.66311328892,0.751847941432
0.662939155933,0.765575501836
0.663523397073,0.765575501836
0.663528950501,0.762407603208
0.663193096455,0.756071805954
0.663795650635,0.767687433687
