loss,accuracy
1.65617468453,0.42872228095
1.51100707696,0.529039071127
1.44929253602,0.524815206165
1.42452513479,0.544878564264
1.38090877724,0.562829989377
1.35536344804,0.582893347633
1.31730523293,0.572333684819
1.27916314395,0.608236536997
1.2425837946,0.609292502136
1.18797526125,0.627243928446
1.15370429028,0.648363252187
1.08398634239,0.668426610726
1.03900777916,0.683210136772
0.987361480215,0.707497360462
0.946216498282,0.700105596841
0.896807381759,0.723336853347
0.885238772838,0.734952481961
0.830830897298,0.723336853347
0.808019494431,0.738120379833
0.787137560822,0.739176345853
0.766583553841,0.752903907641
0.764864486022,0.742344244795
0.746765138481,0.748680041735
0.743466470788,0.750791975034
0.729773564223,0.744456177214
0.724680022994,0.747624075526
0.7225533141,0.749736008574
0.725949832983,0.755015839304
0.716873080199,0.753959872969
0.713551941429,0.728616684329
0.707562494618,0.762407603083
0.707565681798,0.739176345853
0.705724421373,0.752903907201
0.703175040208,0.748680041924
0.703996525017,0.739176346042
0.704558679962,0.770855333196
0.697872230344,0.755015839745
0.693747297071,0.764519535941
0.693154309468,0.765575501395
0.704412311347,0.758183738687
0.697541324679,0.75395987341
0.691352851036,0.756071806269
0.692677469541,0.755015839304
0.690389532285,0.75501583899
0.691431610329,0.748680042239
0.685740617538,0.749736008385
0.685192764435,0.762407603523
0.684614155084,0.75290390676
0.684552020546,0.751847940677
0.680869973134,0.765575501269
0.686651442283,0.751847941432
0.684031468447,0.780359028952
0.689709072946,0.759239704235
0.688199304855,0.763463568977
0.676159834346,0.759239704581
0.677354265134,0.772967265173
0.679709380569,0.762407603083
0.679756586693,0.763463568977
0.676983311788,0.761351637188
0.679667536976,0.762407602453
0.679492444776,0.75501583899
0.680530087623,0.775079197277
0.676504634376,0.766631467604
0.675800133091,0.760295671105
0.678599458247,0.76029567079
0.675135187954,0.763463569606
0.676052658523,0.747624076407
0.67547681122,0.766631467604
0.674289064932,0.757127772478
0.67354893527,0.768743400337
0.67582864205,0.755015839304
0.677003646979,0.757127772037
0.674322081594,0.767687434569
0.675005903466,0.751847940992
0.673684231898,0.742344244795
0.677224015422,0.766631467478
0.672509846554,0.769799366798
0.670399827149,0.761351636999
0.672749351801,0.75079197472
0.674912580152,0.768743400778
0.670195384099,0.759239704141
0.670769566153,0.767687433939
0.674627278334,0.761351636999
0.671652433676,0.759239704581
0.670755513304,0.750791974468
0.671706415847,0.770855333007
0.67226266005,0.767687434128
0.669139297736,0.757127771722
0.668402111329,0.769799366672
0.670064414347,0.767687434128
0.671382094764,0.760295670224
0.669637461902,0.768743400022
0.669096886293,0.757127771722
0.668060192526,0.759239704896
0.668473364496,0.77719113045
0.669658583252,0.761351637188
0.668702143047,0.766631467478
0.671073500118,0.749736008699
0.66796544018,0.766631468359
0.670300533993,0.757127771408
0.66983236116,0.768743400148
0.666978570765,0.765575501395
0.667894827967,0.760295671105
0.669327378147,0.766631468359
0.668037306293,0.760295671105
0.667662487299,0.760295670759
0.668642830131,0.772967264859
0.668351631293,0.757127772289
0.667668845422,0.764519534871
0.667785305408,0.77191129865
0.666686742522,0.764519535627
0.668640415923,0.768743400148
0.669762121272,0.763463569292
0.666998987276,0.751847940992
0.663927041049,0.764519535501
0.665495735098,0.757127771408
0.668942454121,0.764519535186
0.666347728108,0.753959873095
0.664175873762,0.76029567035
0.665568070276,0.772967264859
0.667508439252,0.760295670035
0.66597101448,0.762407602768
0.664816936633,0.749736009014
0.666703051662,0.769799366546
0.667148384713,0.749736008133
0.664932531251,0.757127772478
