best,average,min,species,neurons,links
1862.0,195.53,-1081.0,1,28,171
1952.0,784.04,-588.0,1,28,171
2482.0,1058.18,-384.0,1,28,171
2652.0,1111.75,-453.0,1,28,171
2677.0,1155.58,-829.0,3,29,172
2482.0,1038.7,-724.0,4,28,171
2337.0,1008.53,-758.0,4,30,174
2562.0,1258.35,-1003.0,6,30,174
2562.0,1309.51,-638.0,7,29,172
2707.0,1350.99,-458.0,7,29,170
2922.0,1305.48,-678.0,7,28,171
2882.0,1361.93,-487.0,8,30,175
2726.0,1214.29,-863.0,9,28,171
3166.0,1427.7,-604.0,10,29,170
3127.0,1206.4,-570.0,10,30,175
2782.0,1312.92,-789.0,10,30,175
2702.0,1473.02,-523.0,10,28,171
3142.0,1450.56,-519.0,9,33,182
2712.0,1412.99,-583.0,10,29,174
2992.0,1211.39,-588.0,9,28,171
2852.0,1285.19,-592.0,8,28,171
2567.0,1346.4,-658.0,7,29,172
2787.0,1421.59,-883.0,8,30,177
2907.0,1380.73,-473.0,7,31,175
2712.0,1275.59,-546.0,7,30,177
2632.0,1378.22,-503.0,7,36,185
2757.0,1378.87,-383.0,7,37,186
2897.0,1563.99,-558.0,7,32,176
2842.0,1432.24,-794.0,8,29,172
3092.0,1347.1,-793.0,8,29,173
3096.0,1477.29,-833.0,8,29,173
2782.0,1398.71,-584.0,8,29,172
3217.0,1432.17,-287.0,8,36,186
2817.0,1383.66,-489.0,8,36,186
2642.0,1464.32,-380.0,8,29,173
3012.0,1381.79,-457.0,8,30,177
2942.0,1407.64,-523.0,9,30,177
3292.0,1570.52,-418.0,9,29,173
2847.0,1418.01,-727.0,9,36,187
2817.0,1431.51,-962.0,9,32,177
2792.0,1433.51,-358.0,9,36,187
3007.0,1406.24,-848.0,9,29,173
3077.0,1463.34,-458.0,9,36,187
3124.0,1248.57,-773.0,8,30,177
2902.0,1594.4,-632.0,8,29,173
2882.0,1538.82,-855.0,8,30,177
2917.0,1425.06,-458.0,8,29,174
3207.0,1615.41,-294.0,8,30,176
2772.0,1507.78,-203.0,8,29,174
3092.0,1545.97,-378.0,10,30,176
2937.0,1351.36,-629.0,10,29,174
3192.0,1450.85,-157.0,11,29,174
2767.0,1275.21,-553.0,10,30,176
3477.0,1429.31,-691.0,10,30,176
3390.0,1627.6,-986.0,9,30,176
3387.0,1487.68,-870.0,10,30,176
3547.0,1496.85,-603.0,10,30,176
3266.0,1452.32,-183.0,9,30,176
3262.0,1618.34,-480.0,9,30,176
3927.0,1663.92,-573.0,9,30,177
3052.0,1638.35,45.0,9,30,176
3202.0,1593.82,-613.0,9,30,176
2937.0,1670.77,-388.0,9,30,176
2997.0,1619.98,-558.0,9,30,176
3242.0,1570.53,-900.0,10,31,177
3377.0,1490.48,-680.0,9,31,177
3222.0,1494.24,-766.0,9,31,177
3632.0,1552.72,-488.0,9,31,177
2957.0,1594.53,-792.0,9,29,175
3162.0,1472.48,-358.0,10,31,177
3542.0,1573.0,-402.0,10,31,177
2952.0,1492.3,-653.0,10,31,177
3292.0,1583.95,-588.0,10,31,177
2997.0,1617.0,-558.0,10,31,177
3097.0,1589.1,-256.0,10,31,177
2877.0,1611.75,-1218.0,9,31,177
3072.0,1607.9,-198.0,9,31,177
3267.0,1644.55,-579.0,9,31,177
3657.0,1570.23,-343.0,9,31,177
2932.0,1658.54,-388.0,9,36,186
3162.0,1474.42,-285.0,9,31,177
3067.0,1633.13,-245.0,9,31,177
2977.0,1536.98,-588.0,8,31,177
3501.0,1826.52,422.0,8,31,177
2987.0,1677.63,-609.0,8,31,177
2850.0,1637.29,-533.0,8,36,186
3302.0,1620.61,-1107.0,8,31,177
3386.0,1491.74,-554.0,8,31,178
3212.0,1598.27,-558.0,8,31,178
3247.0,1748.91,-473.0,8,36,186
3717.0,1704.92,-428.0,7,36,186
3187.0,1641.46,-563.0,7,31,178
3272.0,1619.17,-607.0,7,31,178
3445.0,1568.19,-672.0,7,31,178
3277.0,1693.69,-516.0,8,31,178
3202.0,1589.05,-719.0,8,31,178
3302.0,1700.67,-390.0,8,31,178
3212.0,1526.56,-723.0,8,37,189
3022.0,1487.43,-624.0,8,31,178
3187.0,1500.48,-380.0,8,37,189
3437.0,1661.04,-392.0,8,31,178
3347.0,1750.24,-418.0,8,37,189
3172.0,1653.53,-105.0,8,48,229
3547.0,1680.87,-78.0,8,48,229
3362.0,1692.35,-483.0,8,48,229
3067.0,1692.71,-175.0,8,31,178
3387.0,1710.45,-513.0,7,48,229
3137.0,1688.13,-546.0,7,48,229
3442.0,1699.85,-387.0,7,31,178
3187.0,1645.94,-435.0,7,31,178
3402.0,1742.85,-918.0,7,48,229
3132.0,1705.43,-758.0,8,31,178
3327.0,1698.79,-96.0,8,31,179
3371.0,1651.0,-637.0,8,31,179
3162.0,1538.12,-588.0,8,31,179
3302.0,1655.44,-658.0,8,31,179
3694.0,1675.07,-410.0,8,31,179
3407.0,1611.4,131.0,8,31,179
3187.0,1669.03,-569.0,9,37,189
3183.0,1629.05,-824.0,9,31,179
3207.0,1675.26,-323.0,8,31,179
3047.0,1719.1,-462.0,9,31,179
3252.0,1817.86,-358.0,9,37,189
3082.0,1729.25,-528.0,8,37,189
3372.0,1739.81,-438.0,8,31,179
3342.0,1650.53,-397.0,8,48,229
3552.0,1768.98,-5.0,9,31,179
3527.0,1783.94,272.0,7,38,190
3342.0,1773.2,-821.0,7,38,190
3707.0,1810.94,-362.0,7,38,190
3062.0,1746.56,-448.0,7,37,202
3307.0,1696.18,-455.0,7,38,190
3602.0,1800.58,-548.0,7,50,231
3252.0,1875.87,-370.0,7,32,180
3472.0,1674.97,-419.0,7,32,181
3302.0,1758.05,32.0,7,33,182
3447.0,1827.17,-682.0,7,50,231
3247.0,1779.48,-53.0,7,38,189
3242.0,1835.21,-296.0,8,38,189
3387.0,1872.36,-3.0,8,33,184
3352.0,1759.54,-718.0,8,50,231
3012.0,1559.84,-658.0,8,38,189
3592.0,1584.29,-516.0,7,33,185
3342.0,1559.26,-274.0,8,52,243
3117.0,1533.2,-298.0,8,33,186
2917.0,1717.06,232.0,8,50,232
3072.0,1733.44,247.0,8,33,186
3307.0,1641.64,-258.0,8,50,232
2917.0,1717.29,92.0,8,52,243
3632.0,1674.24,98.0,8,50,232
3062.0,1668.83,-758.0,8,50,232
2842.0,1575.54,-1031.0,8,33,186
3312.0,1720.14,-209.0,8,50,232
3352.0,1702.46,-73.0,8,55,257
3442.0,1490.37,-858.0,8,50,231
3142.0,1736.38,-298.0,8,50,231
3192.0,1719.2,-348.0,8,50,231
3397.0,1680.16,-598.0,8,33,187
3212.0,1785.53,-541.0,8,55,257
3187.0,1689.23,-553.0,8,55,257
3467.0,1930.47,292.0,8,33,187
3032.0,1777.66,-338.0,8,33,187
3772.0,1729.7,-558.0,8,33,187
3247.0,1834.86,181.0,8,50,231
3159.0,1627.21,-426.0,8,55,257
3827.0,1877.03,-523.0,9,33,187
3182.0,1752.23,-215.0,8,33,188
3557.0,1806.57,-73.0,8,33,187
3792.0,1753.73,-585.0,8,33,188
3581.0,1781.49,-373.0,8,50,232
3457.0,1818.71,-363.0,8,55,257
3447.0,1831.42,132.0,8,55,257
3577.0,1819.65,-328.0,8,33,188
3632.0,1886.8,-330.0,8,55,257
3222.0,1867.42,192.0,8,56,258
4007.0,1890.19,464.0,8,33,189
3222.0,1876.73,275.0,8,33,188
3082.0,1782.66,-223.0,8,33,188
2782.0,1685.88,-83.0,8,56,259
3007.0,1805.37,-105.0,7,52,245
3217.0,1845.95,307.0,7,33,188
3472.0,1852.48,-418.0,7,33,188
3287.0,1761.73,-231.0,6,56,259
3517.0,1836.5,-523.0,7,56,259
3207.0,1748.67,-665.0,7,56,259
3597.0,1804.19,-83.0,7,56,259
3442.0,1791.7,-231.0,7,56,259
3722.0,1791.2,-316.0,7,33,188
3432.0,1894.31,477.0,7,33,188
3222.0,1891.48,-71.0,8,33,188
3332.0,1779.14,-212.0,7,56,260
3212.0,1824.72,-263.0,7,33,189
3802.0,1819.0,-183.0,7,56,260
2977.0,1773.73,-158.0,7,34,190
3447.0,1771.29,-530.0,8,34,190
3267.0,1525.94,-758.0,8,56,260
3502.0,1586.35,-196.0,8,56,260
3192.0,1807.96,342.0,9,34,190
3192.0,1660.78,-347.0,9,56,260
3222.0,1504.45,-278.0,9,56,261
3397.0,1508.04,-513.0,8,34,190
3412.0,1691.6,-125.0,7,34,190
3465.0,1817.73,-583.0,7,34,190
3562.0,1713.06,-547.0,7,56,261
3237.0,1687.42,-330.0,7,56,261
3292.0,1735.86,-131.0,7,56,260
3202.0,1790.78,-291.0,7,60,281
3347.0,1696.85,-292.0,7,34,190
3407.0,1839.62,-118.0,7,56,261
3137.0,1695.19,-348.0,7,56,261
3492.0,1814.55,172.0,7,56,261
3643.0,1771.27,-378.0,7,34,190
3632.0,1754.99,-3.0,7,60,281
3022.0,1732.23,-653.0,7,55,253
3302.0,1724.76,-358.0,7,56,262
3642.0,1786.45,-162.0,7,60,282
3222.0,1732.95,-743.0,7,56,263
3357.0,1852.05,-358.0,7,55,253
3717.0,1839.57,-138.0,7,66,314
2992.0,1734.08,-348.0,7,55,253
3017.0,1786.77,-279.0,7,56,263
3737.0,1771.36,-532.0,7,66,314
3632.0,1899.59,92.0,8,66,314
3377.0,2005.34,242.0,8,56,263
3487.0,1921.7,-618.0,8,61,283
