best,average,min,species,neurons,links
2557.0,366.45,-1008.0,1,20,99
2087.0,749.05,-1098.0,1,20,99
3047.0,820.58,-875.0,1,20,99
2422.0,909.4,-836.0,1,20,99
2777.0,1263.11,-658.0,1,20,99
2907.0,1401.92,-542.0,1,20,99
2722.0,1449.27,-240.0,1,20,99
2747.0,1483.31,-582.0,1,20,99
2892.0,1669.18,-589.0,1,20,99
3132.0,1602.95,-723.0,2,20,99
2572.0,1242.62,-703.0,4,20,98
2907.0,1523.52,-258.0,4,22,101
2987.0,1602.48,-1063.0,5,21,100
3237.0,1482.09,-627.0,5,22,101
2957.0,1589.32,-323.0,6,23,102
2722.0,1521.07,-378.0,8,22,101
2992.0,1438.92,-1098.0,9,21,100
2767.0,1570.73,-159.0,11,21,101
3022.0,1664.16,-98.0,15,23,102
3227.0,1649.4,-381.0,13,23,103
2807.0,1668.0,-619.0,14,22,101
3142.0,1521.21,-608.0,12,21,101
2917.0,1752.38,-1158.0,12,24,107
2957.0,1693.51,-88.0,11,24,107
2617.0,1698.12,-579.0,12,21,101
2912.0,1712.12,-530.0,12,22,102
2767.0,1650.34,-578.0,11,23,103
2997.0,1613.11,-858.0,11,23,104
2932.0,1731.96,-593.0,11,23,106
3017.0,1810.9,-518.0,11,21,101
2967.0,1652.32,-998.0,11,21,102
3027.0,1697.26,-570.0,12,22,103
3202.0,1696.57,-1098.0,11,22,103
2647.0,1497.82,-653.0,10,21,103
2752.0,1617.37,-561.0,10,21,102
2862.0,1699.68,-713.0,10,23,104
2977.0,1614.36,-589.0,9,23,104
2847.0,1698.71,-370.0,9,22,103
2817.0,1728.11,-138.0,9,23,107
3037.0,1762.16,-338.0,9,22,102
2867.0,1808.98,-511.0,9,23,103
2727.0,1738.39,-479.0,9,23,113
2852.0,1733.69,-418.0,9,22,103
3007.0,1641.66,-786.0,9,21,104
2887.0,1775.5,-646.0,9,23,113
2782.0,1715.32,-678.0,9,26,117
2872.0,1807.22,-143.0,9,22,102
2837.0,1578.47,-1133.0,9,23,105
2962.0,1735.73,-558.0,9,23,105
