train_mean,train_st_dev,train_max,train_min,train_loss,train_epsilon,test_mean,test_st_dev,test_max,test_min
1402.42857143,809.690038955,2100.0,371.0,0.0408989,0.1,1609.9,543.141316786,2100.0,531.0
1782.63636364,521.178258238,2100.0,819.0,0.0335637,0.1,1851.7,462.980139963,2100.0,755.0
1590.33333333,721.650115284,2100.0,499.0,0.033391,0.1,1116.8,639.835103757,2100.0,435.0
1316.4,662.40167069,2100.0,435.0,0.034571,0.1,1893.45,502.807763962,2100.0,531.0
1235.33333333,657.594978353,2100.0,371.0,0.0326516,0.1,1534.75,692.291331377,2100.0,371.0
1201.375,731.790772267,2100.0,435.0,0.0357484,0.1,1531.45,645.168696931,2100.0,371.0
1511.15384615,691.58133691,2100.0,371.0,0.0347004,0.1,2037.55,272.213239024,2100.0,851.0
1507.41666667,601.706664183,2100.0,435.0,0.0315732,0.1,1701.2,564.702186998,2100.0,435.0
1994.3,317.1,2100.0,1043.0,0.050368,0.1,1536.4,703.78195487,2100.0,499.0
1437.23076923,708.75255027,2100.0,435.0,0.0463335,0.1,1714.1,621.636461286,2100.0,371.0
1936.6,343.974185078,2100.0,1043.0,0.0331123,0.1,1839.0,530.597399164,2100.0,435.0
1156.23529412,669.32569487,2100.0,371.0,0.0331309,0.1,591.8,231.83994479,1267.0,371.0
1709.81818182,637.885116214,2100.0,435.0,0.0340858,0.1,1016.0,587.834670635,2100.0,435.0
1430.0,752.671651774,2100.0,371.0,0.0364169,0.1,1557.2,678.357251012,2100.0,435.0
1727.36363636,621.579699085,2100.0,531.0,0.0393171,0.1,1334.4,622.224268251,2100.0,371.0
1917.4,468.442355045,2100.0,531.0,0.0394732,0.1,1606.75,617.914628003,2100.0,531.0
1659.66666667,644.989061061,2100.0,371.0,0.0395194,0.1,1699.65,652.484656908,2100.0,435.0
1388.5,653.307491593,2100.0,435.0,0.0368213,0.1,1891.75,434.369643852,2100.0,723.0
1791.36363636,523.628472163,2100.0,595.0,0.0350613,0.1,1366.5,615.298992361,2100.0,531.0
1834.2,532.802552546,2100.0,691.0,0.0364731,0.1,1779.65,567.769167444,2100.0,467.0
1811.7,521.112857258,2100.0,659.0,0.0556985,0.1,1355.25,626.947675249,2100.0,435.0
1715.54545455,559.480499885,2100.0,435.0,0.0593748,0.1,1903.0,429.724562947,2100.0,691.0
1493.92307692,648.073531148,2100.0,371.0,0.0519197,0.1,1281.8,717.033165202,2100.0,371.0
1381.71428571,666.526971759,2100.0,531.0,0.0400395,0.1,1470.65,657.193371467,2100.0,499.0
1756.18181818,486.026340136,2100.0,531.0,0.0356909,0.1,1846.95,492.90439996,2100.0,691.0
1662.16666667,606.15823475,2100.0,563.0,0.0348926,0.1,1887.05,516.95691068,2100.0,371.0
1420.64285714,713.476058978,2100.0,371.0,0.0316138,0.1,1933.35,336.843030951,2100.0,883.0
1706.90909091,586.692958965,2100.0,531.0,0.0369529,0.1,1845.3,474.631867872,2100.0,531.0
1736.0,619.115204436,2100.0,499.0,0.0423888,0.1,1382.6,666.415065856,2100.0,371.0
1059.11111111,623.5469232,2100.0,435.0,0.0408819,0.1,775.8,336.422591394,1715.0,371.0
1388.0,672.483800205,2100.0,435.0,0.0343108,0.1,1281.55,573.047683444,2100.0,403.0
1207.25,584.422952578,2100.0,467.0,0.0413549,0.1,1453.1,690.704632965,2100.0,403.0
1310.71428571,599.969693112,2100.0,371.0,0.0422187,0.1,1366.6,689.644720128,2100.0,435.0
1280.13333333,663.23699803,2100.0,371.0,0.0397081,0.1,1496.2,599.006310484,2100.0,371.0
1213.375,725.482414932,2100.0,371.0,0.046079,0.1,1163.2,592.78070144,2100.0,403.0
955.15,603.369975637,2100.0,435.0,0.040563,0.1,910.35,596.330887595,2100.0,371.0
1267.26666667,616.114433815,2100.0,371.0,0.0369022,0.1,775.8,386.561456951,1683.0,371.0
982.35,548.795159873,2100.0,435.0,0.0346529,0.1,852.6,414.949442704,1715.0,435.0
1036.42105263,614.979872652,2100.0,371.0,0.0345606,0.1,732.65,440.210549056,2100.0,371.0
1280.2,718.835372901,2100.0,435.0,0.0396722,0.1,1272.15,664.254941645,2100.0,435.0
1032.5,629.525504734,2100.0,371.0,0.036529,0.1,1798.9,547.893319908,2100.0,371.0
1324.93333333,661.400379666,2100.0,435.0,0.0432921,0.1,1537.95,675.231106733,2100.0,371.0
1503.84615385,691.424710419,2100.0,371.0,0.0403941,0.1,830.35,559.221715869,2100.0,371.0
1521.0,672.04132199,2100.0,371.0,0.0363351,0.1,1436.95,576.94414591,2100.0,563.0
1526.0,683.377246869,2100.0,531.0,0.0386087,0.1,1055.95,547.327002349,2100.0,371.0
1850.0,394.590927417,2100.0,851.0,0.0381466,0.1,2005.5,363.610024614,2100.0,435.0
1563.5,672.414740568,2100.0,371.0,0.0460107,0.1,1989.45,321.485998918,2100.0,691.0
1624.91666667,678.958204204,2100.0,435.0,0.0439312,0.1,1561.9,630.883261785,2100.0,435.0
1628.36363636,666.270116221,2100.0,371.0,0.0429331,0.1,1289.75,722.281653858,2100.0,371.0
1507.5,679.572598525,2100.0,531.0,0.0581711,0.1,1513.8,593.224881474,2100.0,435.0
1603.5,580.781298482,2100.0,691.0,0.0653322,0.1,1302.35,589.550445255,2100.0,435.0
1645.72727273,567.448210037,2100.0,499.0,0.055745,0.1,1603.5,614.145463225,2100.0,435.0
1329.0,666.368195091,2100.0,435.0,0.0445659,0.1,761.45,455.020051756,2100.0,371.0
1340.42857143,704.560218889,2100.0,371.0,0.047879,0.1,1347.45,739.616283961,2100.0,371.0
1207.53333333,656.569657809,2100.0,435.0,0.0466568,0.1,1911.0,424.268782731,2100.0,659.0
1814.9,537.447197406,2100.0,435.0,0.060654,0.1,1509.15,675.936629796,2100.0,371.0
1506.23076923,645.892007388,2100.0,371.0,0.0599807,0.1,1119.95,587.378283136,2100.0,403.0
1393.14285714,733.671282674,2100.0,371.0,0.0510189,0.1,1512.15,623.736665188,2100.0,371.0
1942.9,317.920571841,2100.0,1139.0,0.0405321,0.1,1891.75,448.062704875,2100.0,595.0
1663.27272727,598.705131689,2100.0,531.0,0.0357682,0.1,1706.1,662.985889744,2100.0,435.0
1329.33333333,742.301885279,2100.0,435.0,0.0464405,0.1,1062.25,464.872334625,2100.0,435.0
1133.58823529,663.022052585,2100.0,435.0,0.0534365,0.1,950.3,572.088463439,2100.0,371.0
1331.4,658.35044366,2100.0,435.0,0.0434546,0.1,1265.8,721.952186782,2100.0,371.0
1535.76923077,596.6675603,2100.0,435.0,0.0405214,0.1,1691.7,667.140922145,2100.0,371.0
1432.46153846,733.309632932,2100.0,403.0,0.0402094,0.1,1350.5,660.843740986,2100.0,371.0
1782.63636364,537.706116544,2100.0,595.0,0.0471547,0.1,1603.6,672.937619694,2100.0,403.0
1314.26666667,594.856001249,2100.0,531.0,0.0465928,0.1,1144.05,641.83264758,2100.0,371.0
1584.83333333,547.825828972,2100.0,531.0,0.0381517,0.1,1481.9,699.632539266,2100.0,467.0
1314.26666667,662.505795362,2100.0,435.0,0.0400018,0.1,1305.8,718.526659213,2100.0,435.0
1747.63636364,479.20564436,2100.0,883.0,0.039803,0.1,1353.85,717.161019228,2100.0,371.0
1946.3,461.1,2100.0,563.0,0.0454852,0.1,1704.3,529.804124182,2100.0,371.0
1709.90909091,640.852479769,2100.0,531.0,0.0448244,0.1,820.7,527.463752309,2100.0,371.0
1439.69230769,701.282713167,2100.0,403.0,0.0392696,0.1,1401.9,762.810127096,2100.0,371.0
1427.53846154,741.235726586,2100.0,371.0,0.0461936,0.1,1388.9,665.8587613,2100.0,435.0
1622.33333333,681.73129278,2100.0,499.0,0.0515276,0.1,1726.75,524.573815111,2100.0,499.0
1511.30769231,758.727212013,2100.0,371.0,0.0477395,0.1,985.65,716.688514977,2100.0,371.0
1521.07692308,686.256675634,2100.0,371.0,0.0411347,0.1,1520.3,709.978879968,2100.0,371.0
1211.4375,799.085255836,2100.0,371.0,0.0379048,0.1,1822.85,450.028696307,2100.0,659.0
1469.38461538,749.38400739,2100.0,435.0,0.041908,0.1,1190.5,646.346694894,2100.0,435.0
1165.3125,686.489595583,2100.0,371.0,0.0421218,0.1,1561.8,612.513967188,2100.0,371.0
1590.25,673.387967049,2100.0,371.0,0.0470643,0.1,1702.85,617.644742146,2100.0,435.0
1216.0,589.053704399,2100.0,499.0,0.0438919,0.1,1770.05,554.375096392,2100.0,467.0
2046.44444444,121.023515723,2100.0,1715.0,0.0447231,0.1,1667.65,646.129574853,2100.0,371.0
1388.5,675.869255108,2100.0,435.0,0.0500459,0.1,969.55,607.023267676,2100.0,371.0
1523.46153846,617.114079391,2100.0,371.0,0.0494302,0.1,1129.65,678.206478515,2100.0,371.0
1378.15384615,713.903876977,2100.0,371.0,0.0373497,0.1,1308.95,688.595489021,2100.0,435.0
1665.0,665.858343293,2100.0,467.0,0.0615321,0.1,886.25,544.854372746,2100.0,371.0
1659.58333333,566.158025398,2100.0,563.0,0.0583445,0.1,1806.95,545.744580825,2100.0,499.0
1923.8,477.352867384,2100.0,499.0,0.0388696,0.1,1446.6,614.408528587,2100.0,403.0
1425.14285714,721.184230192,2100.0,435.0,0.0379728,0.1,1810.2,599.43453354,2100.0,371.0
1962.3,413.1,2100.0,723.0,0.0401513,0.1,1895.0,445.892363693,2100.0,755.0
1674.90909091,637.667832388,2100.0,467.0,0.0410963,0.1,1653.15,655.826141214,2100.0,435.0
1695.36363636,664.467972103,2100.0,435.0,0.0481519,0.1,1965.4,339.064359672,2100.0,819.0
1390.46153846,639.175985804,2100.0,499.0,0.0444356,0.1,1315.4,714.225902639,2100.0,435.0
1340.64285714,771.669119242,2100.0,371.0,0.0481503,0.1,1451.35,647.737776805,2100.0,371.0
1630.16666667,587.599471485,2100.0,435.0,0.0505307,0.1,1288.05,665.664440616,2100.0,371.0
1221.375,725.588543442,2100.0,371.0,0.045833,0.1,1621.05,593.829139989,2100.0,627.0
1805.1,486.408151659,2100.0,499.0,0.0377672,0.1,1214.45,615.581958394,2100.0,371.0
1418.28571429,671.392521829,2100.0,403.0,0.0452529,0.1,1057.55,589.228349199,2100.0,435.0
1469.30769231,643.691324091,2100.0,435.0,0.0456961,0.1,1068.85,639.970645811,2100.0,371.0
1349.64285714,715.171268912,2100.0,371.0,0.0390719,0.1,1147.1,507.150559499,2100.0,467.0
1066.33333333,653.444718396,2100.0,435.0,0.0414127,0.1,1504.25,640.050691352,2100.0,435.0
1368.0,702.142435692,2100.0,371.0,0.0404156,0.1,1156.85,682.214062813,2100.0,371.0
1078.72222222,625.787042723,2100.0,371.0,0.0400412,0.1,747.05,365.164137752,2100.0,435.0
922.761904762,652.252427381,2100.0,371.0,0.0400088,0.1,915.05,490.984365841,2100.0,371.0
1260.86666667,662.585628848,2100.0,371.0,0.0371339,0.1,1158.35,569.128568515,2100.0,435.0
1034.78947368,629.98492705,2100.0,371.0,0.0360804,0.1,1385.75,665.952241155,2100.0,435.0
1491.53846154,711.47448361,2100.0,435.0,0.0399064,0.1,1028.75,576.320993458,2100.0,371.0
1308.57142857,707.53028348,2100.0,371.0,0.0403544,0.1,1259.2,585.010222133,2100.0,435.0
1243.8,629.005267599,2100.0,403.0,0.0410997,0.1,2021.55,341.955622121,2100.0,531.0
1368.0,764.96012968,2100.0,435.0,0.0540354,0.1,1774.95,573.151592077,2100.0,467.0
1891.7,401.89577007,2100.0,819.0,0.0513672,0.1,1624.35,561.085312141,2100.0,435.0
1292.42857143,649.00316027,2100.0,499.0,0.0432317,0.1,1057.6,700.320954991,2100.0,371.0
1354.14285714,669.74759181,2100.0,371.0,0.0503859,0.1,1765.25,520.206485446,2100.0,563.0
1587.66666667,726.548155474,2100.0,435.0,0.0450857,0.1,1729.95,505.503558346,2100.0,627.0
851.090909091,492.013387576,2100.0,371.0,0.0421415,0.1,731.0,385.048568365,1843.0,371.0
1324.5,681.077586308,2100.0,435.0,0.038873,0.1,1011.1,581.40802368,2100.0,371.0
1491.38461538,611.806095283,2100.0,595.0,0.0429181,0.1,847.85,501.300436365,2100.0,371.0
1152.35294118,625.995859898,2100.0,371.0,0.0436795,0.1,937.55,551.431997167,2100.0,371.0
992.0,657.421021873,2100.0,371.0,0.0358303,0.1,667.05,480.029215257,2100.0,371.0
863.608695652,557.152757067,2100.0,371.0,0.0324245,0.1,691.0,372.219290204,1715.0,371.0
961.5,573.47872672,2100.0,371.0,0.0318554,0.1,1169.6,625.770437141,2100.0,371.0
916.7,581.642166628,2100.0,371.0,0.0333117,0.1,755.05,466.400737028,2100.0,371.0
708.214285714,517.979340263,2100.0,371.0,0.0343054,0.1,927.95,579.883132622,2100.0,371.0
821.75,503.632657963,2100.0,371.0,0.0338648,0.1,758.25,390.375060038,2100.0,371.0
788.28,349.193759394,1811.0,371.0,0.0305483,0.1,820.65,502.891367494,2100.0,371.0
888.863636364,500.304479606,2100.0,371.0,0.0291218,0.1,790.35,584.009698122,2100.0,371.0
996.0,571.170543248,2100.0,435.0,0.033934,0.1,734.2,317.796412818,1747.0,371.0
859.391304348,473.079710089,2100.0,435.0,0.0391855,0.1,887.85,514.340478185,2100.0,371.0
772.96,454.839266555,2100.0,371.0,0.0351155,0.1,575.8,191.572858203,1267.0,371.0
782.0,555.698407412,2100.0,371.0,0.0327152,0.1,1304.2,707.734809092,2100.0,435.0
1150.70588235,798.336414766,2100.0,371.0,0.0378153,0.1,750.2,332.596091378,1555.0,371.0
1075.27777778,663.652000973,2100.0,371.0,0.0423115,0.1,1001.55,579.83760442,2100.0,371.0
880.227272727,585.654950525,2100.0,371.0,0.0418622,0.1,790.25,391.287985376,2100.0,371.0
939.15,535.584286084,2100.0,371.0,0.0363829,0.1,620.6,275.013890558,1395.0,371.0
1024.52631579,604.699348387,2100.0,371.0,0.0326233,0.1,908.65,441.178113124,2100.0,371.0
1372.5,658.140535361,2100.0,531.0,0.0365927,0.1,654.2,318.922184866,1523.0,371.0
727.740740741,334.680012194,1939.0,371.0,0.0342986,0.1,830.2,447.230768172,1971.0,371.0
1014.57894737,647.712112446,2100.0,371.0,0.0337068,0.1,1685.2,623.740138199,2100.0,435.0
1400.30769231,635.214244247,2100.0,595.0,0.0344768,0.1,979.15,575.135573148,2100.0,371.0
1310.06666667,692.393382085,2100.0,371.0,0.0475746,0.1,694.25,441.237223611,2100.0,371.0
1239.3125,671.626171947,2100.0,371.0,0.0440371,0.1,1257.7,655.182577607,2100.0,435.0
1224.66666667,736.226203162,2100.0,371.0,0.0374416,0.1,1467.5,701.453526615,2100.0,371.0
1329.2,693.372261728,2100.0,435.0,0.0534714,0.1,686.2,296.112411087,1299.0,371.0
1194.6,567.430677117,2100.0,435.0,0.0532516,0.1,1228.9,618.494858507,2100.0,435.0
787.041666667,406.798934689,2100.0,371.0,0.0384598,0.1,758.25,492.655546503,2100.0,371.0
1036.47368421,684.651380241,2100.0,371.0,0.0381568,0.1,932.75,583.497290054,2100.0,371.0
1235.1875,633.318365709,2100.0,371.0,0.0371732,0.1,1185.65,632.996704178,2100.0,435.0
715.888888889,300.859673619,1395.0,371.0,0.0364475,0.1,1264.05,655.959409949,2100.0,371.0
1143.25,670.914441267,2100.0,371.0,0.037882,0.1,1885.4,507.222870147,2100.0,595.0
1904.6,398.647513475,2100.0,947.0,0.0522839,0.1,1211.15,618.476295019,2100.0,435.0
1088.41176471,641.411041819,2100.0,371.0,0.0541149,0.1,843.0,371.37582043,1779.0,371.0
940.952380952,587.545700447,2100.0,371.0,0.0501291,0.1,747.05,479.380483019,2100.0,371.0
944.095238095,554.809354194,2100.0,371.0,0.0409072,0.1,847.8,444.201035568,2067.0,371.0
785.72,456.017852282,1939.0,371.0,0.03303,0.1,1111.95,556.852267213,2100.0,435.0
860.826086957,502.153506079,2100.0,371.0,0.0327526,0.1,782.25,478.45740406,2100.0,371.0
840.954545455,581.234694991,2100.0,371.0,0.0312335,0.1,783.95,564.485294317,2100.0,371.0
877.227272727,472.0633559,2100.0,371.0,0.0365974,0.1,801.45,465.018760374,2100.0,371.0
714.740740741,404.016097277,2100.0,371.0,0.0342627,0.1,905.45,501.212976189,2100.0,371.0
581.823529412,232.201797453,1395.0,371.0,0.0308794,0.1,532.6,162.374382216,1043.0,371.0
648.333333333,309.957989985,1875.0,371.0,0.026827,0.1,694.3,493.635098023,2100.0,371.0
654.733333333,283.066886481,1683.0,371.0,0.025119,0.1,636.6,336.852252479,1715.0,371.0
861.272727273,499.837808405,2100.0,371.0,0.0285514,0.1,1680.4,587.948501146,2100.0,371.0
1305.73333333,660.99707177,2100.0,435.0,0.0465431,0.1,1035.2,628.702918714,2100.0,371.0
1322.28571429,709.070964469,2100.0,371.0,0.0472337,0.1,932.75,581.387553616,2100.0,371.0
1189.25,648.594779119,2100.0,371.0,0.0570048,0.1,1020.75,581.507942766,2100.0,371.0
884.590909091,566.798157042,2100.0,371.0,0.0524394,0.1,577.4,257.888037722,1523.0,371.0
747.692307692,465.330549943,2100.0,371.0,0.0383412,0.1,835.0,344.873310072,1587.0,371.0
982.4,645.120639881,2100.0,371.0,0.0313145,0.1,675.05,395.286285494,2100.0,371.0
763.692307692,441.372228156,2100.0,371.0,0.0345038,0.1,823.8,312.106648439,1587.0,371.0
1036.52631579,695.665101552,2100.0,371.0,0.0332188,0.1,995.05,528.782798037,2100.0,371.0
1235.2,719.398378276,2100.0,435.0,0.0335662,0.1,1347.3,617.268993227,2100.0,435.0
908.8,620.358734927,2100.0,371.0,0.040107,0.1,1446.65,679.28545362,2100.0,371.0
1071.47058824,729.456213067,2100.0,371.0,0.0554604,0.1,1281.6,604.42488367,2100.0,371.0
1429.92307692,699.328409871,2100.0,371.0,0.0651502,0.1,1835.75,515.462692636,2100.0,595.0
984.157894737,551.86308973,2100.0,371.0,0.0559456,0.1,748.65,405.393299772,2100.0,371.0
993.6,664.090234833,2100.0,371.0,0.0407105,0.1,548.6,195.560323174,1075.0,371.0
