best,average,min,species,neurons,links
1393.0,264.05,-565.0,1,20,99
2043.0,517.54,-283.0,1,20,99
1817.0,646.17,-283.0,1,21,100
1742.0,727.77,-466.0,2,20,99
1955.0,597.11,-207.0,1,20,99
1557.0,656.29,-283.0,2,20,99
1439.0,668.08,-152.0,2,20,99
1787.0,674.34,28.0,2,20,99
1635.0,705.67,-37.0,2,20,99
1879.0,813.0,-128.0,2,20,99
1954.0,826.07,-80.0,2,20,99
1891.0,852.75,44.0,2,20,99
1779.0,843.63,23.0,2,21,101
1822.0,804.12,207.0,2,21,101
1779.0,833.63,-422.0,2,20,99
2054.0,809.94,-394.0,2,20,99
1801.0,857.61,-318.0,2,20,99
1894.0,961.54,278.0,3,21,100
1724.0,872.99,161.0,3,21,101
1954.0,859.38,68.0,4,21,101
1980.0,797.12,-306.0,4,20,98
1899.0,857.79,-21.0,5,21,101
1899.0,861.22,-47.0,4,21,101
1874.0,922.09,278.0,4,21,101
1980.0,873.16,278.0,5,21,101
2062.0,867.07,-62.0,5,21,100
2078.0,886.82,-98.0,5,23,108
2142.0,954.99,-78.0,5,22,101
2124.0,902.57,218.0,5,21,100
1844.0,957.07,-267.0,5,21,101
1887.0,1039.27,-434.0,5,22,101
2070.0,1057.86,-2.0,5,21,101
1837.0,951.73,-272.0,6,21,100
2062.0,956.83,-385.0,6,22,102
2014.0,1003.18,152.0,7,23,109
2008.0,997.65,116.0,7,21,102
2012.0,968.75,-318.0,8,21,100
1844.0,952.09,203.0,8,23,103
2062.0,923.35,-168.0,9,23,109
1759.0,886.78,-152.0,9,23,103
2264.0,943.85,-324.0,9,22,102
1770.0,937.38,-398.0,8,24,104
2210.0,936.82,-259.0,9,23,109
1674.0,875.92,-122.0,9,23,109
1914.0,923.96,-363.0,10,25,106
2104.0,952.18,85.0,10,26,115
1909.0,906.46,-155.0,11,23,108
1937.0,902.76,-123.0,11,22,101
2004.0,912.55,-360.0,10,21,102
1829.0,865.64,-266.0,10,21,102
1964.0,901.13,-38.0,11,22,103
1779.0,801.57,-151.0,10,22,101
2219.0,986.51,185.0,10,21,101
1938.0,971.17,9.0,11,21,101
1944.0,876.93,-147.0,10,24,110
2219.0,904.44,-363.0,11,22,103
1795.0,921.06,278.0,11,25,116
2104.0,911.57,-366.0,10,22,103
1918.0,912.33,-233.0,10,22,103
2012.0,847.03,-210.0,10,28,121
1716.0,877.42,276.0,10,24,109
1687.0,856.75,-447.0,9,22,103
1962.0,965.71,-148.0,9,22,103
1929.0,860.91,-351.0,9,25,116
1799.0,926.61,42.0,9,28,121
2029.0,911.46,2.0,9,26,116
2287.0,953.17,-34.0,9,28,121
1968.0,939.13,-242.0,7,25,105
2127.0,893.95,-329.0,7,24,109
1767.0,903.49,-368.0,8,24,109
1956.0,906.13,-184.0,8,25,118
2173.0,1004.99,40.0,8,24,110
1839.0,977.03,-192.0,8,22,104
2104.0,941.02,-158.0,7,25,105
2014.0,932.57,-259.0,7,25,105
1993.0,966.44,-301.0,7,22,104
2164.0,853.29,-349.0,7,25,105
2004.0,935.08,-192.0,7,24,109
1862.0,946.1,-266.0,7,24,109
1924.0,1042.96,-360.0,7,24,109
2024.0,1010.79,-422.0,7,26,120
2019.0,984.93,-466.0,7,22,104
1897.0,1013.53,-183.0,7,24,109
1867.0,1045.99,-182.0,7,26,116
2479.0,1082.43,-192.0,7,24,109
2119.0,1060.32,147.0,7,22,104
1914.0,967.84,-218.0,7,24,109
2104.0,967.29,231.0,7,24,111
2069.0,1021.26,-298.0,7,22,105
1945.0,1034.43,191.0,7,25,110
2157.0,981.34,-219.0,8,22,105
2054.0,1030.24,-119.0,8,24,112
1794.0,1035.83,-273.0,7,22,105
2004.0,1044.4,272.0,7,26,122
1771.0,914.53,-126.0,7,22,105
1979.0,1011.33,129.0,7,28,126
1872.0,919.63,-466.0,7,26,116
2379.0,987.25,-322.0,6,24,114
2097.0,1098.02,-106.0,6,25,113
1944.0,1101.92,-195.0,7,22,105
1879.0,1051.9,-334.0,6,27,123
1884.0,970.79,-174.0,6,24,110
1916.0,972.34,-437.0,6,24,110
2299.0,1010.4,-347.0,6,24,110
2029.0,1035.96,-224.0,5,25,113
1932.0,975.98,-268.0,5,23,106
2027.0,1045.72,-381.0,6,23,106
2127.0,1057.52,-111.0,4,25,111
1974.0,1095.08,-10.0,4,25,111
1849.0,1109.25,-351.0,4,29,130
2054.0,1140.74,63.0,4,29,129
1969.0,897.47,-416.0,4,25,111
1771.0,1011.87,-112.0,4,25,111
1851.0,963.99,-114.0,4,25,111
1749.0,930.42,-322.0,4,25,111
2062.0,998.15,-223.0,4,29,129
1837.0,991.93,-262.0,4,25,114
2104.0,937.36,-341.0,4,29,130
2077.0,1025.58,-218.0,4,25,111
2154.0,1082.41,-358.0,4,24,110
1829.0,898.08,-397.0,4,24,110
2234.0,981.19,-349.0,4,25,114
1996.0,971.95,-71.0,5,29,130
1779.0,980.15,-249.0,5,25,114
2104.0,946.23,-337.0,5,25,114
2054.0,952.87,-238.0,5,24,111
1798.0,876.87,-354.0,5,29,130
1729.0,966.28,223.0,5,25,114
2054.0,1031.35,149.0,5,25,114
2104.0,979.62,-17.0,5,28,128
2346.0,946.81,-466.0,6,28,128
2030.0,1024.04,-399.0,6,28,128
2012.0,1096.02,186.0,6,29,129
2233.0,992.98,-305.0,6,33,147
1894.0,955.67,-189.0,6,25,115
2034.0,1000.35,-154.0,6,34,149
1729.0,931.49,-395.0,6,25,115
2057.0,981.32,25.0,6,34,149
1802.0,908.15,123.0,6,24,111
2134.0,1075.69,-108.0,6,34,149
