best,average,min,species,neurons,links
942.0,327.99,-96.0,1,44,315
1171.0,383.44,46.0,1,44,315
1206.0,444.89,122.0,1,44,315
2043.0,610.96,4.0,1,44,314
1776.0,751.85,-40.0,2,44,314
1883.0,665.92,80.0,2,45,315
1908.0,721.51,149.0,2,44,314
1943.0,727.33,59.0,4,45,314
2335.0,747.13,102.0,3,44,313
2131.0,726.37,74.0,5,46,315
1950.0,816.32,15.0,4,44,314
2116.0,936.55,104.0,4,46,315
2073.0,851.81,99.0,4,44,313
2295.0,934.33,176.0,4,44,313
2085.0,900.29,136.0,5,44,313
2075.0,881.01,-140.0,5,44,313
2190.0,936.83,152.0,5,44,313
2256.0,870.17,103.0,5,46,315
1917.0,925.27,151.0,5,46,315
2329.0,1051.19,110.0,5,46,321
2460.0,1076.91,219.0,6,44,313
2455.0,1070.95,129.0,7,46,318
2395.0,1158.15,106.0,8,45,315
2276.0,1032.65,158.0,8,46,318
2150.0,1160.41,125.0,8,44,313
2280.0,976.93,158.0,8,48,324
2130.0,992.23,89.0,8,48,324
2440.0,1123.54,163.0,8,45,316
2226.0,1106.42,58.0,8,46,318
2355.0,1125.52,128.0,8,46,318
2320.0,1162.2,166.0,8,45,316
2318.0,1244.54,88.0,8,47,322
2172.0,1126.5,139.0,8,46,320
2446.0,1174.71,100.0,8,45,316
2343.0,1178.12,227.0,8,48,324
2225.0,1107.2,254.0,8,48,324
2315.0,1100.89,184.0,8,46,318
2488.0,1213.42,117.0,8,45,316
2270.0,1098.98,127.0,8,45,316
2340.0,1086.27,33.0,8,45,316
2340.0,1160.3,163.0,9,47,322
2380.0,1207.42,167.0,9,46,318
2173.0,1093.79,87.0,9,46,318
2330.0,1141.54,191.0,10,46,318
2454.0,1195.21,171.0,10,47,327
2450.0,1205.36,-177.0,9,47,327
2738.0,1213.04,203.0,10,48,328
2605.0,1243.54,111.0,9,48,328
2550.0,1237.68,93.0,7,48,328
2790.0,1306.07,220.0,7,48,328
2705.0,1247.33,217.0,7,48,328
2495.0,1369.37,110.0,7,48,328
2575.0,1388.13,-148.0,7,48,328
2510.0,1369.06,160.0,7,46,321
2380.0,1328.32,291.0,7,47,325
2550.0,1330.53,183.0,7,48,328
2820.0,1195.56,224.0,7,48,328
2475.0,1367.09,217.0,7,48,328
2495.0,1288.32,58.0,7,48,328
2825.0,1328.0,107.0,7,48,328
2560.0,1317.56,198.0,7,48,328
2675.0,1196.24,59.0,7,48,328
2650.0,1308.34,191.0,7,48,328
2935.0,1384.74,167.0,7,48,328
2400.0,1264.38,217.0,7,48,325
2373.0,1325.98,233.0,7,48,328
2390.0,1333.06,207.0,7,48,327
2690.0,1300.48,179.0,7,48,328
2451.0,1345.6,-218.0,7,48,328
2285.0,1251.14,154.0,7,48,326
2440.0,1459.15,219.0,7,46,318
2513.0,1263.34,154.0,7,48,328
2453.0,1346.72,174.0,7,48,328
2517.0,1340.84,106.0,7,48,328
2490.0,1282.09,237.0,7,47,318
2420.0,1239.44,-186.0,7,48,325
2575.0,1386.87,360.0,7,49,326
2875.0,1328.57,-278.0,7,47,320
2725.0,1236.29,149.0,7,48,327
2513.0,1413.56,263.0,7,48,328
2570.0,1428.74,297.0,7,48,328
3070.0,1288.19,175.0,7,48,328
2520.0,1370.77,219.0,7,47,320
2574.0,1374.83,203.0,7,49,325
2728.0,1404.46,212.0,7,48,328
2705.0,1403.26,149.0,7,48,328
2552.0,1351.93,319.0,7,48,328
2460.0,1463.69,377.0,7,47,320
2948.0,1352.95,210.0,7,48,328
2646.0,1343.12,132.0,7,48,328
2770.0,1280.27,190.0,6,48,328
2745.0,1371.23,157.0,7,47,320
2870.0,1420.85,125.0,7,50,333
2644.0,1468.6,252.0,7,48,328
2675.0,1368.07,148.0,9,50,333
2705.0,1540.08,322.0,7,51,335
2585.0,1345.25,175.0,7,51,335
2510.0,1409.19,136.0,8,48,328
2640.0,1405.23,149.0,8,51,335
2590.0,1451.98,294.0,8,51,336
2545.0,1463.09,206.0,9,48,328
2360.0,1324.69,175.0,9,46,319
2415.0,1335.37,263.0,8,48,328
2610.0,1343.21,252.0,8,48,321
2808.0,1423.37,161.0,8,48,328
2633.0,1350.29,171.0,9,48,328
2755.0,1550.68,260.0,9,48,328
2634.0,1353.29,177.0,9,48,328
2635.0,1342.83,173.0,9,51,336
2550.0,1408.66,208.0,9,49,330
2497.0,1377.47,165.0,9,48,328
2770.0,1531.63,215.0,9,49,330
2575.0,1292.53,267.0,8,49,330
2585.0,1358.15,140.0,8,53,345
2715.0,1353.28,194.0,8,53,345
2685.0,1576.36,243.0,8,53,345
2460.0,1416.72,193.0,8,53,345
2485.0,1426.17,156.0,8,53,345
2765.0,1529.3,358.0,8,48,327
2540.0,1454.5,249.0,8,53,349
2650.0,1418.33,146.0,8,50,327
2460.0,1462.93,171.0,8,49,330
2844.0,1531.85,148.0,8,48,327
2530.0,1255.42,185.0,8,49,330
2440.0,1324.02,195.0,8,51,339
2695.0,1449.98,235.0,9,48,328
2783.0,1489.87,183.0,10,49,330
2630.0,1443.76,104.0,9,49,330
2600.0,1458.1,299.0,9,49,330
2655.0,1561.07,330.0,7,51,339
2760.0,1576.32,320.0,7,48,328
2572.0,1543.81,483.0,7,48,328
2840.0,1488.81,186.0,7,55,354
