best,average,min,species,neurons,links
1467.0,261.07,-1098.0,1,20,99
1672.0,584.29,-1318.0,1,21,100
1752.0,711.82,-606.0,2,21,100
1992.0,913.69,-549.0,3,21,100
1957.0,909.39,-1098.0,3,21,100
1937.0,968.42,-1033.0,4,21,99
1917.0,1012.62,-733.0,4,21,99
1812.0,1105.77,-288.0,4,21,99
1942.0,1116.3,-573.0,4,23,102
2012.0,1029.4,-1188.0,4,23,102
1992.0,1007.26,-1063.0,4,21,100
2052.0,1076.96,-823.0,4,24,107
2232.0,1152.78,-1063.0,5,24,107
1947.0,1080.38,-1198.0,5,21,100
2392.0,1085.52,-1098.0,4,21,100
1867.0,993.17,-881.0,4,24,107
1907.0,1053.97,-645.0,4,21,101
2150.0,1038.26,-1098.0,4,21,100
2422.0,1076.61,-1098.0,4,21,100
1892.0,1168.7,-486.0,4,24,106
2312.0,1092.68,-1098.0,4,21,100
2403.0,1026.11,-769.0,4,21,100
2442.0,1119.5,-1063.0,5,24,107
2212.0,1042.97,-1098.0,6,24,107
2382.0,895.66,-1098.0,7,24,107
2437.0,964.75,-1063.0,6,24,107
2157.0,1126.84,-768.0,6,24,107
2397.0,1174.21,-778.0,6,22,101
2307.0,1267.84,-573.0,7,23,105
2183.0,1021.54,-473.0,7,22,101
2222.0,1227.06,-722.0,7,24,107
2157.0,1317.23,-680.0,8,22,101
2042.0,1253.49,-1098.0,9,24,107
2182.0,1163.51,-1098.0,9,24,107
2252.0,1307.19,-139.0,9,24,107
2292.0,1136.12,-1104.0,10,24,107
2367.0,1017.93,-1098.0,9,22,101
2227.0,1219.14,-468.0,9,25,114
2082.0,1303.95,-710.0,9,24,106
2637.0,1227.7,-610.0,9,22,101
2027.0,1273.61,-993.0,10,23,107
2407.0,1132.96,-1098.0,10,24,106
2177.0,1225.0,-818.0,10,24,106
2137.0,1094.32,-1098.0,10,24,106
2352.0,1292.02,-934.0,10,24,106
2192.0,1298.47,-652.0,10,24,106
2107.0,1280.88,-767.0,8,22,102
2452.0,1301.21,-790.0,8,22,102
2247.0,1307.77,-730.0,8,24,106
2172.0,1317.14,-558.0,8,22,102
2132.0,1200.21,-468.0,8,22,102
2208.0,1233.66,-923.0,8,23,107
2472.0,1189.25,-993.0,8,23,107
2210.0,1264.62,-923.0,8,22,102
2084.0,1252.37,-543.0,8,22,102
2087.0,1190.61,-1098.0,8,24,107
2526.0,1261.97,-923.0,8,23,103
2047.0,1287.59,-1028.0,8,24,107
2127.0,1236.16,-683.0,8,24,107
2502.0,1318.1,-546.0,8,24,104
2142.0,1257.74,-713.0,8,26,114
2337.0,1160.05,-1098.0,8,24,104
2212.0,1225.7,-678.0,9,25,103
2567.0,1260.59,-1063.0,9,21,103
1992.0,1169.05,-863.0,9,24,107
2064.0,1200.9,-925.0,9,23,108
2572.0,1158.24,-840.0,9,24,106
2272.0,1184.64,-825.0,9,25,107
2242.0,1289.98,-561.0,10,25,104
2252.0,1212.82,-1098.0,11,25,107
2127.0,1128.54,-1098.0,11,25,107
2087.0,1146.46,-1098.0,11,24,106
2187.0,1299.65,-489.0,10,25,107
2117.0,1255.08,-746.0,9,24,106
2227.0,1128.78,-558.0,9,25,107
2217.0,1250.97,-463.0,8,25,107
2062.0,1186.37,-238.0,8,25,104
