total reward
1421.0,1
1521.0,1
1721.0,1
2271.0,1
1946.0,1
1846.0,1
1096.0,1
1946.0,1
1946.0,1
1530.0,1
1646.0,1
1121.0,1
1421.0,1
1621.0,1
1021.0,1
1746.0,1
1421.0,1
1646.0,1
1296.0,1
2046.0,1
1196.0,1
2071.0,1
1521.0,1
1096.0,1
1346.0,1
1521.0,1
1521.0,1
1521.0,1
1421.0,1
1421.0,1
2146.0,1
1721.0,1
1521.0,1
1521.0,1
1946.0,1
1296.0,1
1121.0,1
1321.0,1
1421.0,1
1971.0,1
1521.0,1
1946.0,1
1521.0,1
1746.0,1
1521.0,1
1721.0,1
1946.0,1
1846.0,1
1096.0,1
1521.0,1
1721.0,1
1946.0,1
1296.0,1
1646.0,1
1321.0,1
1321.0,1
1446.0,1
1646.0,1
1521.0,1
1846.0,1
1296.0,1
1746.0,1
1521.0,1
1821.0,1
1421.0,1
1646.0,1
1946.0,1
1546.0,1
1721.0,1
1846.0,1
1521.0,1
1421.0,1
1521.0,1
1621.0,1
1521.0,1
1321.0,1
1846.0,1
1646.0,1
1946.0,1
1566.0,1
1221.0,1
1746.0,1
1846.0,1
1621.0,1
1421.0,1
1321.0,1
1846.0,1
1746.0,1
1421.0,1
1646.0,1
1746.0,1
1646.0,1
1746.0,1
1746.0,1
1421.0,1
1621.0,1
1196.0,1
2046.0,1
1846.0,1
921.0,1
