best,average,min,species,neurons,links
1147.0,-43.19,-973.0,1,28,171
1322.0,186.1,-883.0,1,28,171
1757.0,448.56,-658.0,1,28,171
2272.0,586.09,-658.0,1,28,171
2337.0,970.94,-268.0,1,28,171
2577.0,1203.62,-618.0,1,28,171
2497.0,1223.52,-560.0,2,28,171
2637.0,1307.42,-301.0,3,28,171
2672.0,1188.64,-438.0,4,28,171
2247.0,1199.93,-349.0,6,28,171
2597.0,1293.31,-257.0,5,28,170
2737.0,1368.47,32.0,6,28,170
3102.0,1370.98,-591.0,6,29,172
3027.0,1415.87,-383.0,7,30,173
2637.0,1373.89,-208.0,6,30,173
2817.0,1563.26,-220.0,6,29,172
2912.0,1578.36,-158.0,7,28,170
3112.0,1664.06,-28.0,7,29,172
3407.0,1754.9,65.0,7,29,172
3477.0,1873.24,-2.0,7,29,172
3502.0,1809.12,-178.0,8,29,172
3007.0,1815.49,62.0,8,30,172
3432.0,1877.12,97.0,8,29,172
3107.0,1784.53,7.0,11,30,172
3387.0,1634.42,122.0,10,32,179
3387.0,1732.78,-68.0,10,32,180
3102.0,1848.17,152.0,10,32,180
3167.0,1735.82,-303.0,9,32,180
3372.0,1846.92,-523.0,9,29,172
3517.0,1752.55,-129.0,9,29,171
3652.0,1708.5,-197.0,10,32,179
3172.0,1733.91,-193.0,12,29,171
3102.0,1628.42,-262.0,11,29,171
3217.0,1692.77,-12.0,11,29,172
3467.0,1834.6,-138.0,11,32,179
3317.0,1840.85,252.0,11,32,179
3557.0,1670.62,-478.0,12,29,172
3207.0,1732.96,-198.0,12,29,172
3177.0,1704.06,-548.0,12,29,172
3637.0,1620.48,-508.0,12,29,172
3182.0,1561.57,-478.0,12,29,172
3332.0,1589.32,-178.0,12,32,180
3002.0,1702.26,-243.0,12,32,180
3722.0,1722.76,-103.0,11,29,172
3612.0,1704.61,-18.0,11,29,172
3222.0,1623.47,-62.0,11,29,172
3267.0,1808.35,207.0,11,29,172
3272.0,1853.14,338.0,11,29,172
2822.0,1688.33,-26.0,11,29,172
3112.0,1705.6,112.0,11,29,172
3302.0,1728.61,-668.0,11,29,172
3477.0,1722.3,-313.0,11,29,172
3217.0,1781.18,-188.0,11,29,172
3652.0,1738.97,62.0,11,30,177
3247.0,1833.84,-391.0,11,29,172
3647.0,1841.4,-178.0,11,29,172
3352.0,1662.49,-453.0,10,30,178
3107.0,1949.44,-93.0,9,32,186
3277.0,1985.9,430.0,9,30,178
3557.0,1609.9,-630.0,10,29,172
3452.0,1794.88,-598.0,9,29,172
3627.0,1876.4,123.0,7,30,178
3237.0,1960.78,245.0,7,29,172
3477.0,1936.32,-123.0,7,29,172
3552.0,1906.24,107.0,7,29,172
3437.0,1942.8,337.0,7,30,178
3327.0,1936.23,-313.0,7,29,172
3647.0,2017.59,197.0,7,29,171
3477.0,2024.77,392.0,7,29,171
2962.0,1994.41,-108.0,7,31,180
3582.0,2142.92,72.0,7,31,180
3576.0,2085.6,282.0,7,31,180
3377.0,2064.89,-488.0,7,34,189
3682.0,2017.6,-302.0,7,29,172
3352.0,2160.79,202.0,7,29,172
3452.0,2064.11,-294.0,6,29,172
3322.0,2021.73,-248.0,6,35,198
3767.0,2251.93,512.0,6,29,172
3526.0,2194.46,-198.0,6,31,180
4130.0,2286.99,587.0,6,31,180
3682.0,2214.13,757.0,6,31,180
3467.0,2196.8,519.0,6,29,172
3642.0,2283.77,-668.0,6,29,172
3472.0,2323.65,-162.0,6,29,172
3861.0,2281.55,227.0,6,31,180
3772.0,2337.36,-248.0,6,29,172
3816.0,2180.15,412.0,6,31,180
3522.0,2074.31,28.0,6,29,173
3807.0,2130.35,617.0,6,29,173
3806.0,2063.58,452.0,6,31,180
3812.0,2344.43,432.0,6,35,198
4177.0,2160.58,-658.0,6,29,173
3542.0,2234.99,842.0,6,29,173
3862.0,2088.1,336.0,6,29,173
3937.0,2222.55,42.0,7,29,173
4327.0,2043.18,512.0,6,29,174
3657.0,2206.87,-136.0,5,29,174
3602.0,2108.24,77.0,5,29,174
3642.0,2381.61,62.0,5,29,174
4217.0,2227.34,-333.0,5,29,174
3987.0,2321.15,-318.0,5,29,174
3851.0,2352.9,482.0,5,31,180
3632.0,2329.96,-130.0,5,29,174
3782.0,2318.54,507.0,5,29,174
3792.0,2254.95,364.0,5,29,174
3781.0,2230.71,262.0,5,31,180
3700.0,2310.03,327.0,5,31,180
3727.0,2228.75,517.0,5,35,196
3602.0,2260.09,92.0,5,35,196
4247.0,2250.1,-302.0,5,29,174
3722.0,2313.88,552.0,5,35,196
4127.0,2348.15,42.0,6,29,174
4447.0,2171.53,297.0,6,29,174
3821.0,2368.99,-523.0,6,29,174
3797.0,2324.86,742.0,6,29,174
4037.0,2398.55,437.0,6,29,174
3807.0,2491.07,687.0,6,35,196
3972.0,2444.59,1207.0,6,29,174
4087.0,2399.01,874.0,6,29,174
3587.0,2383.13,607.0,6,29,174
4122.0,2415.46,487.0,7,29,174
3447.0,2373.69,580.0,7,29,174
4012.0,2466.01,332.0,7,29,174
3592.0,2492.46,592.0,7,37,199
3852.0,2524.45,628.0,7,29,174
4357.0,2466.9,267.0,8,29,175
4287.0,2378.86,272.0,8,29,175
3817.0,2474.87,-688.0,8,39,213
3896.0,2359.06,527.0,8,31,179
3892.0,2359.41,687.0,8,36,193
3992.0,2361.83,-210.0,8,35,195
3542.0,2379.27,-102.0,8,36,193
3702.0,2447.6,251.0,8,35,195
3747.0,2323.01,162.0,8,36,193
4252.0,2363.53,107.0,8,29,176
3892.0,2331.2,-328.0,8,29,177
3837.0,2380.24,362.0,8,29,177
3622.0,2439.15,112.0,8,29,177
4067.0,2504.4,-248.0,8,36,193
4097.0,2507.24,-53.0,8,35,196
3667.0,2410.48,-6.0,8,29,177
3922.0,2347.07,70.0,9,40,217
3752.0,2345.97,424.0,8,44,232
4067.0,2386.54,388.0,8,40,217
4047.0,2475.32,102.0,7,29,177
4307.0,2409.0,601.0,7,44,232
4092.0,2289.07,-213.0,7,44,232
4112.0,2433.4,517.0,7,29,179
4286.0,2478.76,-25.0,8,44,232
4107.0,2334.82,-116.0,8,44,232
3937.0,2271.32,-214.0,8,29,179
3822.0,2406.97,717.0,7,44,232
3902.0,2475.97,61.0,7,36,193
4357.0,2468.68,553.0,8,29,180
4062.0,2377.79,652.0,8,44,232
3982.0,2468.23,187.0,8,36,193
4157.0,2419.16,1017.0,8,44,232
3802.0,2416.91,242.0,8,42,227
3762.0,2322.98,-103.0,8,44,232
3867.0,2508.98,124.0,8,44,232
4017.0,2442.09,697.0,8,42,227
4100.0,2527.35,1272.0,8,44,232
3992.0,2598.8,469.0,8,29,180
3987.0,2525.2,-648.0,8,44,232
3722.0,2434.99,1.0,8,44,232
4057.0,2435.01,747.0,9,29,180
4092.0,2419.37,572.0,9,44,232
4017.0,2621.58,1097.0,9,29,180
4162.0,2457.72,-38.0,9,29,180
3947.0,2515.51,867.0,9,36,193
3852.0,2456.75,887.0,9,44,232
3997.0,2476.75,122.0,9,42,227
3822.0,2554.49,1027.0,9,44,232
4521.0,2537.16,1287.0,9,44,232
3722.0,2453.31,-398.0,9,42,227
3672.0,2462.56,402.0,9,46,243
4482.0,2589.59,872.0,8,44,232
3902.0,2478.17,1131.0,8,44,232
3972.0,2441.04,912.0,8,36,192
4077.0,2477.55,827.0,8,29,181
4062.0,2548.58,342.0,8,44,232
3672.0,2505.27,-438.0,8,29,181
3907.0,2530.83,1012.0,8,43,228
4037.0,2511.17,132.0,8,44,232
3892.0,2472.2,532.0,8,43,229
4037.0,2462.94,508.0,8,44,232
3877.0,2456.58,195.0,8,44,232
4182.0,2544.48,729.0,8,44,232
3932.0,2472.11,447.0,8,44,232
3557.0,2427.27,1277.0,8,36,198
3787.0,2466.37,1195.0,7,44,232
4571.0,2496.28,834.0,6,44,232
3837.0,2356.57,658.0,6,44,231
3537.0,2351.72,-53.0,6,29,180
4187.0,2381.68,242.0,6,43,229
4112.0,2588.99,862.0,6,44,231
4042.0,2525.71,596.0,6,44,231
3987.0,2457.88,132.0,6,44,231
4051.0,2382.47,262.0,6,44,231
4277.0,2416.41,392.0,6,44,231
3952.0,2556.81,900.0,6,43,230
4157.0,2582.94,-278.0,6,43,230
3557.0,2539.1,237.0,6,29,180
3817.0,2524.43,921.0,6,29,180
3742.0,2554.22,960.0,6,44,231
3992.0,2594.04,1123.0,6,43,230
3547.0,2554.79,972.0,6,43,230
4302.0,2450.42,-184.0,6,44,232
3977.0,2621.8,254.0,6,44,232
3837.0,2635.51,547.0,6,29,179
4217.0,2704.38,502.0,5,43,230
4562.0,2620.37,649.0,5,44,232
4642.0,2701.93,542.0,5,44,232
3972.0,2670.46,1257.0,5,45,233
4137.0,2587.4,-66.0,5,45,233
4366.0,2680.43,-192.0,5,45,233
3872.0,2671.43,809.0,5,29,179
3867.0,2653.65,846.0,5,45,233
3917.0,2671.56,1112.0,5,29,179
3762.0,2603.63,1089.0,5,29,180
3732.0,2559.69,207.0,5,43,230
3992.0,2605.05,-299.0,5,46,245
3877.0,2691.44,1297.0,5,45,233
4676.0,2719.0,594.0,5,45,233
4362.0,2646.21,-73.0,5,45,233
3887.0,2771.54,1472.0,5,45,233
4047.0,2769.78,166.0,4,43,230
4142.0,2812.58,1247.0,4,43,230
4402.0,2728.96,843.0,4,47,250
4297.0,2849.4,727.0,4,46,245
traininig time: 5880.96098399
