total reward
2091.0,1
1921.0,1
2121.0,1
1976.0,1
2021.0,1
2646.0,1
2571.0,1
2221.0,1
2121.0,1
1946.0,1
2341.0,1
2021.0,1
1891.0,1
1621.0,1
1896.0,1
1696.0,1
2021.0,1
2221.0,1
1796.0,1
1696.0,1
1826.0,1
2246.0,1
1691.0,1
1471.0,1
1696.0,1
1496.0,1
1796.0,1
1522.0,1
1696.0,1
2246.0,1
2371.0,1
1271.0,1
1791.0,1
1731.0,1
1410.0,1
1856.0,1
2071.0,1
2121.0,1
1571.0,1
1696.0,1
2146.0,1
1296.0,1
1821.0,1
1696.0,1
1621.0,1
1901.0,1
2036.0,1
1491.0,1
1796.0,1
2016.0,1
1796.0,1
1596.0,1
1591.0,1
1591.0,1
2096.0,1
1796.0,1
2196.0,1
1696.0,1
1471.0,1
1721.0,1
2421.0,1
1691.0,1
2081.0,1
2426.0,1
2176.0,1
1891.0,1
1696.0,1
2346.0,1
2546.0,1
1916.0,1
1796.0,1
1921.0,1
1621.0,1
1746.0,1
2046.0,1
1621.0,1
2221.0,1
1271.0,1
1926.0,1
2571.0,1
1859.0,1
2381.0,1
1896.0,1
2146.0,1
2221.0,1
2171.0,1
2741.0,1
1991.0,1
1986.0,1
2426.0,1
1956.0,1
1846.0,1
1596.0,1
1571.0,1
2246.0,1
2221.0,1
2516.0,1
1621.0,1
2346.0,1
1796.0,1
