best,average,min,species,neurons,links
1482.0,120.74,-1098.0,1,44,315
1627.0,704.98,-1098.0,1,44,315
2257.0,960.97,-693.0,1,44,314
2322.0,1084.35,-208.0,1,44,314
2757.0,1048.16,-558.0,4,45,316
2447.0,1129.33,-632.0,4,45,316
2317.0,1232.39,-508.0,4,45,316
2317.0,1137.14,-648.0,5,45,316
2837.0,1283.07,-758.0,5,45,316
2537.0,1366.59,-653.0,5,45,316
2617.0,1208.09,-585.0,5,45,315
2392.0,1316.8,-333.0,6,45,315
2812.0,1242.08,-841.0,6,45,315
2402.0,1406.46,-641.0,7,45,315
2537.0,1303.63,-558.0,7,45,315
2452.0,1274.31,-618.0,9,46,318
2462.0,1370.36,-986.0,9,45,315
2297.0,1345.76,-749.0,7,45,315
2582.0,1383.71,-553.0,7,45,315
2252.0,1363.75,-788.0,7,45,315
2542.0,1445.26,-848.0,7,45,315
2422.0,1270.27,-758.0,7,45,317
2522.0,1444.78,-684.0,7,46,318
2452.0,1447.97,-933.0,7,46,320
2517.0,1399.02,-418.0,7,45,315
2487.0,1376.48,-558.0,7,45,315
2317.0,1455.95,-578.0,8,46,317
2532.0,1402.98,-778.0,8,47,318
2432.0,1363.59,-738.0,8,46,321
2257.0,1486.26,-627.0,8,45,317
2592.0,1505.09,-609.0,9,45,316
2307.0,1455.47,-819.0,9,45,317
2287.0,1342.18,-448.0,10,47,318
2472.0,1336.13,-588.0,9,45,316
2402.0,1292.8,-679.0,10,45,316
2607.0,1372.46,-703.0,10,47,318
2532.0,1507.6,-511.0,10,47,318
2495.0,1490.13,-823.0,7,45,316
2722.0,1581.85,-558.0,8,45,316
2912.0,1667.63,-598.0,7,46,324
2602.0,1620.36,-403.0,8,47,318
2952.0,1682.36,-58.0,8,47,319
2762.0,1545.23,-368.0,8,47,322
2887.0,1574.27,-503.0,10,45,316
2722.0,1481.15,-1062.0,11,47,319
2737.0,1556.92,-698.0,10,45,316
2817.0,1543.38,-670.0,9,45,316
2892.0,1464.82,-326.0,11,45,316
2567.0,1507.0,-646.0,10,46,325
2627.0,1534.65,-586.0,9,45,316
2762.0,1658.32,-663.0,9,46,325
2817.0,1650.26,-853.0,9,45,316
2977.0,1670.24,-368.0,9,46,325
2842.0,1598.16,-1061.0,10,46,325
2647.0,1602.68,-528.0,10,47,319
2837.0,1641.92,-745.0,10,45,316
2627.0,1702.86,-829.0,10,51,331
2512.0,1576.81,-1005.0,10,45,316
2867.0,1643.74,-721.0,10,45,316
2732.0,1780.85,292.0,10,46,325
2837.0,1713.41,-610.0,10,46,325
2797.0,1525.55,-818.0,10,45,315
2762.0,1565.95,-744.0,10,52,333
2812.0,1663.9,-830.0,10,46,325
2832.0,1529.03,-753.0,10,45,315
2542.0,1656.68,-689.0,10,45,315
