best,average,min,species,neurons,links
1845.0,206.41,-556.0,1,28,171
1546.0,466.58,-466.0,1,28,171
1871.0,704.55,-466.0,1,28,171
2450.0,853.97,-334.0,1,28,171
2268.0,984.67,-156.0,1,28,171
2196.0,957.99,-72.0,1,28,171
2310.0,1006.21,-320.0,1,28,171
2550.0,952.6,-74.0,2,28,170
2021.0,987.52,-31.0,3,29,171
2475.0,1018.69,-132.0,3,29,172
2300.0,1068.35,-170.0,4,28,169
2380.0,1073.38,140.0,8,29,172
2196.0,982.85,-231.0,8,29,172
2301.0,1032.3,-322.0,9,29,172
2196.0,1087.6,-156.0,8,29,172
2250.0,1049.49,-10.0,8,29,172
2196.0,1111.44,-215.0,8,28,170
2362.0,1078.38,94.0,8,28,170
2205.0,1153.32,-39.0,10,29,172
2146.0,1039.54,-308.0,10,31,173
2350.0,1097.82,195.0,10,30,171
2250.0,986.18,1.0,10,30,171
2425.0,1110.69,-387.0,11,34,184
2196.0,1083.48,-242.0,11,28,170
2350.0,1054.94,-259.0,11,32,179
2425.0,1028.81,-501.0,9,32,179
2525.0,1128.45,48.0,9,28,170
2450.0,1074.53,-181.0,9,34,183
2400.0,1038.74,255.0,9,36,189
2400.0,1053.42,272.0,9,36,189
2350.0,1105.24,170.0,9,36,189
2296.0,1143.3,278.0,10,36,189
2500.0,1152.31,-82.0,9,36,189
2400.0,1052.42,320.0,9,32,179
2450.0,992.93,-118.0,9,32,179
2196.0,1057.71,-2.0,8,36,189
2350.0,1063.79,-77.0,8,36,189
2246.0,955.93,123.0,8,36,189
2250.0,1081.65,275.0,7,32,179
2525.0,1088.24,215.0,7,36,189
2146.0,1083.64,-287.0,7,33,180
2250.0,1116.59,156.0,7,33,180
2335.0,1153.21,130.0,7,36,188
2350.0,1058.05,150.0,7,34,182
2475.0,1113.31,153.0,7,36,188
2400.0,1131.95,-227.0,7,37,190
2500.0,1127.02,-59.0,7,32,175
2400.0,1178.3,178.0,8,36,188
2400.0,1046.63,-207.0,8,36,189
2400.0,1137.12,20.0,8,36,187
2450.0,1204.33,41.0,8,32,175
2400.0,1137.84,-238.0,8,36,187
