best,average,min,species,neurons,links
1503.0,197.31,-1098.0,1,20,99
1825.0,685.63,-748.0,1,20,99
1947.0,821.53,-818.0,1,20,99
2112.0,1027.8,-668.0,1,20,99
1962.0,976.43,-1148.0,1,20,98
2292.0,1022.38,-788.0,1,20,99
2157.0,1055.08,-888.0,1,20,99
2137.0,1027.27,-483.0,1,20,99
2122.0,1123.59,-623.0,2,20,99
2072.0,1001.94,-578.0,3,21,101
2407.0,1008.42,-993.0,3,20,99
2322.0,1225.46,-553.0,7,21,100
2342.0,1043.17,-458.0,10,20,99
2337.0,986.83,-977.0,12,20,99
2817.0,1058.04,-729.0,12,20,99
2377.0,1085.56,-523.0,11,20,99
2286.0,1195.96,-343.0,12,20,99
2252.0,1204.74,-818.0,12,24,106
2867.0,1142.55,-593.0,12,24,106
2669.0,1203.56,-938.0,10,24,106
2697.0,1299.27,-776.0,10,24,106
2372.0,1283.78,-1063.0,10,24,106
2683.0,1160.19,-321.0,10,24,106
2732.0,1254.09,-690.0,10,24,106
2445.0,1113.15,-1013.0,10,24,106
2402.0,1114.83,-823.0,9,20,99
2442.0,1185.32,-580.0,9,24,106
2457.0,1312.53,-498.0,8,22,100
2633.0,1327.03,-566.0,10,24,106
2162.0,1203.53,-738.0,10,24,105
2257.0,1255.18,-563.0,10,24,106
2492.0,1233.19,-563.0,10,24,106
2462.0,1251.66,-593.0,10,24,106
2297.0,1263.18,-535.0,9,24,106
2664.0,1378.43,-765.0,9,24,106
2627.0,1339.98,-504.0,9,24,106
2362.0,1231.62,-840.0,9,24,106
2342.0,1340.77,-683.0,10,24,106
2602.0,1367.59,-580.0,9,24,106
2507.0,1381.49,-593.0,8,24,106
2542.0,1296.15,-886.0,8,24,106
2273.0,1387.05,-788.0,8,24,106
2376.0,1279.66,-616.0,8,24,106
2582.0,1382.78,-809.0,8,24,106
2442.0,1406.51,-592.0,8,24,106
2607.0,1317.42,-588.0,8,24,106
2732.0,1362.44,-554.0,8,24,106
2747.0,1365.41,-978.0,8,24,106
2722.0,1266.51,-848.0,8,20,99
2562.0,1394.87,-654.0,8,28,120
2392.0,1243.29,-744.0,8,22,105
2827.0,1348.31,-1098.0,8,24,106
2417.0,1185.39,-638.0,8,20,99
2762.0,1549.2,-108.0,8,28,120
2777.0,1393.75,-794.0,8,28,121
2752.0,1395.38,-868.0,8,24,106
2447.0,1379.71,-714.0,8,28,121
2627.0,1547.71,-598.0,8,28,122
2747.0,1282.24,-760.0,9,24,106
2557.0,1415.19,-655.0,9,24,106
2712.0,1331.72,-748.0,9,28,122
2682.0,1336.18,-647.0,9,24,106
2632.0,1307.6,-783.0,10,24,106
2732.0,1390.27,-408.0,11,24,106
2242.0,1198.95,-710.0,11,26,116
2722.0,1239.99,-443.0,10,24,106
2642.0,1273.68,-753.0,10,24,106
2772.0,1318.91,-703.0,10,24,106
2817.0,1304.52,-609.0,10,24,106
2397.0,1382.33,-645.0,10,24,106
2552.0,1301.04,-623.0,10,24,106
3097.0,1377.24,-273.0,8,24,106
2632.0,1356.44,-492.0,9,24,106
2602.0,1376.53,-783.0,9,24,106
2527.0,1374.03,-683.0,9,28,122
2667.0,1402.14,-23.0,8,24,106
2597.0,1298.6,-390.0,8,24,106
2882.0,1364.91,-353.0,7,24,106
2587.0,1396.76,-30.0,8,24,106
2652.0,1252.16,-252.0,8,24,106
2630.0,1454.81,-623.0,8,28,122
2432.0,1415.47,-544.0,8,31,132
2457.0,1461.83,-742.0,8,31,132
2702.0,1497.67,-534.0,8,24,107
2477.0,1361.32,-448.0,8,27,117
2868.0,1365.48,-465.0,8,31,132
2492.0,1341.77,-378.0,7,24,108
2877.0,1431.21,-693.0,7,24,108
2772.0,1456.92,-414.0,7,24,108
