best,average,min,species,neurons,links
1073.0,327.4,-553.0,1,20,99
1248.0,476.53,177.0,1,20,99
1538.0,689.32,63.0,1,20,99
1414.0,700.55,123.0,1,20,99
1430.0,821.06,-466.0,1,20,99
1708.0,823.07,51.0,1,20,99
1609.0,857.35,178.0,1,20,99
1888.0,854.82,67.0,4,20,99
1997.0,846.38,93.0,7,20,99
2052.0,934.9,-168.0,10,20,99
1926.0,918.69,196.0,9,21,100
2073.0,940.06,37.0,11,23,102
2210.0,936.0,197.0,11,22,103
2048.0,893.47,164.0,13,22,103
1905.0,984.77,203.0,11,22,103
2221.0,955.44,73.0,12,22,103
1785.0,907.72,122.0,13,23,104
1846.0,929.63,145.0,12,28,118
1821.0,985.18,-112.0,12,22,103
2054.0,926.55,52.0,11,28,118
1790.0,943.5,151.0,11,22,100
2071.0,1020.32,312.0,11,25,103
1913.0,956.75,124.0,10,25,103
1896.0,993.4,149.0,10,25,110
1913.0,953.03,120.0,10,25,110
2168.0,982.85,133.0,10,24,109
1909.0,1013.72,217.0,10,25,109
2013.0,1038.4,-84.0,10,25,111
1938.0,929.75,83.0,10,24,109
1852.0,985.76,26.0,11,24,110
2121.0,1035.84,39.0,12,24,111
2408.0,922.79,47.0,10,24,111
1928.0,1011.15,79.0,10,24,111
2031.0,972.41,-8.0,9,22,103
2220.0,1160.19,243.0,8,24,111
2077.0,932.0,-57.0,7,22,103
2119.0,1093.76,275.0,8,24,111
2255.0,1100.22,45.0,7,28,125
2101.0,1093.78,-3.0,7,28,125
2149.0,1058.88,-15.0,7,24,111
2028.0,1142.28,18.0,7,24,108
2411.0,1183.7,236.0,7,24,110
2354.0,1268.77,75.0,7,24,110
2494.0,1191.92,62.0,7,24,108
2425.0,1264.39,243.0,7,24,109
2173.0,1249.32,321.0,7,22,104
2445.0,1238.35,160.0,7,26,120
2881.0,1370.97,235.0,7,28,126
2328.0,1277.54,367.0,7,28,126
2548.0,1356.61,557.0,7,26,120
2322.0,1361.6,362.0,7,24,109
2488.0,1430.46,238.0,7,28,126
2446.0,1304.88,308.0,7,24,109
2805.0,1331.77,298.0,7,24,110
2493.0,1300.31,313.0,7,24,109
2370.0,1346.54,410.0,7,26,120
2465.0,1348.29,137.0,7,28,127
2160.0,1272.95,313.0,7,26,120
2557.0,1313.43,414.0,8,28,127
2301.0,1263.12,326.0,8,28,127
2233.0,1278.39,152.0,8,24,110
2801.0,1284.91,63.0,8,28,127
2263.0,1177.86,275.0,8,28,127
2465.0,1330.78,353.0,7,24,112
2494.0,1256.96,395.0,7,28,127
2618.0,1316.62,330.0,7,28,127
2383.0,1306.95,349.0,7,28,127
2377.0,1289.89,378.0,7,24,113
2391.0,1247.94,141.0,7,28,127
3233.0,1226.31,271.0,7,28,127
2506.0,1268.99,30.0,7,28,127
2458.0,1280.36,402.0,7,25,114
2389.0,1161.64,274.0,8,28,127
2622.0,1120.62,260.0,8,26,121
2273.0,1118.13,220.0,8,25,114
2203.0,1159.46,189.0,8,25,114
2216.0,1055.05,291.0,9,22,105
2150.0,1075.59,266.0,9,26,121
2093.0,1134.01,212.0,9,28,127
2126.0,1142.45,230.0,9,29,128
2268.0,1157.48,243.0,8,29,128
2263.0,1219.67,437.0,8,29,128
2571.0,1150.52,233.0,8,24,110
2171.0,1188.82,190.0,9,26,121
2708.0,1213.92,352.0,9,26,123
2243.0,1187.97,267.0,9,29,128
2346.0,1174.64,270.0,9,24,110
2187.0,1223.19,360.0,9,26,123
2071.0,1231.48,391.0,9,25,115
2543.0,1129.39,335.0,9,25,111
2246.0,1201.04,239.0,9,31,142
2173.0,1113.17,208.0,8,25,112
2113.0,1211.49,217.0,8,25,112
2247.0,1214.5,251.0,8,29,128
2263.0,1129.94,341.0,7,25,112
2189.0,1102.66,28.0,7,25,115
2603.0,1164.65,356.0,7,25,112
2374.0,1199.06,269.0,7,29,129
2225.0,1306.34,309.0,7,25,112
2225.0,1195.78,304.0,7,25,112
2558.0,1259.88,265.0,7,25,112
2346.0,1355.74,339.0,6,25,112
2397.0,1252.4,417.0,6,25,115
2661.0,1286.95,315.0,6,29,128
2588.0,1373.92,318.0,7,25,112
2481.0,1288.06,104.0,6,29,128
2041.0,1216.76,297.0,6,29,128
2183.0,1230.0,303.0,6,31,142
2145.0,1292.88,377.0,6,27,129
2733.0,1273.85,284.0,6,27,128
2233.0,1214.5,279.0,6,29,128
2159.0,1182.83,389.0,6,27,128
2148.0,1272.28,372.0,6,27,128
2263.0,1160.41,-402.0,6,27,128
2668.0,1300.07,214.0,6,27,128
2688.0,1256.53,126.0,6,28,129
2235.0,1245.97,293.0,6,29,130
2424.0,1291.71,372.0,6,28,129
2221.0,1308.68,393.0,6,28,129
2588.0,1358.19,276.0,6,28,129
2347.0,1304.33,353.0,7,28,129
2357.0,1195.35,-84.0,7,30,130
2158.0,1285.86,374.0,6,28,129
2453.0,1282.8,-341.0,6,28,130
2653.0,1224.63,298.0,6,30,130
2410.0,1230.77,248.0,6,28,130
2628.0,1483.03,352.0,6,30,130
2397.0,1266.63,179.0,6,30,130
2945.0,1328.34,377.0,5,30,130
2478.0,1344.5,368.0,5,28,130
2518.0,1292.13,174.0,5,28,130
2557.0,1398.25,290.0,5,28,130
2368.0,1325.24,365.0,5,30,130
2538.0,1345.5,83.0,5,30,130
2253.0,1330.14,307.0,6,30,131
2346.0,1316.13,347.0,6,30,131
2492.0,1352.52,315.0,5,30,131
2378.0,1289.26,391.0,5,30,130
2429.0,1318.98,225.0,5,34,159
2749.0,1374.1,298.0,5,34,159
2516.0,1381.72,429.0,5,30,129
2718.0,1361.21,255.0,5,30,129
2558.0,1448.69,441.0,5,28,130
2259.0,1313.9,345.0,5,28,130
2823.0,1365.59,411.0,5,30,130
2454.0,1357.29,356.0,5,34,159
2578.0,1320.55,368.0,5,30,130
2561.0,1307.42,278.0,5,28,130
2479.0,1260.17,84.0,5,28,130
2671.0,1345.79,373.0,5,30,130
2983.0,1459.92,378.0,5,30,130
2458.0,1440.29,373.0,5,34,159
2626.0,1390.76,369.0,5,28,130
2548.0,1479.46,308.0,5,30,130
2510.0,1415.61,459.0,5,34,159
2534.0,1505.14,335.0,4,34,159
2402.0,1495.15,275.0,4,34,159
2518.0,1510.25,350.0,4,28,130
2636.0,1530.15,369.0,4,28,130
2845.0,1583.31,-94.0,4,28,130
2659.0,1466.59,483.0,4,28,130
2431.0,1476.2,516.0,4,34,159
2848.0,1485.29,120.0,4,34,159
