best,average,min,species,neurons,links
2706.0,1040.16,606.0,1,21,38
2810.0,1124.88,542.0,1,21,38
6767.0,1399.11,606.0,1,21,38
8283.0,1861.61,606.0,1,21,38
9271.0,2750.98,742.0,1,22,39
8900.0,3820.49,742.0,2,21,38
10500.0,3904.3,742.0,3,22,39
9800.0,2985.98,742.0,4,21,38
10400.0,3329.34,638.0,6,21,38
9800.0,3520.3,706.0,5,21,36
11500.0,4423.58,742.0,6,21,36
10800.0,4580.92,742.0,6,23,42
10100.0,4796.71,642.0,6,22,41
10900.0,4588.39,642.0,8,23,42
11000.0,4668.82,706.0,9,21,36
11075.0,4412.55,642.0,9,24,44
11400.0,4649.27,642.0,9,21,36
10600.0,4446.42,606.0,10,24,44
11000.0,4416.49,542.0,10,23,43
10100.0,4621.16,642.0,10,25,45
11100.0,5620.71,742.0,8,21,36
11600.0,5338.76,742.0,10,26,50
10600.0,4957.13,602.0,9,26,46
10800.0,5263.04,642.0,9,25,48
11100.0,4814.61,806.0,9,26,46
11500.0,5009.41,642.0,9,26,46
11700.0,5038.44,806.0,9,26,45
11800.0,5314.13,642.0,9,26,45
11200.0,5140.47,742.0,10,26,45
10600.0,5225.7,642.0,9,25,51
10900.0,5510.01,642.0,8,26,53
11200.0,5640.85,874.0,8,25,52
11000.0,5717.1,642.0,8,26,45
10800.0,5643.6,706.0,9,22,39
10600.0,5366.4,806.0,9,26,45
10800.0,5270.89,742.0,9,22,39
11000.0,4744.75,742.0,9,26,45
10700.0,4834.41,742.0,9,26,45
10700.0,5184.59,742.0,9,26,51
11100.0,5321.93,938.0,10,22,40
10700.0,5068.94,742.0,10,28,53
10700.0,4976.47,542.0,9,22,40
10800.0,4897.16,642.0,9,22,40
11100.0,4802.81,906.0,8,22,39
10700.0,5926.65,1230.0,8,27,52
10900.0,5466.7,542.0,8,27,52
11000.0,6430.94,906.0,8,26,51
10700.0,5525.1,1070.0,8,27,52
10400.0,5797.02,1102.0,8,26,52
10300.0,5489.35,966.0,8,22,39
10600.0,4995.86,806.0,8,30,63
11800.0,5758.61,742.0,8,30,63
10700.0,5766.77,806.0,8,22,39
11900.0,5243.96,670.0,8,26,52
10600.0,5305.83,742.0,9,25,50
11300.0,5572.56,638.0,7,25,50
10200.0,5331.28,742.0,7,26,52
10900.0,6075.59,642.0,7,23,42
11200.0,5958.69,906.0,7,28,60
10800.0,6164.33,742.0,7,26,52
11700.0,6215.87,1034.0,7,29,67
10600.0,5615.93,742.0,7,26,52
10900.0,6246.12,1262.0,6,26,52
11500.0,5738.96,970.0,6,29,67
11100.0,5747.68,642.0,7,29,67
10500.0,5896.96,570.0,7,29,67
11200.0,5158.73,934.0,6,29,67
11500.0,5908.43,738.0,6,29,67
11000.0,5680.36,802.0,6,29,67
11200.0,5155.31,974.0,6,29,67
11300.0,5417.64,574.0,6,26,56
11200.0,6196.01,570.0,6,29,67
13000.0,5269.32,934.0,6,26,56
11500.0,5535.55,906.0,6,29,67
11700.0,5867.73,574.0,6,29,68
11100.0,5589.13,806.0,6,29,68
11600.0,6228.42,542.0,6,29,68
11500.0,5885.04,1154.0,6,23,42
11600.0,5966.05,902.0,6,26,58
10800.0,5667.26,906.0,5,23,42
11100.0,5592.47,542.0,5,26,57
11500.0,6062.38,742.0,5,23,45
11300.0,5955.85,738.0,5,23,45
11500.0,5710.36,838.0,5,23,45
11000.0,5936.22,634.0,5,26,57
10900.0,6170.67,806.0,5,23,42
11600.0,5752.63,1098.0,5,23,42
11700.0,5932.11,1006.0,5,23,45
12100.0,5657.6,774.0,5,26,57
10800.0,5954.8,1006.0,5,26,57
11300.0,6345.4,742.0,5,26,56
11200.0,6408.18,1070.0,4,23,42
11300.0,6261.92,506.0,4,23,43
10700.0,6059.19,642.0,4,23,43
11300.0,5531.32,806.0,4,26,56
10400.0,5233.55,642.0,4,26,52
11500.0,6311.93,1262.0,4,26,56
11200.0,5626.78,706.0,4,23,42
11400.0,6239.57,738.0,4,23,42
11300.0,6169.74,938.0,4,23,42
11200.0,6430.3,742.0,4,26,55
11600.0,5650.01,774.0,5,23,43
10400.0,5854.44,606.0,5,26,52
11200.0,4912.19,574.0,5,23,43
10700.0,4729.65,738.0,5,23,44
11100.0,4917.66,906.0,6,23,46
10600.0,4602.02,742.0,5,23,46
10700.0,4728.9,774.0,4,23,46
10700.0,5004.98,742.0,4,23,46
11400.0,5272.03,906.0,4,23,46
11800.0,4999.47,742.0,5,23,44
10900.0,4540.21,642.0,5,23,44
11500.0,5796.11,742.0,5,23,44
11100.0,5567.51,742.0,4,23,47
10800.0,5712.81,806.0,4,23,47
11900.0,5876.96,706.0,4,23,47
11200.0,5343.41,570.0,4,26,56
11300.0,5911.99,706.0,5,26,56
11300.0,5471.09,906.0,5,25,61
10800.0,5547.38,706.0,5,23,46
10900.0,5828.68,642.0,5,23,46
11200.0,5802.9,642.0,5,25,61
11500.0,5406.12,770.0,5,26,56
11300.0,6693.14,1066.0,5,26,56
12200.0,6683.88,806.0,5,27,67
10700.0,6239.61,742.0,5,27,67
11600.0,6694.17,706.0,5,23,44
12800.0,6726.74,866.0,5,27,68
11700.0,6853.52,774.0,5,27,68
11600.0,6495.78,1166.0,5,27,68
11100.0,5700.47,742.0,5,27,69
12000.0,6264.91,806.0,5,27,69
12000.0,6720.46,706.0,5,26,57
11700.0,6547.4,642.0,5,26,57
11200.0,6728.15,742.0,5,26,57
11200.0,6584.16,902.0,5,25,62
11900.0,7118.46,906.0,5,26,57
12400.0,6805.71,706.0,5,23,47
11300.0,6950.55,642.0,5,23,47
11800.0,7059.92,970.0,5,27,70
11900.0,7669.6,742.0,5,23,48
12200.0,7679.7,742.0,5,26,58
13200.0,7473.26,1302.0,5,23,48
12100.0,7613.66,806.0,5,25,63
11700.0,7911.11,1102.0,5,27,70
10900.0,6586.48,906.0,5,23,48
12100.0,7177.76,970.0,5,27,70
12300.0,6794.23,742.0,5,27,70
12800.0,7627.08,838.0,5,23,48
12200.0,6870.06,642.0,5,27,70
11400.0,6888.73,1066.0,5,27,70
11900.0,7549.64,838.0,5,26,59
11800.0,6743.6,742.0,5,27,70
11800.0,7052.95,1002.0,5,24,45
11500.0,7825.77,1266.0,5,27,70
11700.0,6942.3,906.0,5,26,64
11800.0,7494.43,874.0,5,27,70
11900.0,6968.58,970.0,5,27,70
11600.0,7335.9,1358.0,5,23,48
12100.0,7234.64,1066.0,5,27,70
11400.0,7166.63,742.0,5,27,70
11700.0,8128.1,742.0,5,27,70
11900.0,7470.93,870.0,4,26,64
11100.0,7234.91,906.0,4,27,70
