best,average,min,species,neurons,links
1212.0,-74.77,-969.0,1,28,171
1387.0,207.99,-740.0,1,28,171
1437.0,402.88,-597.0,1,28,171
1867.0,603.56,-573.0,2,28,171
1732.0,691.37,-478.0,2,28,171
2367.0,777.02,-692.0,2,28,171
2187.0,982.67,-639.0,3,29,173
1847.0,652.3,-746.0,3,29,173
2138.0,644.72,-826.0,3,29,173
2002.0,998.4,-639.0,4,29,173
2186.0,965.88,-737.0,6,29,173
2347.0,959.34,-774.0,6,29,173
2577.0,1113.95,-533.0,8,29,173
2327.0,1207.1,-613.0,7,29,172
2597.0,1279.73,-450.0,9,29,172
2682.0,1399.3,-128.0,5,30,173
3027.0,1330.73,-810.0,6,30,173
2498.0,1378.14,-577.0,7,29,173
2862.0,1290.28,-703.0,7,30,173
2302.0,1385.43,-360.0,7,29,173
2602.0,1343.35,-684.0,7,32,175
3135.0,1397.55,-795.0,7,32,175
2562.0,1374.73,-543.0,8,32,175
2537.0,1408.89,-812.0,10,29,173
2652.0,1294.04,-738.0,10,32,175
2737.0,1413.93,-518.0,10,29,173
2652.0,1501.48,-604.0,10,32,179
2870.0,1456.53,-278.0,10,32,179
2462.0,1306.89,-843.0,10,32,175
2597.0,1444.32,-531.0,11,32,179
2572.0,1300.76,-532.0,11,33,184
3072.0,1387.02,-792.0,11,32,175
2687.0,1390.18,-796.0,12,33,183
2477.0,1273.7,-604.0,12,33,176
2922.0,1281.36,-549.0,12,33,176
2507.0,1269.25,-686.0,12,33,183
3192.0,1326.99,-703.0,12,31,174
2327.0,1332.16,-317.0,12,29,173
2587.0,1284.61,-558.0,11,33,176
2955.0,1399.01,-638.0,11,33,183
2578.0,1374.37,-502.0,9,30,174
2512.0,1370.24,-558.0,9,29,174
2572.0,1392.04,-631.0,8,31,174
2952.0,1402.33,-483.0,9,33,176
2772.0,1489.25,-228.0,9,30,174
2412.0,1428.08,-432.0,9,30,174
2422.0,1301.42,-804.0,10,33,176
2687.0,1437.47,-208.0,9,33,176
2682.0,1357.91,-746.0,9,30,174
2517.0,1452.21,-608.0,8,31,174
2867.0,1416.95,-628.0,8,33,176
2612.0,1428.97,-87.0,8,33,176
2452.0,1373.61,-522.0,8,33,176
2427.0,1297.15,-665.0,8,33,177
2757.0,1417.66,321.0,8,31,174
2722.0,1388.03,-306.0,8,31,174
2682.0,1368.86,-591.0,8,31,174
2712.0,1384.52,-658.0,8,33,177
2787.0,1440.16,-545.0,8,31,174
2627.0,1427.89,142.0,8,30,174
2807.0,1507.67,-758.0,8,33,177
2767.0,1450.8,-578.0,8,30,173
3002.0,1527.1,-579.0,8,33,177
2637.0,1418.24,-743.0,8,33,177
2637.0,1446.73,-148.0,9,31,172
2592.0,1302.77,-915.0,9,31,172
2507.0,1276.52,-863.0,9,31,172
2487.0,1299.43,-781.0,8,30,173
2895.0,1406.63,-306.0,8,33,177
2857.0,1491.69,362.0,8,31,173
2532.0,1538.25,-405.0,8,33,177
3007.0,1450.33,-138.0,8,33,180
2807.0,1474.36,-558.0,8,31,174
2502.0,1440.66,-733.0,8,30,173
2702.0,1571.54,-726.0,8,33,177
2897.0,1624.23,-7.0,8,30,173
2811.0,1495.58,-758.0,8,33,177
2972.0,1663.92,-581.0,9,33,177
2772.0,1463.74,-804.0,9,30,173
3127.0,1645.43,-575.0,9,30,173
2747.0,1653.64,-946.0,9,30,173
3037.0,1591.88,-739.0,9,30,173
2477.0,1393.85,-733.0,9,30,173
2852.0,1609.82,-573.0,8,34,178
3082.0,1647.06,-648.0,7,34,178
2957.0,1795.85,257.0,7,30,173
2977.0,1668.37,-718.0,7,34,178
2782.0,1693.28,-670.0,7,33,180
2997.0,1713.61,-531.0,7,33,180
3057.0,1578.8,-563.0,6,37,194
2777.0,1675.34,-762.0,6,32,175
3117.0,1590.48,-758.0,5,30,173
2952.0,1736.9,-523.0,5,32,175
2732.0,1763.15,-767.0,5,30,173
2797.0,1710.95,-648.0,5,30,173
2902.0,1811.27,-525.0,5,37,194
2937.0,1702.92,-658.0,5,33,176
2787.0,1747.19,-607.0,5,37,195
2927.0,1759.84,-760.0,5,37,195
3232.0,1829.7,-380.0,5,33,176
2882.0,1790.63,-549.0,5,33,181
3402.0,1735.92,-780.0,5,33,176
2902.0,1764.05,-606.0,5,33,176
3112.0,1848.54,-599.0,5,33,176
3047.0,1754.22,-713.0,5,37,195
3162.0,1783.85,-313.0,5,37,195
3342.0,1827.41,-550.0,5,37,195
2972.0,1776.14,-881.0,5,37,195
2977.0,1876.51,-558.0,5,37,196
3167.0,1901.04,-690.0,5,33,182
2782.0,1694.93,-658.0,5,33,182
3057.0,1753.13,-658.0,5,30,172
3307.0,1730.13,-708.0,6,37,196
2972.0,1863.21,-766.0,5,33,182
2992.0,1885.27,-873.0,5,30,172
3097.0,1907.0,-565.0,5,30,172
2987.0,1735.57,-1088.0,5,30,172
2877.0,1798.92,-549.0,5,33,176
3047.0,1847.83,-576.0,5,37,196
3002.0,1888.64,-648.0,5,37,196
3257.0,1823.39,-712.0,5,37,197
3272.0,1905.3,-601.0,5,33,176
2882.0,1789.27,-430.0,5,30,172
3042.0,1879.35,-278.0,5,30,172
3362.0,1786.79,-713.0,5,33,183
3017.0,1853.14,-570.0,5,33,176
3002.0,1775.16,-519.0,6,30,172
3042.0,1558.87,-622.0,6,38,198
3147.0,1783.04,-380.0,6,30,172
3117.0,1717.44,-658.0,6,38,198
3267.0,1718.62,-558.0,6,30,172
2922.0,1628.02,-738.0,6,30,172
3047.0,1864.13,-658.0,6,30,172
3227.0,1835.5,-304.0,6,30,173
3122.0,1816.69,-748.0,6,30,173
3102.0,1704.25,-610.0,5,30,174
3092.0,1717.67,-623.0,5,30,174
3065.0,1610.64,-713.0,5,38,198
2982.0,1610.92,-612.0,5,30,175
3087.0,1716.08,-465.0,5,30,175
3317.0,1643.17,-618.0,5,33,185
3307.0,1692.06,-683.0,5,30,175
2817.0,1699.44,-669.0,5,33,185
3027.0,1764.03,-812.0,5,30,175
2927.0,1691.33,-703.0,5,33,185
3247.0,1689.81,-535.0,5,39,199
3437.0,1705.84,-665.0,5,30,175
3397.0,1628.23,-575.0,5,39,199
3332.0,1801.7,-835.0,5,39,199
