best,average,worse
3.20569503608,1.31322810956,0.0
3.25686128341,1.50103269163,0.0
3.26768029202,1.75551463564,0.0
3.3136904806,1.98335915723,0.0
3.3136904806,1.91878369105,0.0
3.3136904806,1.97858427187,0.0
3.3136904806,1.94502873788,0.0
3.3136904806,2.25259060146,0.0952380952381
3.33058388936,2.52392706519,0.3189328532
3.34279123765,2.66925685961,0.78950580951
3.34279123765,2.79748198819,0.78950580951
3.34279123765,2.84514550758,0.671244048196
3.34279123765,2.99257903919,0.710710446784
3.34427123984,3.05397978524,1.02923392101
3.36667649596,3.22394666182,1.47295519119
3.36667649596,3.24153549317,1.47295519119
3.36667649596,3.27561708534,2.02767427234
3.36667649596,3.28950079261,1.90781777749
3.37210398262,3.30902821163,3.14062009661
3.38001172641,3.30620371974,2.93824879794
3.38289653017,3.31375709852,3.20245421213
3.38289653017,3.30092321685,2.82484484211
3.38289653017,3.30841245146,2.90955678223
3.38289653017,3.30484613146,3.10866342644
3.38289653017,3.29361629853,3.10287648819
3.38289653017,3.29133756275,2.45059666306
3.38289653017,3.2629235825,1.56655950591
3.38289653017,3.28730240841,2.42227611214
3.39501961978,3.30679971728,2.67607475768
3.39501961978,3.30405486787,2.72745063961
3.39501961978,3.273948117,2.13523911304
3.39501961978,3.27448620341,2.07371246206
3.39501961978,3.25271236399,2.07371246206
3.39501961978,3.2661414502,2.05903688193
3.39501961978,3.27914702271,2.05903688193
3.39501961978,3.29741625769,2.08368349281
3.39513214861,3.31963148156,3.13487417458
3.39513214861,3.32234090595,2.91936439063
3.39666413785,3.32405453841,3.16317447953
3.39666413785,3.31952701295,2.95934392959
3.39666413785,3.31222464108,2.67599965867
3.39666413785,3.33070643541,2.90448811597
3.40256889833,3.32974755355,2.90448811597
3.40256889833,3.33049755875,2.9125981994
3.40256889833,3.32814841069,2.63820541252
3.40256889833,3.32734805635,2.70650861852
3.41039910284,3.31479354279,2.63820541252
3.41039910284,3.32254311582,2.53958067242
3.41039910284,3.33562634754,3.0956018003
3.41039910284,3.33982030471,2.84948075549
3.41039910284,3.35039179694,2.98878217104
3.41356826779,3.35526493255,2.84867459674
3.41356826779,3.33080085349,1.98107696807
3.41356826779,3.34113471629,2.19579896377
3.41356826779,3.32391465915,2.15379044585
3.41356826779,3.33984492762,2.14173789326
