best,average,worse
1.69816136415,0.719348774969,0.272534339239
1.69816136415,0.806502541532,0.223263837857
1.80939608002,0.841961363,0.100116999991
1.89164917625,0.899239275226,0.395028908597
1.98949377633,0.961073216715,0.35608642064
2.03459041161,1.04372922606,0.345195584817
2.09318631598,1.03694085215,0.264491138632
2.29810110778,1.12394495644,0.299640030828
2.22599593213,1.21788802297,0.526105205526
2.17754604998,1.342513877,0.455673080372
2.24502169769,1.38767569638,0.419930074178
2.24502169769,1.47629533807,0.511723962103
2.24502169769,1.49893521535,0.511723962103
2.24502169769,1.57829373012,0.496036889576
2.24502169769,1.74963062644,0.528272515193
2.24502169769,1.82019897026,0.705439138713
2.24610299173,1.89069087173,0.796429246549
2.24610299173,1.91699102131,0.819407909932
2.24724207538,1.97538765373,0.765329760077
2.24920807445,1.97814565413,0.840061117056
2.2514523099,2.04220169256,0.849601865299
2.2514523099,2.06855372526,0.944648754913
2.2514523099,2.07552157478,1.3679321104
2.2514523099,2.11716272393,1.37338228685
2.25245265787,2.13382451086,1.72617226422
2.25245265787,2.15153818356,1.54476545163
2.25341218638,2.15128582142,1.37425812707
2.25979552169,2.163909794,1.37425812707
2.25979552169,2.16300581123,1.37425812707
2.25979552169,2.16609873393,1.37619304386
2.2612856194,2.17202193764,1.37991871255
2.2612856194,2.18240154868,1.34833761758
2.26323500898,2.18988267633,1.92762696841
2.26323500898,2.18548891396,1.92810509815
2.27748118904,2.19465929955,1.92945800995
2.27748118904,2.20104575001,1.92997931272
2.27748118904,2.19284233926,1.97596873029
2.27748118904,2.20389389254,1.96506113333
2.27748118904,2.2093592181,1.93238089663
2.27739624322,2.19685026516,1.7458209029
2.27739624322,2.19819822908,2.01335539787
2.27739624322,2.19553209593,2.02013831511
2.27739624322,2.20035311237,2.01948317648
2.27739624322,2.20246288765,1.91709891791
2.27800249662,2.20409748772,2.0033167311
2.27800249662,2.19150581014,1.8325008523
2.27800249662,2.19617466522,1.83194598467
2.2806183895,2.19970754134,2.01367548391
2.2806183895,2.19208882302,2.01367548391
2.28069981314,2.19127834004,1.91904210009
2.28069981314,2.19674752499,2.01298452494
2.28069981314,2.19638673374,2.04526060896
2.28069981314,2.19559309862,1.94952474488
2.28080935457,2.20522297116,2.03690503584
2.28080935457,2.21507800413,2.03848250805
2.28080935457,2.21494018695,2.01156096018
2.28252346655,2.20845309319,2.01137753893
2.28547335927,2.21331394405,2.01080136862
2.28547335927,2.21082252684,1.90536813845
2.28547335927,2.20461141457,2.02323230554
2.28547335927,2.21986988864,2.02323230554
2.28595005113,2.21546273006,1.77865092271
2.28735994705,2.21979154137,1.66519558418
2.28735994705,2.21741664365,1.66142768341
2.28735994705,2.22499641146,1.67408206782
2.29067377094,2.22259657862,1.67521819297
2.29067377094,2.21144873745,1.67212828165
2.29066653479,2.19592494729,1.67212828165
2.29066653479,2.2224354996,1.81195873701
2.29066653479,2.21203513628,1.93700987204
2.29066653479,2.21887983414,1.8289673749
2.29066653479,2.22546943406,1.82977960497
2.34874621662,2.23173107555,2.03777592202
2.34874621662,2.23942697975,2.038185531
2.34874621662,2.24378677697,2.038185531
2.34874621662,2.24530376756,1.95455703742
2.34874621662,2.24233820036,1.93256590184
2.34874621662,2.24904538348,1.94973939831
2.35082528132,2.26358948487,2.02031648012
2.35082528132,2.2590633626,2.01800292824
2.35082528132,2.26890297838,2.0544860995
2.35082528132,2.27280079497,2.05270734651
2.35546479125,2.27262863556,1.92450899697
2.35546479125,2.252881403,1.92450899697
2.35546479125,2.25366150772,2.0148459877
2.35546479125,2.25019011045,1.94976035694
2.3560748106,2.25665772637,1.94976035694
2.3560748106,2.26074016905,1.95721157284
2.3560748106,2.26856411599,1.92886658183
2.3560748106,2.26333247087,2.04850104046
2.3560748106,2.26671135134,2.0459685896
2.3560748106,2.27083766275,2.04489829708
2.357482983,2.26902756614,2.05895687026
2.35765283399,2.2594779799,2.06112309079
2.35765315918,2.25753815527,2.12006579145
2.35774159745,2.25491673684,1.93217015813
2.35774159745,2.26357759892,2.0234625947
2.35774159745,2.26230444583,2.0225454649
2.35828145097,2.25082512442,1.90538938696
2.35828145097,2.25421736159,1.90909650808
2.35849304295,2.26021592233,1.81153854043
2.35874014417,2.26091281084,1.83374336456
2.35945825722,2.26865580803,2.05799230903
2.35921909459,2.28043165487,1.90653396698
2.35921909459,2.28843141484,2.12365289427
2.35921909459,2.28042486447,2.13016212184
2.35921909459,2.28678141871,1.85697567219
2.35921909459,2.28942659817,1.96930565704
2.35999488119,2.2900348653,1.96930565704
