best,average,worse
10.7435935416,5.97027960668,3.85332225036
12.2909593672,6.45901871358,3.98468867618
12.2909593672,6.67173279261,3.64453619967
12.2909593672,7.1067437012,3.48305264538
12.2909593672,7.22994227249,3.48305264538
12.2909593672,7.57012657159,4.01513894169
12.3522657049,8.04156827715,4.05636565767
12.5305478499,8.94398487924,4.44715617956
13.1450321295,9.05449207431,3.47236649964
13.1450321295,8.80971279113,4.54447512028
13.1631527078,9.55097564178,4.95727000046
13.1631527078,9.71092876153,4.95727000046
13.1450321295,9.81853543033,4.70371708223
13.1450321295,9.68133217121,4.37475801373
13.219118216,10.1966524756,4.40537057077
13.6154654081,10.6446665173,5.08818258818
13.6154654081,10.77560787,5.63716174296
13.6154654081,10.8631907367,5.53279286046
13.6154654081,10.6655531542,5.78572351925
13.6154654081,10.81665014,5.70812346141
13.6330152636,11.2156816079,5.05218087366
13.6432491983,11.3701356796,5.71755417014
13.644800623,11.5345692132,8.12551174466
13.6154654081,11.3442564952,6.18438998252
13.6154654081,10.9730418842,6.25639562748
13.6964395045,11.1908172858,6.33960409856
13.7421117165,11.4619644259,6.54803289088
13.7784164148,11.6060160058,6.46621222399
13.7721600719,11.7964628128,8.25234379837
13.7721600719,11.8360877131,6.2761125774
13.7740719474,11.9255789636,8.13928175802
13.8597439919,12.0367481055,8.47003746903
13.8597439919,12.2082128424,8.47003746903
14.1634185643,12.286955064,8.30334172744
14.1634185643,12.4080331557,8.36994193197
14.1634185643,12.6325208251,9.32935380307
13.8788401845,12.7208913157,8.41428564217
14.1060401716,12.8488415262,8.42457713284
14.1060401716,12.8744960796,9.28446902856
14.2913222628,12.9199466826,10.246151114
14.2913222628,12.977610588,10.6266605264
14.2913222628,13.0972826734,10.9213798353
14.3070630685,13.1526682574,10.7958667734
14.3927026302,13.1234179183,10.7958667734
14.3927026302,12.9088918092,10.2868216277
14.3927026302,13.245617942,11.1747777363
14.3927026302,13.3026869467,10.5737762542
14.3927026302,13.4288589663,10.3556512515
14.3691255255,13.4288497829,11.3717747436
14.4264335411,13.4369753079,10.4967716631
14.4264335411,13.4520069709,10.8537449349
14.412059581,13.4987267186,10.8060707458
14.4157078119,13.6566972579,11.5312405882
14.4157078119,13.6757270258,11.5965981159
14.4157078119,13.665959257,11.0713166935
14.8481800905,13.6894049774,11.8749397699
14.8481800905,13.7236028016,9.53581456753
14.8481800905,13.7522740482,11.7892748777
14.8481800905,13.8129570846,12.5025457704
14.8481800905,13.8560932954,11.8861525129
14.8481800905,13.9123130945,12.5262302257
