best,average,worse
1.64696188154,0.990288758589,0.591671420126
1.77040361745,1.03223032488,0.647558221109
1.8257707512,1.02913560909,0.647558221109
1.96471076248,1.08262159848,0.666008379275
1.96471076248,1.12165528162,0.646501773983
1.96471076248,1.16611181778,0.655864680254
2.01540834131,1.20737632922,0.672530212463
2.04710804418,1.24048428744,0.628653356831
2.04710804418,1.3352342806,0.716202425724
2.04710804418,1.40721275996,0.771089192289
2.04710804418,1.49861551815,0.796626081946
2.04876843524,1.54382834996,0.77306049154
2.05319993845,1.66670469813,0.688313481505
2.05319993845,1.72709533852,0.696679410351
2.07627251445,1.7719914128,0.696679410351
2.07627251445,1.81613042154,0.696679410351
2.08345622341,1.85895004755,0.905843866295
2.10219762422,1.87177871869,0.894705337526
2.1022174113,1.87310732342,0.891401955585
2.1022174113,1.89656174147,1.21009918249
2.1022174113,1.90760868144,1.22244597764
2.1022174113,1.93628246627,1.21523106097
2.10422013423,1.95144787566,1.54108388337
2.10422013423,1.95403660777,1.25233485439
2.17405437358,1.99016212842,1.60000248956
2.17175320869,1.99589543309,1.57358956472
2.17175320869,2.00945639382,1.60793048466
2.17175320869,2.01928461526,1.25987263057
2.17175320869,2.05168148024,1.7570085336
2.17405437358,2.0516599532,1.79549760051
2.17475125172,2.05097512986,1.79720876656
2.17475125172,2.0551519868,1.80071394522
2.17705705041,2.04554041139,1.76432935725
2.17705705041,2.04806299364,1.6457752472
2.17705705041,2.03973223228,1.6527376056
2.17705705041,2.0372123981,1.64916653787
2.17705705041,2.0417808131,1.64989301246
2.17705705041,2.02954568378,1.64705561374
2.17877856018,2.03052832898,1.72891091929
2.18036878728,2.03501357486,1.72810947025
2.18139431695,2.0361904952,1.7886124869
2.18189509335,2.04153677399,1.64991922198
2.18189509335,2.04116477065,1.62170683095
2.18390388711,2.04489966826,1.62820503685
2.18402656349,2.04992011026,1.7515001449
2.18402656349,2.04120023317,1.38101344578
2.18544705467,2.02424841349,1.02737655362
2.18571229856,2.05647717353,1.79844651434
2.18571229856,2.05871436574,1.7980563529
2.18571229856,2.03835359181,1.60192708842
2.18596320248,2.05840685102,1.77215089789
2.18647789104,2.07205727035,1.86075301218
2.18661982685,2.08861952983,1.77752070038
2.18679291431,2.08608732792,1.86264790245
2.18679291431,2.07396458546,1.86264790245
2.18661982685,2.08679295941,1.77711714408
2.1873867414,2.09269505959,1.86438164177
2.18818978428,2.10220131579,1.86346446067
2.18818978428,2.12125444005,1.92530316679
2.18818978428,2.12687704044,1.86681268957
2.18818978428,2.1132645232,1.9050897058
2.18818978428,2.10035336845,1.88276902056
2.18818978428,2.10361391789,1.92464229918
2.1900230436,2.10430307806,1.88849137444
2.1900230436,2.11492866061,1.87577964842
2.1900230436,2.10843708816,1.87577964842
2.1900230436,2.1053912759,1.81135042068
2.19047761743,2.10033820136,1.82267321776
2.19047761743,2.09330434141,1.82267321776
2.19093987338,2.09135373941,1.8166059797
2.19093987338,2.10442170003,1.82267321776
2.19093987338,2.08968002738,1.81498762626
2.19112244361,2.09261166833,1.81941852874
2.25621185088,2.088773786,1.80110187962
2.25621185088,2.09991557358,1.81123354237
2.25569696743,2.11579777441,1.92855930183
2.25612808565,2.11794125004,1.90794672591
2.25612808565,2.12328157581,1.92855930183
2.25612808565,2.12414604167,1.92855930183
2.25612808565,2.1373695836,1.81172154782
2.25639874183,2.13451623403,1.81172154782
2.25768470084,2.13158212998,1.80813774819
2.25703802376,2.13490870075,1.92120034256
2.25730560613,2.13031576366,0.76196698903
2.2589267369,2.13980293674,1.88639511083
2.2589267369,2.13343039238,1.88212468483
2.26010579276,2.13358602571,1.88294863665
2.2609945,2.14518804983,1.88073020582
2.26118483594,2.15125380775,1.88296616156
2.26218959689,2.14109102304,1.87932288793
2.26118483594,2.14059888439,1.91293104373
2.2624860623,2.14803379708,1.83209184223
2.2624860623,2.16231073041,1.83209184223
2.2624860623,2.15391456621,1.71568207297
2.2624860623,2.14976550773,1.66637541274
2.2638482199,2.14144036806,1.31138834946
2.2638482199,2.13743551766,1.81583023051
2.2638482199,2.14019704183,1.81548576093
2.26419520208,2.12737793743,1.61740563651
2.26419520208,2.12478892432,1.69363810771
2.26407180058,2.12867821779,1.71263352191
2.26407180058,2.1291388162,1.71263352191
2.26414707575,2.1331005293,1.71263352191
2.26414707575,2.13014656818,1.66852781449
2.26414707575,2.13289252951,1.90551341992
2.26480611037,2.13066388237,1.92486717264
2.26480611037,2.14458834485,1.93376889485
2.26545236,2.14764237889,1.81709338073
2.26545236,2.15544152554,1.81709338073
2.26545236,2.16622085821,1.81663097024
2.26545236,2.15644539687,1.81580095412
2.26545236,2.1630099384,1.79286848967
2.26779370177,2.14922186315,1.79286848967
2.26779370177,2.16149785617,1.9875664883
2.26779370177,2.15704279362,1.79400868554
2.26779370177,2.15390774968,1.81067189229
2.26779370177,2.14705860988,1.8085495472
2.26779370177,2.16168422803,1.8085495472
2.26875457964,2.16741663536,1.98104248356
2.26875457964,2.16645406755,1.89368069965
2.26875457964,2.16097067259,1.89368069965
2.26875457964,2.15828079063,1.89368069965
2.26875457964,2.16194873754,1.5475999931
2.26875457964,2.15534939872,1.55431780418
2.26875457964,2.17420158864,1.80482875782
2.26915149991,2.19303927249,1.78293756455
2.26915149991,2.198475261,1.63094475998
2.26890360944,2.20392958723,1.78102482103
2.26890360944,2.2082498614,1.99490276577
2.26890360944,2.19345819044,1.89550586594
2.27024351376,2.17717960007,1.91145531707
2.27024351376,2.19066327979,1.93524817974
2.27024351376,2.19001534867,1.9069379272
2.27024351376,2.1930848262,1.88964342538
2.27024351376,2.19343071831,1.88964342538
2.27024351376,2.20246593749,1.94253463144
2.27039594552,2.2121739073,2.01503706025
2.27052848021,2.22093262104,1.93884065868
2.27052848021,2.20973074907,1.94332530972
2.27052848021,2.20510699067,1.93999484246
2.27099234419,2.2100309468,1.94332530972
2.2715255267,2.21171748189,1.93234443236
2.2715255267,2.20829203844,1.91819228657
2.2715255267,2.19010666311,1.6735139301
2.27334409427,2.19917337464,1.6775356119
2.27334409427,2.19276617032,1.6780668129
2.27334409427,2.18917057995,1.67472574538
2.27334409427,2.19098593449,1.67535110107
2.27334409427,2.16188608611,0.745450462472
2.27387993182,2.18536404499,1.62018187441
2.27387993182,2.17316459063,1.64378647102
2.27387993182,2.16047132233,1.64378647102
